,Sheep,Image,MinDist,IFDist
3342,127,123,54.82666466249201,168.80943319838926
3343,127,4,105.09116344623575,175.14450348798616
3344,127,106,134.24933327461855,205.1814683600346
3345,127,63,114.85358826941702,196.67687841631636
3346,127,110,96.88448015079409,157.05901282451532
3347,127,3,71.10001889002584,146.2185691564428
3348,127,124,48.698157182217514,160.5367267903971
3349,127,136,123.35481303329473,198.44323818755504
3350,127,121,109.67214542922632,178.50776486752883
3351,127,122,112.43255960784484,213.58086324358817
3352,127,92,94.71978577580506,165.30444931695826
3353,127,77,43.26128894545697,140.09076526088649
3354,127,78,121.13284946200687,171.495854620987
3355,127,80,56.64161706183881,150.31320759744833
3356,127,95,138.34951462591908,206.21259477649562
3357,127,76,74.98733770165902,180.66884835639186
3358,127,140,98.0068312768406,211.13380340958932
3359,127,32,128.84478063221275,199.16572988092634
3360,127,48,99.48715798648803,150.10202295556613
3361,127,91,108.49474856452434,176.8549654725542
3362,127,46,102.49977102569025,186.00139835220284
3363,127,19,111.31272935615132,162.8096061830487
3364,127,94,112.9335822900876,172.8100837869051
3365,127,93,138.6046452883786,205.1923431865353
3366,127,18,117.43309842463911,178.07154423946338
3367,127,109,127.45594265525948,189.00909128012995
3368,127,31,94.00147970450465,173.92692047081783
3369,127,1,21.25031568045685,171.03883747940216
3370,127,137,153.64998433464228,190.73270433947482
3371,127,62,127.10599401523653,174.27713356458068
3372,127,33,64.97957455568573,178.91465678049738
3373,127,47,84.12802229309794,153.55383704116582
3374,127,139,121.64829210677054,180.22911254402928
3375,127,61,121.27405226358191,184.4492352728341
3376,127,17,99.3534147112334,170.30445446026636
3377,127,138,100.57808031784991,166.7730554808266
3378,127,35,142.76952818441805,187.39503767705125
3379,128,110,116.29724438034832,184.11288100830137
3380,128,50,23.185842820731448,152.01998334736362
3381,128,20,160.9484265064202,224.5336818704731
3382,128,4,155.85125384141293,205.70595762620445
3383,128,123,102.93290994427332,190.3500457190835
3384,128,91,93.46544667249539,197.74612409577193
3385,128,63,10.907938551921816,205.96442659351942
3386,128,49,93.60351721225757,211.30006581123945
3387,128,125,152.12629297366084,217.66201310527032
3388,128,31,50.89593145329026,155.26478383216664
3389,128,139,113.23422818545413,180.7317962595251
3390,128,33,168.12011524338325,226.66675482076056
3391,128,94,31.070760910290886,202.80474983835524
3392,128,3,134.67022294044813,187.2509695655523
3393,128,2,71.73598566189374,179.18331599836628
3394,128,92,39.271135508562324,160.88782565632567
3395,128,46,26.89670438175068,167.94006921685082
3396,128,32,71.48162283103065,186.37536045877496
3397,128,107,101.80153283919566,188.9315174438027
3398,128,1,27.65875107248311,160.57580742014176
3399,128,34,40.24066468692048,162.0775234359131
3400,128,108,91.34360905889766,185.9714980355479
3401,128,124,66.7675491828919,196.04858052633273
3402,128,80,72.80974236740367,192.38051134451072
3403,128,17,123.56947353036593,187.1786183889837
3404,128,47,91.40355997279049,165.226850895616
3405,128,93,40.35313990062212,197.7139590713287
3406,128,19,26.69046104417026,198.85032535456358
3407,128,137,46.569992182998845,188.9821413073901
3408,128,5,12.318377932478286,132.9980716534596
3409,128,62,115.9726680155708,184.8470301086316
3410,128,16,175.8644502211975,252.54789666721362
3411,128,95,100.73120054617698,196.84674243269873
3412,128,76,140.4344717411005,241.2181128363316
3413,128,61,154.12323170658277,220.06446892467523
3414,128,65,117.08703216316442,189.57543981456183
3415,128,106,126.86088404687911,179.57126551522975
3416,128,121,22.6165198592935,179.24061032748347
3417,128,48,155.5762837307456,225.5055575246156
3418,128,78,114.96796649248722,171.1002692339343
3419,128,18,127.58123519251076,197.46592927132963
3420,128,138,66.05948556957476,161.14759678445756
3421,128,77,104.99468881789267,175.6652281012391
3422,128,64,107.75728896751173,194.59947241343204
3423,128,109,107.240844308284,179.6869438791437
3424,128,35,113.32807801934264,193.74986119993503
3425,128,136,37.17691842753749,196.99256558486334
3426,128,140,25.3481605860093,155.67848883942713
3427,128,122,125.57395238358659,198.2196636292468
3428,129,31,89.1174748117436,190.55600998635572
3429,129,110,155.3038896569884,217.7915463794062
3430,129,61,122.91649477570266,175.36512949765427
3431,129,92,99.19730561280727,171.1002557028887
3432,129,124,84.32266751488244,186.17068645084453
3433,129,78,126.21738666521422,181.99184751818444
3434,129,125,155.84337254160147,202.52468016637485
3435,129,136,68.30433669782725,157.7490816889876
3436,129,137,144.07247397961265,203.92941753506184
3437,129,122,42.10792570691028,196.10335663399096
3438,129,65,64.55612463022412,162.48438057660644
3439,129,76,132.37420295750817,184.15478138135435
3440,129,35,130.17405059629093,177.6055604420707
3441,129,108,93.19266878179248,192.18092563866603
3442,129,46,143.24238290382598,185.59414514745814
3443,129,48,141.1173619838779,198.7491199078352
3444,129,94,77.08859155167727,196.4031434044113
3445,129,95,132.02194581268338,185.9672154290291
3446,129,5,127.05579086542707,213.48870328290332
3447,129,139,117.81678657040415,174.06342062300055
3448,129,49,98.69118809731484,207.3269162543595
3449,129,50,131.48561566572644,188.37277508765428
3450,129,17,99.2964183902919,169.36596224638413
3451,129,3,90.8303926814736,194.16738859474734
3452,129,106,48.37621764743869,136.40409943684924
3453,129,63,164.3791849430102,199.0596260974264
3454,129,77,127.14162375097096,190.43973454890482
3455,129,107,79.74258536441263,158.10799338926267
3456,129,19,111.36197088433813,205.67591529283064
3457,129,2,120.71601576610182,194.34973121340292
3458,129,1,190.64671515362568,228.72419347316458
3459,129,138,124.99729652991331,193.0958875986762
3460,129,121,111.558870258527,163.63532465820205
3461,129,140,133.19737276860457,179.1150447832096
3462,129,18,147.75515865790078,206.68832268203644
3463,129,33,85.87500852067448,210.6425715242274
3464,129,34,161.62298603697772,210.28092793097684
3465,129,16,38.68038623698141,149.11075729900946
3466,129,91,136.70499770490778,227.8230723190387
3467,129,62,96.4949264063367,178.68636818948121
3468,129,20,30.68921599752573,188.69312757322908
3469,129,80,99.32096184715445,170.15394341432344
3470,129,123,109.54524939578046,190.39521484112677
3471,129,109,120.9447839841886,186.55162192133895
3472,129,93,153.41846214141194,219.18774702469537
3473,129,64,54.95942874705324,168.2468684017117
3474,129,79,131.81297367480377,231.21215916004647
3475,129,32,133.47532386127045,165.09435372652914
3476,129,47,82.11389797189227,205.39335826254876
3477,130,109,128.998121810885,190.02713298472082
3478,130,138,158.54968078122914,200.70043495343904
3479,130,107,150.33396100668094,232.1349481911454
3480,130,121,160.33302275451817,214.6654957393619
3481,130,4,98.15836495250281,193.60372272640438
3482,130,106,153.03525087359233,223.20826705842538
3483,130,91,125.39105096163716,184.79930549868473
3484,130,16,122.26462390440346,208.03521411423094
3485,130,62,90.46079393386113,181.75142181999848
3486,130,76,123.32438552757174,184.81695845576806
3487,130,108,159.57937487576072,205.29467082375504
3488,130,122,187.33644118034059,228.55750494566664
3489,130,79,86.37424347856084,158.65711843851375
3490,130,5,18.1323971653307,155.0700161464623
3491,130,139,142.86177415420582,193.1395817139851
3492,130,137,74.12465155179301,163.67254436332172
3493,130,31,85.36484881572535,197.55529993304177
3494,130,124,95.46319542470786,215.2289427764159
3495,130,49,41.30241954337608,153.8311084534766
3496,130,136,131.25368814942465,186.5190907100456
3497,130,123,52.91308347253736,213.39057210543538
3498,130,110,102.6963539477986,178.9918522795549
3499,130,93,144.11338762937643,205.97655686330674
3500,130,20,162.08378223526452,224.69752274340965
3501,130,61,84.40572785989231,206.20568469319443
3502,130,65,120.35831970525763,199.6055591578324
3503,130,18,127.67550659190466,199.06873791079133
3504,130,1,101.93639503063748,207.86548557742896
3505,130,77,42.43806105447207,171.5739283086043
3506,130,63,37.446438095941,154.21379104143315
3507,130,19,87.43555587865562,196.90656314241565
3508,130,92,45.338353602540856,192.91295682527053
3509,130,34,77.46740107048421,149.976315513831
3510,130,94,59.14890825489366,174.80990387293303
3511,130,48,155.4911445892578,196.17902165317741
3512,130,33,128.19743631681564,180.9689393039464
3513,130,17,144.91131508367363,221.88943520448
3514,130,2,104.30631231170533,186.52725405096504
3515,130,32,147.8229645121007,215.90413364553095
3516,130,3,140.5073708480809,233.06240575853133
3517,130,125,161.329449589253,222.3868954275432
3518,130,140,118.41419071190839,190.79679277858833
3519,130,80,147.35613243533857,186.35333342428518
3520,130,64,11.942176027312644,159.586933037842
3521,130,78,84.2453636312253,173.16794646631504
3522,130,95,165.65237502803504,208.35567007310692
3523,130,47,128.05044255705673,194.56919538007568
3524,130,50,100.13915265904073,163.0976514444517
3525,130,35,97.86490817671717,167.16517368644153
3526,130,46,131.13901709849043,200.64813615191912
3527,131,80,161.11732406070868,204.91976406899803
3528,131,35,89.17962374310149,159.81594318602558
3529,131,20,134.81075694248722,183.5692745360694
3530,131,79,38.995107055860714,142.3862648398651
3531,131,34,109.69980204754168,198.45681398540765
3532,131,3,146.41436801250597,216.78908850187514
3533,131,4,108.75907826138793,181.50427544280555
3534,131,48,80.18979426724697,184.83451295836366
3535,131,18,37.63112757036536,165.4146530605461
3536,131,1,102.9693788069215,191.87782346880505
3537,131,95,115.80788576033531,194.44640108878173
3538,131,76,23.70169171265156,176.56786773538505
3539,131,94,114.34768658165565,180.96955258134844
3540,131,47,71.95620626759134,184.41132828074745
3541,131,19,42.72979882935504,148.0718300869685
3542,131,64,42.45366912426444,149.55399666879762
3543,131,31,78.28757560398249,183.25169836863543
3544,131,125,108.85338113318849,173.3194391687574
3545,131,137,92.24065743477728,211.524150701642
3546,131,32,165.16449034497245,234.12592422882224
3547,131,78,128.56529213865468,187.77910149814912
3548,131,49,116.71925733235062,171.045350826407
3549,131,65,133.73937808297572,214.00197772967252
3550,131,46,52.66453854125358,146.25430785644278
3551,131,62,83.87002707198214,153.10725474605482
3552,131,17,88.21964488385183,172.73989309786847
3553,131,121,99.72577304213257,171.96931480158392
3554,131,110,73.76399713068756,184.67927055935604
3555,131,123,45.33119573187273,188.0565897776956
3556,131,139,83.64582508083049,166.13298743447476
3557,131,140,119.25791075509937,216.9424201661617
3558,131,16,96.98444116002493,170.42404884965447
3559,131,124,77.06788719549311,210.57006613343054
3560,131,92,20.48052466223945,166.6122259235206
3561,131,50,82.69167768953693,159.3073924499851
3562,131,61,106.50967880692804,188.03772703208685
3563,131,77,104.9793784283023,167.71995690677014
3564,131,122,134.56121252712416,222.00357229792627
3565,131,63,78.0130107376589,179.19463346828155
3566,131,33,97.90618328668178,160.15924552581663
3567,131,138,115.36308565972239,203.47561296755444
3568,131,108,175.40476244444991,210.14247661877224
3569,131,93,31.186403453189477,172.31755834462624
3570,131,5,121.33002580176642,183.47947200115246
3571,131,2,65.02478801869277,181.3414853235499
3572,131,107,56.98154217188698,171.17148076069424
3573,131,136,50.80235886387828,155.9872577270029
3574,131,109,109.86864355257184,197.90385222943593
3575,131,91,45.74718130492277,170.46389046721833
3576,132,50,87.84898599491554,178.12986250679032
3577,132,32,110.31462379000068,185.36712073089865
3578,132,123,111.66364806400914,181.06442078919986
3579,132,95,142.11873618719122,199.847501962672
3580,132,48,134.69265827240955,235.58321479627602
3581,132,16,97.27900941479479,194.45965051723834
3582,132,138,91.06807228300782,174.11312248865997
3583,132,2,94.67019089558448,177.06674556896948
3584,132,106,94.67708462475603,164.1940076165417
3585,132,109,76.96478400282834,182.06604879159246
3586,132,124,27.88272407645867,158.50648810025476
3587,132,110,122.60775816388191,193.28556978430575
3588,132,80,107.40359911872442,183.60161983284067
3589,132,3,34.73696037040275,192.95504654888452
3590,132,92,129.54820233895575,206.95985495294482
3591,132,108,117.39942719926829,194.64610906672024
3592,132,20,72.99729351233978,183.65704881014148
3593,132,5,125.11778190572437,199.26611256072044
3594,132,122,147.01158529374138,204.056406410988
3595,132,62,136.81906447224588,194.0191883370215
3596,132,61,136.45946821260446,190.32997971817707
3597,132,91,109.67266987154925,204.9822834061464
3598,132,4,115.50529227041451,210.2780240663908
3599,132,34,99.41221816226846,210.09990938852653
3600,132,19,108.28027107943245,219.90522886156998
3601,132,107,145.85543000682904,210.84350976539505
3602,132,46,125.09173597885157,197.92234790101486
3603,132,139,84.73932059326263,214.3081518735711
3604,132,136,10.061291909287082,165.6429116200121
3605,132,137,102.09989771490623,199.36851826311565
3606,132,47,68.03648131465101,162.9168512978663
3607,132,64,128.74545756882532,213.75935739391383
3608,132,65,60.70291728143257,168.5868773814103
3609,132,121,109.38707135235109,174.99193572587433
3610,132,31,59.60143484290848,181.47374530459078
3611,132,76,144.49550158187478,205.8827573923512
3612,132,140,140.08620158107288,187.4265528728501
3613,132,125,100.75260869250448,215.3688506151596
3614,132,63,91.32762218004291,186.9317832367721
3615,132,79,42.2024799426469,205.38197273135444
3616,132,49,67.10270244199626,174.80768967557475
3617,132,78,130.1181094467499,202.9710555696785
3618,132,1,91.41624108681197,203.4667691913923
3619,132,33,129.9452085367034,195.31555514384866
3620,132,17,139.86045939875015,233.51152035995605
3621,132,77,64.70795878351103,174.26409157516883
3622,132,93,161.5953419899538,200.47843097842204
3623,132,94,113.87046404036263,183.30949089007757
3624,132,18,114.22001665784856,213.10111163340025
3625,132,35,190.79226575021514,222.63857239114466
3626,133,47,128.5986853968823,240.43818358231772
3627,133,20,91.80893480735847,209.03039679050258
3628,133,131,146.72620106992736,203.05316977301754
3629,133,5,108.98960931494403,215.36140040981965
3630,133,74,117.07003074881986,174.7843184489487
3631,133,116,77.49335854596379,172.58566349889406
3632,133,88,78.06926814693028,219.60352076762774
3633,133,19,192.06805796391424,281.75290289144976
3634,133,73,223.97627083203284,274.80163314423646
3635,133,101,138.18732638702767,246.6201355849344
3636,133,117,256.6808313446097,323.90202688107496
3637,133,32,144.32240953074825,208.67335578139483
3638,133,1,131.15372529424093,212.41509129022742
3639,133,2,133.51064350941917,215.3153742843961
3640,133,16,146.87846622144554,199.76633544567957
3641,133,76,131.16283614827856,207.06997066421664
3642,133,105,72.26617327169444,156.07882123866415
3643,133,49,101.44243352774964,162.7730463292517
3644,133,87,49.18589868971048,270.80395798733406
3645,133,104,30.315508916748083,198.85583456298673
3646,133,62,121.75565403446218,206.33783006155664
3647,133,133,128.05860852298085,226.01762323099942
3648,133,17,119.20428118133034,242.79093016293245
3649,133,3,194.77679188418998,245.95216667437762
3650,133,130,148.29121183185518,257.64440378811696
3651,133,102,52.11448792179154,212.9832694246592
3652,133,103,230.5485756762048,281.8443321173213
3653,133,90,145.84019233262828,249.80268442811382
3654,133,33,149.45603929791335,229.10524774986396
3655,133,34,48.96990110669471,192.33602110300814
3656,133,18,61.438137983559926,211.00443315890894
3657,133,119,83.97579282745205,154.15273600397308
3658,133,61,185.15078909491984,243.5027623628582
3659,133,60,71.31822429903501,206.31905897901922
3660,133,45,31.635118732535798,269.05885293160486
3661,133,132,214.58538810932143,324.6472751155517
3662,133,89,168.95224218675523,229.9788842258785
3663,133,31,142.66078163641242,203.44423511482077
3664,133,118,138.43035547077065,210.55040518145606
3665,133,75,56.466756019488066,182.0923515120149
3666,133,46,13.697370387042195,233.94162168823058
3667,133,48,119.16061362012762,205.43288175056645
3668,133,4,275.74822604337345,299.9799088011243
3669,134,81,50.14637962092651,160.60869234441705
3670,134,95,108.10203199418967,188.25655769295793
3671,134,69,39.71094933506946,166.69151902320246
3672,134,56,47.00294752034194,148.77449193988073
3673,134,30,152.74708993244215,217.57481808631022
3674,134,54,120.15359482982609,201.12193368138236
3675,134,108,123.39170722128304,183.76352919633135
3676,134,119,122.34253004965817,191.2397676205837
3677,134,68,81.42616393971855,161.33476491915633
3678,134,93,105.14356299147451,154.469452388042
3679,134,94,85.57931034667816,165.7721903127276
3680,134,107,117.22381451837165,185.08543525973693
3681,134,96,74.80572653248556,165.16327934523454
3682,134,27,99.27612179677644,175.94679163552834
3683,134,29,62.8643004311702,149.0976104054148
3684,134,1,95.33403405058763,185.1422810385019
3685,134,42,103.9063381493355,171.16950690926308
3686,135,108,93.55277909853778,155.4201318500527
3687,135,109,70.14881762308771,141.07692845965678
3688,135,63,66.61495670659346,140.92082318264175
3689,135,106,62.55282542287195,160.3342172324066
3690,135,125,66.05648184420852,159.93900221800575
3691,135,107,95.53350811425857,156.30906654749063
3692,135,139,22.579039882965123,136.68105080203054
3693,135,78,87.77384530255405,148.5502647735107
3694,135,91,40.86787175562997,154.72190601657383
3695,135,46,88.45755879568547,160.1023949847565
3696,135,19,125.25341845219756,206.08013006714978
3697,135,31,59.691411246586824,165.79544654250572
3698,135,80,88.1326318863313,169.94457240389767
3699,135,76,65.8075990194146,133.4920203269586
3700,135,92,106.01641439900379,165.2945678213293
3701,135,4,80.69276927161187,166.67217298417393
3702,135,93,81.40389836509866,147.13193903137963
3703,135,77,22.0305956262316,151.42036724186804
3704,135,94,11.872558952078707,153.77759434838282
3705,135,79,78.06401393854404,130.67241503981623
3706,135,123,40.90846920539272,146.5867202141763
3707,135,33,120.71339851977847,169.69414735647862
3708,135,35,76.6642421797502,126.25537093669922
3709,135,124,32.25502055172209,129.70292609771255
3710,135,47,52.72763746183472,130.68637324380657
3711,135,32,49.78743098535878,139.64590922280513
3712,135,50,119.13190554743919,170.99973157545142
3713,135,1,60.133953315507625,137.29009029890756
3714,135,49,131.17495168534947,190.56236680921765
3715,135,34,29.31559421877984,140.89186836113132
3716,135,122,46.53137191164939,136.38795650748932
3717,135,61,61.47817368252659,156.4100467734746
3718,135,48,58.74176199651338,151.16871279236634
3719,135,140,85.7322678138561,155.492496338616
3720,135,17,66.61622556550448,130.18906422173538
3721,135,65,98.9197444718825,152.6528060232977
3722,135,20,59.96256174659801,162.8026613063224
3723,135,121,125.36924996118937,185.7279001170107
3724,135,137,44.83564305226208,163.84529477786816
3725,135,95,54.82567752638814,158.39290605686628
3726,135,18,96.9656730590848,155.18241912353076
3727,135,2,47.89876600130839,127.65809952537684
3728,135,138,17.84797766773976,118.41333770886486
3729,135,3,97.9898968341041,172.64970394005704
3730,135,64,48.00317318606703,179.73735032901013
3731,135,62,96.95078333452005,172.18791931656077
3732,135,16,89.28194760349052,145.37932709795692
3733,135,136,61.832759644571276,159.17810586732628
3734,135,5,54.862739308559,143.18208373700142
3735,135,36,26.924907006041007,129.05173310154163
3736,136,49,158.48375452221376,207.4796570538801
3737,136,138,179.65506473145078,234.11637124367593
3738,136,63,49.856393409907554,207.3443303388343
3739,136,47,37.918865834239924,180.3560398644051
3740,136,124,40.836495369854916,168.028664566859
3741,136,77,17.4095852769425,156.82133697557097
3742,136,3,40.23153084201515,167.2718163326064
3743,136,48,7.304154007941338,176.1610470787311
3744,136,93,56.32547482707692,171.13913931735001
3745,136,31,99.04402610638057,181.79776295898898
3746,136,35,7.150603787965792,180.03905945952008
3747,136,65,159.75597483917727,224.01586944590423
3748,136,91,13.946599739201709,156.31404939987405
3749,136,95,105.21605540413374,220.11614797773518
3750,136,80,100.18306295498216,191.6700521351636
3751,136,108,68.04317824434993,185.62862682252515
3752,136,5,82.7056288800575,192.72454684052641
3753,136,78,110.4279198214677,204.51853105942
3754,136,121,35.589332264721136,200.64092988207625
3755,136,92,37.07682279478196,176.63684923807457
3756,136,123,117.90710282867283,183.1141408776174
3757,136,62,33.24448780755477,154.17124704687197
3758,136,106,64.83196072425127,164.32543178826512
3759,136,50,88.35104929103963,174.53924444694007
3760,136,109,91.95426955260268,184.07773498270788
3761,136,18,89.32313951093823,174.9988489011423
3762,136,79,130.0698083582981,188.8905233916461
3763,136,122,114.06882601440901,177.14485559553106
3764,136,1,167.8628062951047,230.21772798438812
3765,136,34,117.3296511429771,198.34432722106453
3766,136,2,41.77225753238662,170.05092318263195
3767,136,136,126.63338631294708,179.33763841845564
3768,136,139,84.9872343217489,189.32138309652652
3769,136,61,134.28350222193518,188.39915648753734
3770,136,33,98.06004469492589,165.04511906640073
3771,136,4,72.21801764256043,173.46662875070754
3772,136,94,134.09291438884702,199.67476504575814
3773,136,64,162.38459565260146,209.50319593538106
3774,136,20,27.581151154770883,202.74073703300795
3775,136,125,53.067556273705584,172.57688279902885
3776,136,107,12.530236943392834,172.72069883209815
3777,136,16,13.802884827528885,158.94655847835477
3778,136,19,52.94150347614983,184.10453613862606
3779,136,32,67.98860947374656,184.9363509752962
3780,136,137,97.7441742633386,178.3950307086113
3781,137,62,97.46296865487386,181.95325105298718
3782,137,107,104.52677197402734,180.94753444752007
3783,137,137,124.25525404214665,187.4529001769536
3784,137,49,156.85722460414377,190.63810737877054
3785,137,124,130.36985650261326,208.84657937492705
3786,137,94,145.94937899350407,201.04783486876485
3787,137,78,143.79250596979236,203.88104868907845
3788,137,4,114.14481382705699,176.0953189538961
3789,137,31,110.9636593712837,160.54335721511842
3790,137,64,100.74457442188154,175.23080902473973
3791,137,48,140.22534514774108,178.41870535907373
3792,137,3,104.46083114694112,190.5264238326771
3793,137,108,73.22428620411067,187.52334114943565
3794,137,16,105.77456595500462,170.73888206257143
3795,137,123,138.35916950121845,211.0850338369319
3796,137,139,134.57072725933958,192.5974098923881
3797,137,33,122.97031105432643,199.18266724707803
3798,137,34,108.35671340418045,202.16323657800294
3799,137,1,84.5124130070634,158.0643931136326
3800,137,32,160.68125847234518,211.4506415516706
3801,137,138,109.92474787199077,180.14729240669607
3802,137,106,135.52296914369524,198.03215397050377
3803,137,125,123.48392845935375,181.81760950402364
3804,137,19,88.7232016181132,194.87910448839577
3805,137,80,65.89106476074808,201.2861509977985
3806,137,76,125.2028422153496,187.5235339449111
3807,137,35,129.80207255122536,186.52433887198762
3808,137,122,79.38065446973896,176.13517727354747
3809,137,20,86.08773858235594,181.37435083214356
3810,137,109,112.02392389547502,178.4342991623046
3811,137,121,153.2755948661595,221.9910515305371
3812,137,50,105.50232174404516,157.36835192934802
3813,137,110,119.24710826755567,214.33664530926757
3814,137,5,129.03096505887493,198.08626927300782
3815,137,2,146.8919528899159,190.0143347397948
3816,137,77,127.18268402129337,229.43787371635725
3817,137,63,115.26859967791492,204.25119621392824
3818,137,46,58.573470001985555,172.3977285748666
3819,137,93,118.72776271632115,186.04086081166338
3820,137,140,115.9394791238695,200.4125353638921
3821,137,18,178.74538293796735,216.65717635222725
3822,137,92,105.17375447526572,179.75305114124708
3823,137,136,95.46709707765214,169.58020131365856
3824,137,79,107.01040057154283,192.89931277496842
3825,137,91,71.92474008597601,183.9484437106522
3826,137,95,170.53555923285626,225.60633310298113
3827,137,61,113.81502045410024,178.80284658994958
3828,137,65,79.04886642296046,175.497468571913
3829,137,17,103.56760591548884,189.95151225032808
3830,137,47,121.76136855607002,195.2308260990437
3831,138,2,56.13191550219676,154.14202947782215
3832,138,34,48.44569693323797,156.16967526713347
3833,138,19,52.44812113243588,168.43680604538457
3834,138,77,97.0888798792485,161.94247779286326
3835,138,121,117.77836272951234,193.0452349992175
3836,138,93,140.70925488482212,190.03356723436525
3837,138,107,115.58158949597028,186.27807998174586
3838,138,31,81.09151630370286,184.54629145934769
3839,138,49,77.90793212354347,185.89594919081682
3840,138,122,91.31774719734369,172.21142056285012
3841,138,18,66.25481452851841,177.120451643028
3842,138,108,64.50445757184617,158.60056407684706
3843,138,92,90.15132142199333,152.74227694675272
3844,138,32,100.98897730004926,198.8387465509037
3845,138,91,92.90508928240838,168.83116167780273
3846,138,110,102.87989825047607,153.82935497674808
3847,138,136,111.49863677126548,174.98556336954766
3848,138,139,65.01558810670451,150.6951003211647
3849,138,62,118.20547837640042,174.75190770469618
3850,138,3,65.33418193284328,180.8236058781646
3851,138,140,74.23772872476594,167.61753192925994
3852,138,20,117.734311876184,177.34993104419303
3853,138,79,26.967290774040777,152.28455987136044
3854,138,138,151.55001568586604,202.08434156577388
3855,138,61,147.35380232116773,193.28783593374175
3856,138,80,137.53543391447036,187.50378798606806
3857,138,48,93.29075877210596,172.1696853353146
3858,138,64,144.0835807702196,185.20857877268745
3859,138,125,117.57039881936971,180.98422811133526
3860,138,50,112.76986496325816,168.94360159564167
3861,138,63,94.05774139916895,174.79041687662797
3862,138,137,104.04788791132003,168.09910404268663
3863,138,95,130.93248792684977,182.78082152621332
3864,138,94,49.81443119991202,194.19736621333345
3865,138,123,159.46324280773229,213.29310075862992
3866,138,5,136.7705478513652,193.32695989004569
3867,138,47,73.71897769005146,167.11561938532142
3868,138,106,74.85214355086656,153.50588556075203
3869,138,65,48.89782502728353,165.2881976457211
3870,138,46,31.89361917916995,146.32606037122886
3871,138,16,127.79450934302481,167.49141265576628
3872,138,33,83.73699727838633,165.0756148172366
3873,138,1,142.80761442032272,188.69109617736174
3874,138,17,41.03873496312528,178.98980876523964
3875,138,35,17.208120474004367,172.8389733476825
3876,138,4,128.5635122373723,185.62113646346702
3877,138,109,14.343477794703485,148.7409095036299
3878,138,78,29.36487655375934,194.66414891320304
3879,138,76,95.46029569422205,175.58126051401834
3880,139,119,153.4154011508432,202.97302930446753
3881,139,61,112.53079409428355,171.67705397204168
3882,139,33,85.2747319912339,160.880215917996
3883,139,47,110.58998655005176,169.7642677337174
3884,139,78,80.66438459053008,156.66399664625823
3885,139,75,110.08923356849942,182.46801914276193
3886,139,2,43.41706036136277,164.88956106459688
3887,139,14,31.75620998674422,156.9381052574868
3888,139,74,37.79297163268282,156.72713503301065
3889,139,121,10.737793375222802,133.59827224186185
3890,139,16,111.56217966104282,178.63206565529114
3891,139,106,34.032282438787426,168.71362459590918
3892,139,93,117.43823113535966,190.7449666661212
3893,139,91,135.19350865027053,175.07971026820593
3894,139,77,157.69298944000607,190.95373428825212
3895,139,15,35.51977773094686,148.72912565739446
3896,139,104,106.2309666887466,140.45387508650873
3897,139,135,96.89156944937348,145.42997323055923
3898,139,44,143.6595556296531,233.25825702866018
3899,139,31,111.84590099460485,180.31113437961488
3900,139,1,91.78426113018713,189.81559722824923
3901,139,137,101.94724872641295,152.33727372584633
3902,139,76,129.0516075824181,239.85099907512614
3903,139,134,31.629819411246153,138.12204974147534
3904,139,122,94.50541919158786,157.6854006146614
3905,139,46,68.13821596731117,195.64184733583792
3906,139,29,94.39602900173688,160.90926659686193
3907,139,30,78.77954696440476,157.55981400457446
3908,139,32,109.17742939644367,162.67069239276273
3909,139,60,139.14991399823276,187.9460387101225
3910,139,123,96.5667142886066,186.81339123846402
3911,139,107,108.89836027538026,162.89073363028308
3912,139,48,98.57475613556008,164.4083076617164
3913,139,105,124.81719640272888,187.3922425441812
3914,139,89,104.84791267110172,178.455415264939
3915,139,108,139.84323755189644,181.06300994153605
3916,139,138,63.63988857652902,154.79933534875025
3917,139,45,133.86150623200774,189.12470057181972
3918,139,62,122.22885910497823,183.59903213611688
3919,139,59,101.25831315005838,153.68961693801697
3920,139,63,18.389926805704356,136.63214371429842
3921,139,120,48.308148005712624,176.11390524489056
3922,139,92,70.35560636182039,165.48180813901007
3923,139,3,36.77307138400579,168.2404218130585
3924,139,18,34.635040646256506,192.9225973128749
3925,139,90,71.75432486443543,155.1853664201597
3926,139,136,54.42469639943175,137.99850591686703
3927,140,124,106.34527367927814,199.53794087243304
3928,140,125,80.69512584186376,163.71770504709414
3929,140,67,104.39046886533741,199.41300840605248
3930,140,94,99.41646883414614,166.0566973840396
3931,140,53,143.61565243906114,185.1334894347644
3932,140,109,76.09592979585123,168.0090236534449
3933,140,68,12.869703803250143,206.6953573539083
3934,140,5,49.61069249962764,241.52921540072032
3935,140,95,129.65843866536224,188.23710204904003
3936,140,98,75.1986105699899,197.1175596035995
3937,140,82,83.04865917882225,163.52161027223673
3938,140,16,95.00340265141463,155.98429019394686
3939,140,83,141.78664884240044,199.26832335979398
3940,140,97,55.60793269733972,183.35431700710328
3941,140,112,111.16037652241118,167.48512697815784
3942,140,3,124.49571517605025,199.21651746221943
3943,140,27,51.17806098179252,153.86083574316694
3944,140,28,150.6233055129908,188.82170791720338
3945,140,65,92.53359942601284,173.13826906167444
3946,140,126,54.61806114448611,181.10841786420914
3947,140,113,48.197767837571135,160.05041732378808
3948,140,111,121.1891995373329,185.09306919377215
3949,140,79,103.49457202086211,191.65648464145934
