,Sheep,Image,Blur
2682,110,17,0.0234420540201005
2683,110,19,0.021837939698492462
2684,110,108,0.030030307788944725
2685,110,93,0.0315251256281407
2686,110,34,0.030052292713567838
2687,110,46,0.02848209798994975
2688,110,79,0.027489164572864322
2689,110,94,0.034040358040201
2690,110,95,0.03369268216080402
2691,110,76,0.026482726130653268
2692,110,121,0.030464981155778895
2693,110,48,0.028100659547738695
2694,110,3,0.03625581030150754
2695,110,48,0.030904208542713568
2696,110,136,0.03526507537688442
2697,110,109,0.05799497487437186
2698,110,31,0.02338316582914573
2699,110,62,0.036352072864321607
2700,110,32,0.030306846733668343
2701,110,124,0.027212154522613066
2702,110,138,0.02871608040201005
2703,110,60,0.03112751256281407
2704,110,78,0.03446545226130653
2705,110,140,0.03199152010050251
2706,110,106,0.02980213567839196
2707,110,107,0.0383894472361809
2708,110,122,0.025011463567839197
2709,110,1,0.02728863065326633
2710,110,63,0.033037374371859295
2711,110,110,0.031300722361809044
2712,110,91,0.0285007851758794
2713,110,35,0.02752371231155779
2714,110,4,0.028688442211055275
2715,110,2,0.027417870603015076
2716,110,16,0.026896827889447236
2717,110,5,0.028256124371859297
2718,111,139,0.04646560929648241
2719,111,50,0.0603536432160804
2720,111,81,0.09457945979899497
2721,111,49,0.0639436243718593
2722,111,63,0.0575686243718593
2723,111,33,0.06286746231155779
2724,111,48,0.05331799623115578
2725,111,94,0.048537374371859295
2726,111,35,0.05859422110552764
2727,111,110,0.05668498743718593
2728,111,126,0.04901586055276382
2729,111,51,0.06685851130653267
2730,111,93,0.06315059673366834
2731,111,62,0.07450235552763819
2732,111,36,0.06102402638190955
2733,111,107,0.05259657663316583
2734,111,2,0.05175942211055276
2735,111,141,0.048320508793969846
2736,111,47,0.054972361809045224
2737,111,4,0.07477858040201005
2738,111,66,0.05664415829145729
2739,111,21,0.06630527638190954
2740,111,80,0.06606673994974874
2741,111,125,0.06890656407035176
2742,111,111,0.06247880025125628
2743,111,108,0.06241001884422111
2744,111,142,0.06542320979899498
2745,111,79,0.06922157663316583
2746,111,5,0.06484296482412061
2747,111,138,0.05198712311557789
2748,111,17,0.05755480527638191
2749,111,77,0.05072754396984925
2750,111,124,0.04533432788944724
2751,111,3,0.05111557788944723
2752,111,19,0.06246749371859296
2753,111,20,0.0676768216080402
2754,111,6,0.06987280150753769
2755,111,123,0.04874167713567839
2756,111,32,0.05198288316582914
2757,111,109,0.059115106783919597
2758,111,96,0.06513222361809046
2759,111,64,0.06421969221105528
2760,111,34,0.06665201005025126
2761,111,1,0.05085913944723618
2762,111,78,0.05236636306532663
2763,111,92,0.057377041457286435
2764,111,127,0.06211683417085427
2765,111,95,0.06300455402010051
2766,111,140,0.04686118090452261
2767,111,18,0.06316488693467337
2768,111,65,0.04621812185929648
2769,112,2,0.05271184045226131
2770,112,3,0.044313599246231156
2771,112,1,0.05669550879396985
2772,112,48,0.03147346105527638
2773,112,141,0.03850031407035176
2774,112,140,0.04033558417085427
2775,112,93,0.055035175879396984
2776,112,92,0.03778548994974874
2777,112,126,0.04513316582914573
2778,112,18,0.0739412688442211
2779,112,124,0.04602826633165829
2780,112,107,0.08729993718592965
2781,112,63,0.04827842336683417
2782,112,122,0.07696011306532663
2783,112,19,0.04997754396984925
2784,112,77,0.0425838567839196
2785,112,49,0.04116739949748744
2786,112,138,0.04476287688442211
2787,112,142,0.033590609296482415
2788,112,139,0.06851429020100502
2789,112,46,0.04980244974874372
2790,112,64,0.04321765075376884
2791,112,76,0.040745288944723616
2792,112,31,0.051397613065326635
2793,112,20,0.04346984924623116
2794,112,34,0.055197236180904524
2795,112,16,0.0336348932160804
2796,112,106,0.047170069095477385
2797,112,78,0.05665797738693467
2798,112,80,0.04084814698492462
2799,112,61,0.03712531407035176
2800,112,123,0.045047424623115576
2801,112,110,0.04589604271356784
2802,112,95,0.05514965452261306
2803,112,125,0.053119032663316586
2804,112,17,0.0602088567839196
2805,112,121,0.04385537060301507
2806,112,108,0.03340106783919598
2807,112,91,0.05162248743718593
2808,112,79,0.04592854899497487
2809,112,5,0.10307097989949748
2810,112,32,0.07709312185929648
2811,112,47,0.07762939698492462
2812,112,33,0.038805590452261306
2813,112,109,0.037998743718592964
2814,112,50,0.04729412688442211
2815,112,35,0.04243734296482412
2816,113,121,0.06264447236180905
2817,113,106,0.06525895100502513
2818,113,18,0.04882977386934673
2819,113,107,0.07567744974874371
2820,113,91,0.0669382851758794
2821,113,60,0.06496984924623116
2822,113,78,0.08048806532663316
2823,113,47,0.06832192211055277
2824,113,108,0.06892807788944724
2825,113,90,0.06154161432160804
2826,113,31,0.053677763819095475
2827,113,93,0.055120917085427136
2828,113,63,0.06328344849246231
2829,113,2,0.048194409547738695
2830,113,5,0.04348602386934673
2831,113,123,0.057364321608040204
2832,113,137,0.06918074748743719
2833,113,4,0.056752041457286434
2834,113,32,0.04966190326633166
2835,113,19,0.05369488065326633
2836,113,3,0.04951962939698493
2837,113,45,0.04838347989949749
2838,113,1,0.07038253768844221
2839,113,77,0.08035301507537689
2840,113,48,0.05288505025125628
2841,113,138,0.05145147613065327
2842,113,89,0.06871152638190955
2843,113,46,0.05747047738693467
2844,113,17,0.05188583542713568
2845,113,62,0.07291410175879397
2846,113,75,0.07410505653266332
2847,113,59,0.06641378768844221
2848,113,135,0.07594252512562814
2849,113,124,0.06115043969849246
2850,113,76,0.07121136934673367
2851,113,34,0.07007710427135679
2852,113,92,0.064290358040201
2853,113,16,0.04412107412060302
2854,113,109,0.058017587939698495
2855,113,122,0.06155747487437186
2856,113,136,0.06619535175879397
2857,113,64,0.06011667713567839
2858,113,33,0.07258087311557788
2859,113,110,0.07073806532663317
2860,113,61,0.062201162060301504
2861,114,122,0.01308055904522613
2862,114,124,0.014449591708542714
2863,114,136,0.013605998743718593
2864,114,31,0.021543969849246232
2865,114,63,0.017865891959798996
2866,114,80,0.013953360552763819
2867,114,92,0.012593278894472362
2868,114,110,0.01743498743718593
2869,114,64,0.013808574120603014
2870,114,123,0.013577418341708542
2871,114,49,0.012892902010050252
2872,114,32,0.016782349246231155
2873,114,76,0.02579946608040201
2874,114,48,0.012138662060301508
2875,114,46,0.018339510050251258
2876,114,17,0.014353329145728642
2877,114,95,0.014047895728643216
2878,114,5,0.01342713567839196
2879,114,20,0.014111023869346734
2880,114,108,0.013890232412060301
2881,114,3,0.013474874371859296
2882,114,2,0.00982804648241206
2883,114,93,0.0166356783919598
2884,114,94,0.01080496231155779
2885,114,139,0.029990734924623116
2886,114,140,0.01586981783919598
2887,114,33,0.01447361809045226
2888,114,106,0.010873272613065327
2889,114,50,0.01692996231155779
2890,114,19,0.013247801507537689
2891,114,109,0.014046482412060302
2892,114,138,0.02312766959798995
2893,114,91,0.015508165829145729
2894,114,4,0.01058338567839196
2895,114,18,0.016349874371859297
2896,114,121,0.013796011306532662
2897,114,62,0.011824591708542713
2898,114,16,0.014024654522613065
2899,114,1,0.013037374371859296
2900,114,35,0.013124057788944724
2901,114,61,0.01425266959798995
2902,114,79,0.01602292713567839
2903,114,125,0.011904051507537688
2904,114,47,0.010668341708542714
2905,114,34,0.013356940954773869
2906,114,77,0.01445854271356784
2907,114,78,0.0165678391959799
2908,115,139,0.022236180904522614
2909,115,76,0.020503140703517587
2910,115,79,0.02161259422110553
2911,115,78,0.016251413316582915
2912,115,65,0.01632788944723618
2913,115,48,0.020920854271356783
2914,115,91,0.015476915829145729
2915,115,17,0.02299261934673367
2916,115,20,0.021725345477386936
2917,115,35,0.021347204773869345
2918,115,4,0.018057945979899497
2919,115,94,0.01755983040201005
2920,115,64,0.018646827889447236
2921,115,50,0.01994268216080402
2922,115,31,0.023439855527638193
2923,115,80,0.021543341708542715
2924,115,110,0.01700502512562814
2925,115,16,0.019923052763819095
2926,115,5,0.01639321608040201
2927,115,111,0.017177763819095478
2928,115,140,0.01823680904522613
2929,115,18,0.020331187185929647
2930,115,92,0.020236337939698493
2931,115,2,0.024573649497487436
2932,115,1,0.018103486180904522
2933,115,95,0.021320822864321607
2934,115,106,0.017927292713567838
2935,115,107,0.01669802135678392
2936,115,124,0.01729962311557789
2937,115,109,0.03357741834170854
2938,115,77,0.021110395728643216
2939,115,61,0.019468278894472363
2940,115,62,0.01881721105527638
2941,115,121,0.01936494974874372
2942,115,46,0.019357883165829145
2943,115,32,0.021488222361809046
2944,115,19,0.02129899497487437
2945,115,33,0.02165687814070352
2946,115,93,0.02380731783919598
2947,115,123,0.01756516959798995
2948,115,138,0.018917242462311558
2949,115,3,0.019618718592964823
2950,115,49,0.020008793969849246
2951,115,137,0.016301350502512562
2952,115,63,0.01665891959798995
2953,115,122,0.042102072864321605
2954,115,47,0.019852229899497486
2955,115,136,0.021980527638190955
2956,115,34,0.01881532663316583
2957,115,108,0.019902952261306533
2958,115,125,0.016295697236180906
2959,116,78,0.02001303391959799
2960,116,30,0.015894315326633164
2961,116,18,0.014333228643216081
2962,116,137,0.01467211055276382
2963,116,122,0.01591363065326633
2964,116,123,0.019063285175879397
2965,116,106,0.018805119346733668
2966,116,93,0.016569409547738695
2967,116,108,0.023848461055276382
2968,116,104,0.017077104271356783
2969,116,92,0.02410631281407035
2970,116,3,0.016358040201005026
2971,116,45,0.017574434673366834
2972,116,47,0.024281564070351758
2973,116,61,0.01712170226130653
2974,116,29,0.014768844221105528
2975,116,63,0.02709846105527638
2976,116,91,0.015190169597989949
2977,116,60,0.013916928391959798
2978,116,16,0.01720100502512563
2979,116,107,0.02528454773869347
2980,116,62,0.01986479271356784
2981,116,120,0.014684673366834171
2982,116,48,0.020108040201005026
2983,116,14,0.01566190326633166
2984,116,33,0.015562185929648241
2985,116,2,0.01765829145728643
2986,116,1,0.021483197236180904
2987,116,90,0.019042556532663315
2988,116,135,0.017066582914572866
2989,116,119,0.01719833542713568
2990,116,136,0.016822550251256282
2991,116,32,0.017105998743718594
2992,116,121,0.015668655778894473
2993,116,77,0.016069095477386934
2994,116,134,0.01372880025125628
2995,116,75,0.014580402010050252
2996,116,138,0.015781878140703517
2997,116,59,0.015152481155778894
2998,116,44,0.017267273869346733
2999,116,76,0.016270100502512562
3000,116,46,0.019815640703517587
3001,116,15,0.015448492462311558
3002,116,74,0.01582836055276382
3003,116,17,0.01566645728643216
3004,116,31,0.017041143216080402
3005,116,105,0.02004711055276382
3006,117,119,0.016855841708542714
3007,117,34,0.015045854271356783
3008,117,90,0.014219221105527638
3009,117,123,0.010683417085427136
3010,117,33,0.01333872487437186
3011,117,136,0.010967179648241206
3012,117,63,0.011407820351758795
3013,117,64,0.014224874371859297
3014,117,47,0.011818938442211055
3015,117,4,0.014547738693467337
3016,117,49,0.014937814070351758
3017,117,76,0.01225502512562814
3018,117,46,0.018613222361809047
3019,117,104,0.015508793969849246
3020,117,91,0.010960898241206031
3021,117,121,0.01569770728643216
3022,117,48,0.015927920854271357
3023,117,62,0.015316425879396986
3024,117,17,0.01191677135678392
3025,117,122,0.011525596733668342
3026,117,61,0.013756281407035175
3027,117,106,0.012712625628140704
3028,117,88,0.015111180904522613
3029,117,105,0.013104899497487436
3030,117,133,0.01609186557788945
3031,117,92,0.009414572864321609
3032,117,5,0.015263505025125627
3033,117,20,0.013736809045226131
3034,117,31,0.026962625628140703
3035,117,89,0.00953407663316583
3036,117,107,0.014868561557788944
3037,117,16,0.013368404522613066
3038,117,19,0.014503611809045226
3039,117,135,0.011996702261306533
3040,117,120,0.01370869974874372
3041,117,134,0.011223146984924623
3042,117,45,0.017900753768844223
3043,117,3,0.013284704773869347
3044,118,48,0.01801868718592965
3045,118,72,0.012655778894472362
3046,118,30,0.01179679648241206
3047,118,73,0.01952324120603015
3048,118,61,0.018249685929648242
3049,118,103,0.024260364321608042
3050,118,45,0.021454302763819096
3051,118,88,0.012338253768844221
3052,118,17,0.01606218592964824
3053,118,99,0.020388976130653266
3054,118,18,0.013324591708542714
3055,118,114,0.017154365577889446
3056,118,4,0.016695037688442212
3057,118,130,0.01963285175879397
3058,118,16,0.06271388190954774
3059,118,44,0.04972565954773869
3060,118,87,0.012516017587939698
3061,118,19,0.025014290201005027
3062,118,15,0.019566268844221104
3063,118,47,0.05819048366834171
3064,118,116,0.011583542713567839
3065,118,32,0.027913944723618092
3066,118,129,0.044389133165829146
3067,118,46,0.02739086055276382
3068,118,75,0.06560034547738694
3069,118,31,0.018334641959798996
3070,118,100,0.01617446608040201
3071,118,117,0.017020257537688443
3072,118,131,0.02175266959798995
3073,118,101,0.018299466080402012
3074,118,60,0.020081972361809045
3075,118,74,0.01762515703517588
3076,118,115,0.01880229271356784
3077,119,52,0.012024968592964824
3078,119,93,0.011383951005025126
3079,119,13,0.011904679648241207
3080,119,1,0.012209013819095477
3081,119,63,0.012941896984924622
3082,119,66,0.015676664572864322
3083,119,50,0.01263300879396985
3084,119,80,0.010558417085427136
3085,119,119,0.013345320351758795
3086,119,120,0.011845477386934674
3087,119,25,0.01239871231155779
3088,119,39,0.011555433417085427
3089,119,107,0.014476130653266332
3090,119,106,0.014840609296482413
3091,119,26,0.00982019472361809
3092,119,67,0.01260961055276382
3093,119,15,0.010345163316582915
3094,119,121,0.011040358040201006
3095,119,51,0.010827575376884422
3096,119,27,0.013301507537688443
3097,119,64,0.01026570351758794
3098,120,48,0.011169597989949749
3099,120,122,0.00921372487437186
3100,120,62,0.009808103015075377
3101,120,107,0.015412374371859296
3102,120,36,0.023503454773869347
3103,120,136,0.009914258793969849
3104,120,79,0.010196451005025125
3105,120,34,0.01034861809045226
3106,120,5,0.010850031407035176
3107,120,123,0.009056061557788944
3108,120,4,0.012542242462311557
3109,120,106,0.020804334170854272
3110,120,16,0.012521984924623116
3111,120,95,0.00870320351758794
3112,120,17,0.014116677135678391
3113,120,31,0.013509265075376885
3114,120,108,0.009865263819095478
3115,120,32,0.01114070351758794
3116,120,20,0.01077873743718593
3117,120,109,0.009597989949748744
3118,120,124,0.017649654522613065
3119,120,135,0.009535489949748744
3120,120,138,0.010055276381909548
3121,120,35,0.012030621859296483
3122,120,61,0.011127198492462312
3123,120,3,0.011151853015075376
3124,120,81,0.009454302763819096
3125,120,1,0.009734610552763819
3126,120,121,0.01980433417085427
3127,120,50,0.011543655778894473
3128,120,120,0.00860128768844221
3129,120,63,0.008314070351758794
3130,120,105,0.011646042713567839
3131,120,33,0.011207914572864321
3132,120,65,0.010949748743718592
3133,120,93,0.018667242462311558
3134,120,49,0.011287217336683418
3135,120,2,0.00987217336683417
3136,120,78,0.01792195351758794
3137,120,80,0.00968247487437186
3138,120,18,0.024803391959798995
3139,120,137,0.013186714824120604
3140,120,96,0.010445979899497488
3141,120,47,0.010448806532663316
3142,120,139,0.009577575376884423
3143,120,19,0.015190954773869347
3144,120,77,0.018402638190954775
3145,121,16,0.013909390703517589
3146,121,35,0.017281407035175878
3147,121,140,0.018228329145728642
3148,121,20,0.017816425879396986
3149,121,91,0.018525125628140703
3150,121,137,0.015327418341708542
3151,121,122,0.01785427135678392
3152,121,139,0.022482883165829144
3153,121,32,0.02296372487437186
3154,121,138,0.029625
3155,121,64,0.04404287060301507
3156,121,65,0.0291410175879397
3157,121,17,0.015821608040201007
3158,121,47,0.020914886934673367
3159,121,5,0.018618718592964822
3160,121,31,0.035697079145728644
3161,121,33,0.020110395728643215
3162,121,48,0.022105527638190955
3163,121,61,0.04058087311557789
3164,121,3,0.01759390703517588
3165,121,108,0.019724874371859297
3166,121,109,0.02173649497487437
3167,121,94,0.015378297738693467
3168,121,80,0.01774246231155779
3169,121,95,0.017380810301507538
3170,121,63,0.04930747487437186
3171,121,49,0.01839839824120603
3172,121,121,0.020867776381909547
3173,121,106,0.018608511306532665
3174,121,77,0.018868090452261305
3175,121,4,0.017084798994974875
3176,121,136,0.019183574120603016
3177,121,19,0.015306689698492462
3178,121,18,0.016442054020100502
3179,121,78,0.02058055904522613
3180,121,76,0.021657820351758793
3181,121,34,0.02244786432160804
3182,121,62,0.03322722989949749
3183,121,93,0.01787735552763819
3184,121,79,0.02044566582914573
3185,121,92,0.028850345477386935
3186,121,2,0.02712060301507538
3187,121,46,0.023042085427135678
3188,122,4,0.03291661432160804
3189,122,139,0.013171011306532664
3190,122,122,0.015875314070351757
3191,122,123,0.014588253768844222
3192,122,92,0.020956501256281408
3193,122,91,0.019029836683417085
3194,122,35,0.021180119346733667
3195,122,47,0.03202967964824121
3196,122,31,0.013498743718592965
3197,122,109,0.017394629396984926
3198,122,125,0.02498131281407035
3199,122,121,0.01400282663316583
3200,122,50,0.023204302763819094
3201,122,77,0.013225345477386935
3202,122,107,0.01882302135678392
3203,122,2,0.02413520728643216
3204,122,48,0.01561196608040201
3205,122,1,0.027000628140703517
3206,122,49,0.023208228643216082
3207,122,61,0.026306375628140703
3208,122,34,0.02003093592964824
3209,122,33,0.020909233668341708
3210,122,124,0.0186196608040201
3211,122,106,0.016364007537688442
3212,122,79,0.03661542085427136
3213,122,138,0.015247644472361809
3214,122,136,0.021934516331658292
3215,122,110,0.020514133165829146
3216,122,95,0.015876570351758795
3217,122,63,0.016422267587939698
3218,122,5,0.02865577889447236
3219,122,76,0.01587751256281407
3220,122,3,0.020717336683417086
3221,122,140,0.01576287688442211
3222,122,78,0.016629082914572865
3223,122,80,0.017717336683417087
3224,122,32,0.014685615577889447
3225,122,19,0.022419912060301507
3226,122,93,0.01817493718592965
3227,122,137,0.013178863065326634
3228,122,16,0.026447236180904523
3229,122,108,0.01623696608040201
3230,122,20,0.02245822864321608
3231,122,46,0.013580244974874372
3232,122,17,0.016459956030150755
3233,122,94,0.019860709798994975
3234,122,18,0.015751727386934672
3235,123,139,0.017234610552763818
3236,123,123,0.036322079145728645
3237,123,105,0.014607255025125629
3238,123,48,0.019047581658291457
3239,123,137,0.019990263819095477
3240,123,74,0.02102622487437186
3241,123,93,0.02478344849246231
3242,123,33,0.014193781407035175
3243,123,136,0.01901586055276382
3244,123,44,0.017125785175879395
3245,123,138,0.015483668341708542
3246,123,45,0.016084641959798994
3247,123,47,0.014451162060301507
3248,123,108,0.022945508793969848
3249,123,75,0.016853329145728645
3250,123,94,0.019255025125628142
3251,123,76,0.01841677135678392
3252,123,90,0.023540829145728644
3253,123,77,0.018506595477386936
3254,123,17,0.019056375628140703
3255,123,59,0.022253925879396987
3256,123,5,0.015152638190954774
3257,123,79,0.024480998743718594
3258,123,16,0.015292713567839195
3259,123,32,0.014579459798994976
3260,123,4,0.01508338567839196
3261,123,122,0.022241363065326633
3262,123,2,0.024032349246231155
3263,123,62,0.021419912060301506
3264,123,91,0.02133291457286432
3265,123,107,0.015727229899497486
3266,123,120,0.017509265075376885
3267,123,63,0.021047738693467336
3268,123,46,0.017472518844221106
3269,123,106,0.016926036432160806
3270,123,31,0.013256595477386935
3271,123,78,0.01842195351758794
3272,123,3,0.0335152324120603
3273,123,92,0.021417556532663317
3274,123,61,0.019233354271356785
3275,123,135,0.018850816582914574
3276,123,124,0.020173994974874373
3277,123,121,0.02045555904522613
3278,123,109,0.019727858040201007
3279,123,60,0.01695320351758794
3280,123,1,0.018132066582914573
3281,124,2,0.0079268216080402
3282,124,64,0.008257066582914573
3283,124,67,0.007467336683417086
3284,124,39,0.007558417085427135
3285,124,52,0.011238536432160804
3286,124,50,0.011718435929648241
3287,124,27,0.012358825376884422
3288,124,82,0.00816410175879397
3289,124,13,0.020401695979899496
3290,124,79,0.0075745917085427135
3291,124,51,0.026962625628140703
3292,124,80,0.0063877198492462315
3293,124,66,0.006310144472361809
3294,124,15,0.008342964824120603
3295,124,38,0.007410332914572864
3296,124,65,0.013885835427135678
3297,125,4,0.015154365577889448
3298,125,15,0.024815483668341708
3299,125,32,0.02569252512562814
3300,125,48,0.020170540201005026
3301,125,101,0.016209013819095477
3302,125,3,0.01693011934673367
3303,125,89,0.023337782663316584
3304,125,103,0.017863222361809046
3305,125,45,0.016533291457286433
3306,125,115,0.01724199120603015
3307,125,16,0.02134626256281407
3308,125,131,0.01825266959798995
3309,125,100,0.013332129396984924
3310,125,61,0.016295226130653265
3311,125,30,0.03633024497487437
3312,125,59,0.012157663316582915
3313,125,19,0.02206988065326633
3314,125,129,0.015850816582914574
3315,125,62,0.01529978015075377
3316,125,60,0.01289871231155779
3317,125,102,0.024926036432160802
3318,125,117,0.027037688442211057
3319,125,87,0.009951790201005025
3320,125,44,0.02206187185929648
3321,125,2,0.01885207286432161
3322,125,130,0.018414572864321608
3323,125,46,0.03578062185929648
3324,125,63,0.01722126256281407
3325,125,17,0.030465766331658293
3326,126,11,0.0189946608040201
3327,126,72,0.012743561557788944
3328,126,1,0.03155904522613066
3329,126,73,0.023806061557788943
3330,126,76,0.01592713567839196
3331,126,74,0.016737751256281408
3332,126,47,0.018503454773869346
3333,127,20,0.021243247487437188
3334,127,16,0.01343498743718593
3335,127,64,0.01724780150753769
3336,127,79,0.013366363065326634
3337,127,107,0.01757003768844221
3338,127,65,0.020996231155778894
3339,127,5,0.01237484296482412
3340,127,2,0.01692964824120603
3341,127,108,0.02931752512562814
3342,127,123,0.02554444095477387
3343,127,4,0.010159390703517589
3344,127,106,0.04285725502512563
3345,127,63,0.016547267587939698
3346,127,110,0.03678548994974874
3347,127,3,0.011225188442211055
3348,127,124,0.07043074748743719
3349,127,136,0.03126586055276382
3350,127,121,0.016353172110552764
3351,127,122,0.018626099246231157
3352,127,92,0.02149733040201005
3353,127,77,0.01993718592964824
3354,127,78,0.019326162060301508
3355,127,80,0.011936243718592966
3356,127,95,0.026234139447236182
3357,127,76,0.03692006909547739
3358,127,140,0.01766111809045226
3359,127,32,0.01697424623115578
3360,127,48,0.014199434673366835
3361,127,91,0.02068545854271357
3362,127,46,0.014876570351758794
3363,127,19,0.014980056532663317
3364,127,94,0.023196765075376883
3365,127,93,0.018135050251256283
3366,127,18,0.022269943467336684
3367,127,109,0.045521984924623116
3368,127,31,0.017632066582914573
3369,127,1,0.015228486180904523
3370,127,137,0.018815954773869346
3371,127,62,0.017616834170854273
3372,127,33,0.016457600502512562
3373,127,47,0.03995571608040201
3374,127,139,0.02497377512562814
3375,127,61,0.015880025125628142
3376,127,17,0.010862751256281406
3377,127,138,0.01314572864321608
3378,127,35,0.020043184673366833
3379,128,110,0.029334170854271358
3380,128,50,0.032665829145728645
3381,128,20,0.03137013190954774
3382,128,4,0.032685301507537685
3383,128,123,0.03833401381909548
3384,128,91,0.018553391959798996
3385,128,63,0.035548680904522616
3386,128,49,0.02250266959798995
3387,128,125,0.02505197864321608
3388,128,31,0.021717336683417087
3389,128,139,0.02815153894472362
3390,128,33,0.03818498743718593
3391,128,94,0.04000235552763819
3392,128,3,0.025434045226130655
3393,128,2,0.034282192211055273
3394,128,92,0.04081359924623115
3395,128,46,0.02386447864321608
3396,128,32,0.02855653266331658
3397,128,107,0.028385207286432162
3398,128,1,0.020957286432160806
3399,128,34,0.041672267587939696
3400,128,108,0.031889290201005026
3401,128,124,0.03693231783919598
3402,128,80,0.042181375628140706
3403,128,17,0.015073492462311558
3404,128,47,0.03411180904522613
3405,128,93,0.03419535175879397
3406,128,19,0.019079616834170855
3407,128,137,0.020027324120603016
3408,128,5,0.014879082914572864
3409,128,62,0.012680904522613065
3410,128,16,0.02624780150753769
3411,128,95,0.012660489949748744
3412,128,76,0.027640232412060303
3413,128,61,0.029477858040201005
3414,128,65,0.021002826633165828
3415,128,106,0.02296356783919598
3416,128,121,0.02190844849246231
3417,128,48,0.02947189070351759
3418,128,78,0.019280778894472363
3419,128,18,0.033453674623115576
3420,128,138,0.020266331658291458
3421,128,77,0.020681218592964824
3422,128,64,0.02806265703517588
3423,128,109,0.026050722361809046
3424,128,35,0.02106281407035176
3425,128,136,0.02508856783919598
3426,128,140,0.022873900753768845
3427,128,122,0.022563285175879397
3428,129,31,0.01734437814070352
3429,129,110,0.028847989949748742
3430,129,61,0.03135631281407035
3431,129,92,0.021325376884422112
3432,129,124,0.03527779522613066
3433,129,78,0.023171011306532662
3434,129,125,0.02722440326633166
3435,129,136,0.017771513819095478
3436,129,137,0.022282035175879396
3437,129,122,0.016024654522613067
3438,129,65,0.03452198492462311
3439,129,76,0.014054020100502513
3440,129,35,0.02582741834170854
3441,129,108,0.020203988693467338
3442,129,46,0.016183417085427136
3443,129,48,0.0258856783919598
3444,129,94,0.015750628140703517
3445,129,95,0.013811400753768844
3446,129,5,0.0295259108040201
3447,129,139,0.026916928391959798
3448,129,49,0.026492462311557788
3449,129,50,0.03236055276381909
3450,129,17,0.009540986180904522
3451,129,3,0.019371702261306533
3452,129,106,0.02390609296482412
3453,129,63,0.04005967336683417
3454,129,77,0.015160804020100503
3455,129,107,0.018813285175879397
3456,129,19,0.019464353015075375
3457,129,2,0.013145100502512563
3458,129,1,0.012296011306532663
3459,129,138,0.02940625
3460,129,121,0.02995901381909548
3461,129,140,0.01955700376884422
3462,129,18,0.013656878140703517
3463,129,33,0.01834406407035176
3464,129,34,0.019483040201005025
3465,129,16,0.02005229271356784
3466,129,91,0.016722832914572865
3467,129,62,0.03423288316582915
3468,129,20,0.019896670854271357
3469,129,80,0.033517273869346734
3470,129,123,0.0200625
3471,129,109,0.018719378140703517
3472,129,93,0.01950015703517588
3473,129,64,0.03651476130653266
3474,129,79,0.02092446608040201
3475,129,32,0.0229108040201005
3476,129,47,0.024946765075376885
3477,130,109,0.008327575376884421
3478,130,138,0.012921325376884422
3479,130,107,0.014141959798994975
3480,130,121,0.024687971105527638
3481,130,4,0.01138803391959799
3482,130,106,0.0171928391959799
3483,130,91,0.0066023869346733665
3484,130,16,0.010350973618090452
3485,130,62,0.006668655778894472
3486,130,76,0.009972047738693467
3487,130,108,0.014818938442211054
3488,130,122,0.013163944723618091
3489,130,79,0.00969519472361809
3490,130,5,0.022201633165829147
3491,130,139,0.013862751256281407
3492,130,137,0.010714510050251256
3493,130,31,0.009871388190954775
3494,130,124,0.011954145728643216
3495,130,49,0.011805276381909547
3496,130,136,0.02670084798994975
3497,130,123,0.00962233040201005
3498,130,110,0.012029522613065327
3499,130,93,0.00847660175879397
3500,130,20,0.017735866834170853
3501,130,61,0.009144472361809045
3502,130,65,0.011245288944723618
3503,130,18,0.023016488693467337
3504,130,1,0.017620603015075377
3505,130,77,0.013052449748743719
3506,130,63,0.00907836055276382
3507,130,19,0.01386196608040201
3508,130,92,0.007374685929648241
3509,130,34,0.017204145728643216
3510,130,94,0.010714824120603015
3511,130,48,0.022730841708542712
3512,130,33,0.008081972361809046
3513,130,17,0.009016174623115578
3514,130,2,0.008333699748743718
3515,130,32,0.023339667085427136
3516,130,3,0.01791661432160804
3517,130,125,0.01604396984924623
3518,130,140,0.013061243718592965
3519,130,80,0.008985709798994974
3520,130,64,0.006987437185929648
3521,130,78,0.0064652952261306535
3522,130,95,0.014511463567839196
3523,130,47,0.010857883165829146
3524,130,50,0.01190122487437186
3525,130,35,0.010103800251256281
3526,130,46,0.00967964824120603
3527,131,80,0.011321451005025126
3528,131,35,0.009480213567839195
3529,131,20,0.021603800251256283
3530,131,79,0.012256752512562814
3531,131,34,0.02724717336683417
3532,131,3,0.011579930904522613
3533,131,4,0.013132537688442211
3534,131,48,0.013798366834170855
3535,131,18,0.012850502512562815
3536,131,1,0.008594535175879396
3537,131,95,0.01489824120603015
3538,131,76,0.015232255025125627
3539,131,94,0.00877072864321608
3540,131,47,0.01610631281407035
3541,131,19,0.018051193467336683
3542,131,64,0.011706344221105528
3543,131,31,0.01144268216080402
3544,131,125,0.010424780150753769
3545,131,137,0.013611023869346733
3546,131,32,0.0456623743718593
3547,131,78,0.01076036432160804
3548,131,49,0.014998429648241206
3549,131,65,0.018412531407035176
3550,131,46,0.010621859296482412
3551,131,62,0.018723146984924624
3552,131,17,0.019113850502512564
3553,131,121,0.013722204773869347
3554,131,110,0.013764133165829145
3555,131,123,0.04701099246231156
