,Sheep,Image,Scale,Directionality
2849,111,49,7.0,0.13950638034185503
2850,111,48,8.0,0.20170707802914278
2851,111,35,8.0,0.21701008623414436
2852,111,4,7.0,0.14753940560615095
2853,111,65,8.0,0.09645114675693561
2854,111,124,9.0,0.21863729713686708
2855,111,138,8.0,0.21769917158990526
2856,111,77,9.0,0.2250841801453911
2857,111,20,8.0,0.1486794463731631
2858,111,6,9.0,0.17646267137131902
2859,111,140,8.0,0.1683626900592953
2860,111,81,9.0,0.14277695706947624
2861,111,93,9.0,0.19800768317162343
2862,111,107,8.0,0.19190671847710425
2863,111,66,9.0,0.17661761845040294
2864,111,127,8.0,0.12547397532589527
2865,111,110,8.0,0.17223578207294682
2866,111,126,8.0,0.17285091358165702
2867,111,125,8.0,0.14565852557364262
2868,111,108,9.0,0.20988666645288262
2869,111,17,8.0,0.17312150067790766
2870,111,51,8.0,0.12297285999199305
2871,111,96,8.0,0.18311536173211784
2872,111,78,8.0,0.21057232308659768
2873,111,64,8.0,0.10539087064221365
2874,111,33,9.0,0.28409750064817224
2875,111,34,8.0,0.2088488018163037
2876,111,1,9.0,0.2381499710784483
2877,111,80,9.0,0.12433771881266914
2878,111,142,7.0,0.15148800963169762
2879,111,5,8.0,0.1616932209044192
2880,111,2,8.0,0.21352507033375023
2881,111,139,9.0,0.28358023669039256
2882,111,50,8.0,0.1527806776117889
2883,111,21,7.0,0.1403916700613032
2884,111,47,8.0,0.20150285347996305
2885,111,141,8.0,0.18763826928298052
2886,111,19,9.0,0.1722436540456145
2887,111,94,8.0,0.1949747163632113
2888,111,95,8.0,0.19761711824238426
2889,111,18,7.0,0.15000358073295655
2890,111,63,8.0,0.08096680543071878
2891,111,62,8.0,0.025848500007600375
2892,111,36,9.0,0.2231518620425112
2893,111,32,9.0,0.2520148169413267
2894,111,111,8.0,0.14740212054397442
2895,111,79,8.0,0.15471650449074317
2896,111,3,8.0,0.23437323714170846
2897,112,35,8.0,0.17839479641599873
2898,112,48,8.0,0.3215998470287619
2899,112,19,8.0,0.17182368277779328
2900,112,141,8.0,0.21861199364384262
2901,112,93,8.0,0.21971217536051674
2902,112,92,8.0,0.2299821370633533
2903,112,138,8.0,0.26581342714019174
2904,112,142,8.0,0.26626400488593416
2905,112,123,8.0,0.23769973500485045
2906,112,47,8.0,0.24218946552896972
2907,112,31,8.0,0.25819603123714846
2908,112,50,8.0,0.22045372498826388
2909,112,5,8.0,0.2226698325327449
2910,112,33,8.0,0.2146231657380802
2911,112,95,8.0,0.2015591449715355
2912,112,77,8.0,0.22519985657841066
2913,112,126,8.0,0.14146763989003053
2914,112,61,8.0,0.2125431906827433
2915,112,64,8.0,0.24983906682205134
2916,112,20,8.0,0.22991999302785746
2917,112,34,8.0,0.17731236839324063
2918,112,124,8.0,0.23910356416150053
2919,112,91,8.0,0.23138329573279537
2920,112,108,9.0,0.2916572620927318
2921,112,78,8.0,0.24649739113985805
2922,112,140,8.0,0.2471250509142502
2923,112,46,8.0,0.24967832375807333
2924,112,110,8.0,0.2599840116042378
2925,112,76,8.0,0.29898296310177686
2926,112,125,8.0,0.1790854358296132
2927,112,121,8.0,0.2305200203842242
2928,112,32,8.0,0.22026397735362271
2929,112,17,8.0,0.2722938286592901
2930,112,1,8.0,0.2626037416674238
2931,112,109,8.0,0.23205677461275873
2932,112,79,8.0,0.24557102694263436
2933,112,3,9.0,0.26002959755203925
2934,112,18,8.0,0.2025193169322902
2935,112,139,8.0,0.23315868868528375
2936,112,122,8.0,0.17994595207402467
2937,112,2,8.0,0.24332101727501942
2938,112,106,9.0,0.21410600950584757
2939,112,80,8.0,0.1433962161071572
2940,112,16,8.0,0.3070978234508538
2941,112,107,8.0,0.2354976631959199
2942,112,63,8.0,0.26343319825910777
2943,112,49,8.0,0.2489533774323528
2944,113,93,8.0,0.17623315452940508
2945,113,110,8.0,0.10835042001562241
2946,113,107,8.0,0.11091908601396742
2947,113,61,8.0,0.16133800292494266
2948,113,90,9.0,0.177419671005957
2949,113,63,7.0,0.1174791707584947
2950,113,137,8.0,0.12638677918816307
2951,113,92,8.0,0.16418829029219492
2952,113,16,8.0,0.23760537766738807
2953,113,138,7.0,0.17023359382317158
2954,113,34,8.0,0.25704883808632056
2955,113,108,8.0,0.13342100192430303
2956,113,109,8.0,0.14802761221899702
2957,113,91,8.0,0.1456043106588946
2958,113,60,8.0,0.16009350685690807
2959,113,78,8.0,0.08974872219710057
2960,113,47,8.0,0.16788132655110513
2961,113,136,8.0,0.10493925200305759
2962,113,33,8.0,0.1807871709756864
2963,113,62,8.0,0.1809847563932358
2964,113,31,9.0,0.2590226927384624
2965,113,75,8.0,0.08862142181552939
2966,113,59,8.0,0.19236444846116346
2967,113,77,8.0,0.07961563027782939
2968,113,48,8.0,0.1914410212807569
2969,113,123,8.0,0.17138886199240094
2970,113,1,8.0,0.09967175295225623
2971,113,46,8.0,0.165650488254883
2972,113,121,8.0,0.15501489848505898
2973,113,18,8.0,0.08842890995067325
2974,113,2,8.0,0.08587623285998196
2975,113,32,8.0,0.25438124780623705
2976,113,19,8.0,0.2484734702752629
2977,113,124,8.0,0.13986897157767364
2978,113,122,8.0,0.1404968691004465
2979,113,76,8.0,0.10350488346120093
2980,113,106,8.0,0.1531649704216484
2981,113,135,8.0,0.18577036986444634
2982,113,64,8.0,0.15604921535448946
2983,113,45,8.0,0.17595985102847259
2984,113,89,9.0,0.2959364517249183
2985,113,17,9.0,0.2838804844421941
2986,113,5,8.0,0.18051825446308295
2987,113,4,8.0,0.15270714399931373
2988,113,3,9.0,0.23906725321293262
2989,114,77,8.0,0.35430479636182277
2990,114,31,8.0,0.11469035730858022
2991,114,91,8.0,0.1388318441066276
2992,114,16,8.0,0.2441309529763413
2993,114,80,8.0,0.3583456534869228
2994,114,35,8.0,0.23515136326451025
2995,114,50,9.0,0.2390532544900636
2996,114,3,8.0,0.22454858201704084
2997,114,2,8.0,0.17687718624287496
2998,114,93,8.0,0.18555108310847906
2999,114,47,8.0,0.1609178216098199
3000,114,92,8.0,0.2635752326792424
3001,114,123,8.0,0.3493413322395164
3002,114,49,9.0,0.3227197781318782
3003,114,17,8.0,0.2799493526061174
3004,114,5,8.0,0.3057376817754041
3005,114,109,8.0,0.29187741862165817
3006,114,78,8.0,0.30431699002496626
3007,114,79,8.0,0.263157194417839
3008,114,122,8.0,0.3454821418957613
3009,114,136,9.0,0.22867603747215234
3010,114,95,8.0,0.2752202654746561
3011,114,20,8.0,0.2902389260254734
3012,114,138,8.0,0.07815929526774842
3013,114,18,8.0,0.28258533736175245
3014,114,62,8.0,0.12339800302481907
3015,114,1,8.0,0.1875635781388079
3016,114,139,8.0,0.15320221218197333
3017,114,140,8.0,0.16523935584544294
3018,114,106,8.0,0.08307151955450626
3019,114,121,8.0,0.2813960689686203
3020,114,124,9.0,0.3974651788221942
3021,114,63,8.0,0.12883215665081013
3022,114,125,8.0,0.26434246826160973
3023,114,108,8.0,0.1944370487462626
3024,114,61,8.0,0.25187806308789157
3025,114,34,8.0,0.15953903239620482
3026,114,4,8.0,0.25253911253570016
3027,114,94,8.0,0.2463690947947031
3028,114,33,8.0,0.21568012462857197
3029,114,19,8.0,0.3160337797625656
3030,114,64,8.0,0.10967098426730457
3031,114,32,8.0,0.20963920377721454
3032,114,48,8.0,0.10669135608799957
3033,114,110,8.0,0.2124413506848756
3034,114,76,8.0,0.20829806407487597
3035,114,46,8.0,0.1608183389954695
3036,115,108,8.0,0.1916499534604433
3037,115,3,7.0,0.05782287456342604
3038,115,94,8.0,0.09985608956529529
3039,115,50,7.0,0.12353328378185494
3040,115,77,7.0,0.13851324705784748
3041,115,62,7.0,0.10018067819614501
3042,115,92,7.0,0.1706157720698108
3043,115,79,7.0,0.1971393951686353
3044,115,106,7.0,0.16934508189845326
3045,115,80,8.0,0.20840876581068304
3046,115,16,8.0,0.06773719591120585
3047,115,49,8.0,0.13227403195560408
3048,115,5,8.0,0.11361697406886678
3049,115,93,8.0,0.14787421229845263
3050,115,63,8.0,0.12508061622049896
3051,115,47,8.0,0.1602557082239155
3052,115,111,7.0,0.15012556475152383
3053,115,140,8.0,0.10836628349702448
3054,115,18,8.0,0.031959679581237986
3055,115,20,8.0,0.0885043345154527
3056,115,91,8.0,0.19733002915970757
3057,115,76,7.0,0.12134416721720945
3058,115,35,7.0,0.14699903874114978
3059,115,125,8.0,0.10889943203431503
3060,115,33,7.0,0.11205194741733937
3061,115,64,8.0,0.03747551655568591
3062,115,31,8.0,0.09765690672058164
3063,115,124,8.0,0.09109261902138914
3064,115,61,8.0,0.12056946940067127
3065,115,46,7.0,0.17598546002259005
3066,115,1,8.0,0.0728379632525676
3067,115,95,7.0,0.10219101018181323
3068,115,107,8.0,0.1680312025685054
3069,115,78,7.0,0.12629426267837043
3070,115,48,7.0,0.0976391197633881
3071,115,138,8.0,0.05286413586614774
3072,115,137,8.0,0.07210410485073761
3073,115,122,7.0,0.08195458624160826
3074,115,136,7.0,0.1031119348956155
3075,115,110,8.0,0.12393663297898062
3076,115,34,8.0,0.10863185371154922
3077,115,123,8.0,0.08283447954813836
3078,115,121,8.0,0.12224522934349036
3079,115,32,8.0,0.10363515576172591
3080,115,19,8.0,0.09890503301215835
3081,115,109,8.0,0.08475663563180531
3082,115,2,7.0,0.057922579558612415
3083,115,65,8.0,0.16676984137195985
3084,115,17,7.0,0.06395402037017014
3085,115,4,8.0,0.03879837373611118
3086,115,139,7.0,0.097519793125033
3087,116,77,7.0,0.1084541399351207
3088,116,76,7.0,0.12818883017303676
3089,116,78,7.0,0.10420095094368104
3090,116,48,8.0,0.2015115276727722
3091,116,14,7.0,0.1510664525471875
3092,116,33,7.0,0.04284827460681095
3093,116,108,7.0,0.06252399524238682
3094,116,137,7.0,0.19577899021414713
3095,116,16,7.0,0.15556905898257326
3096,116,59,7.0,0.14444982719682312
3097,116,107,7.0,0.053138340226086975
3098,116,134,7.0,0.10298497870751837
3099,116,63,7.0,0.06742137077626721
3100,116,44,7.0,0.08561772388069357
3101,116,104,7.0,0.07320827974824305
3102,116,122,8.0,0.07681188894177189
3103,116,106,7.0,0.09356729405940759
3104,116,3,7.0,0.1126135928220354
3105,116,45,8.0,0.194755965837654
3106,116,61,8.0,0.21786136110352475
3107,116,31,7.0,0.13465901774925465
3108,116,136,7.0,0.1023589889862099
3109,116,121,8.0,0.2357340928404081
3110,116,30,7.0,0.11171583338471784
3111,116,18,7.0,0.18737392635000416
3112,116,29,8.0,0.3053017482752399
3113,116,123,7.0,0.14605434236822123
3114,116,120,8.0,0.21948525465512667
3115,116,2,7.0,0.1079274323273728
3116,116,1,7.0,0.06758811104746604
3117,116,105,7.0,0.07158090344689928
3118,116,135,7.0,0.11384562825480704
3119,116,119,8.0,0.2140547689061892
3120,116,32,8.0,0.15759221590715727
3121,116,75,8.0,0.22805435835297022
3122,116,46,7.0,0.05107791583948002
3123,116,91,7.0,0.05016371008626503
3124,116,60,7.0,0.07320356892562031
3125,116,15,8.0,0.22939379368185134
3126,116,138,7.0,0.08611044737357798
3127,116,74,8.0,0.30912895387198575
3128,116,17,7.0,0.06373964144680239
3129,116,90,7.0,0.09296200440236563
3130,116,92,7.0,0.024910897833978003
3131,116,62,8.0,0.21762700968175325
3132,116,47,7.0,0.05020097063339192
3133,116,93,7.0,0.1175167583742332
3134,117,133,9.0,0.23871771396681432
3135,117,5,8.0,0.10436621570684755
3136,117,20,9.0,0.2193681925969201
3137,117,31,8.0,0.18160743841481686
3138,117,123,9.0,0.28959782430998054
3139,117,63,9.0,0.2602792368798127
3140,117,33,8.0,0.24278087673766244
3141,117,64,8.0,0.15275114073698903
3142,117,4,8.0,0.13035144354257674
3143,117,48,8.0,0.2624233874661311
3144,117,45,7.0,0.2226147818512531
3145,117,3,8.0,0.1207803710377085
3146,117,62,8.0,0.1578483896606863
3147,117,76,8.0,0.14177825908537578
3148,117,46,8.0,0.2379544914554933
3149,117,19,8.0,0.21923274135069426
3150,117,107,9.0,0.2466563007922792
3151,117,104,9.0,0.27592259033171596
3152,117,122,9.0,0.2909766350191366
3153,117,106,9.0,0.3324017299293304
3154,117,92,9.0,0.2935622430925989
3155,117,119,9.0,0.305450285668369
3156,117,47,8.0,0.27277602522203603
3157,117,121,9.0,0.3085721643385488
3158,117,34,8.0,0.17831179485633908
3159,117,90,9.0,0.31851444665073375
3160,117,91,9.0,0.25373157973628463
3161,117,134,9.0,0.2485107997464646
3162,117,17,8.0,0.18787777360322075
3163,117,89,9.0,0.29360873330768483
3164,117,16,8.0,0.17011813056725625
3165,117,49,8.0,0.2747897324421102
3166,117,61,8.0,0.19032603500033907
3167,117,88,9.0,0.26793027584690104
3168,117,105,8.0,0.24882772203533657
3169,117,135,8.0,0.27386657437817213
3170,117,120,9.0,0.3072071001268373
3171,117,136,9.0,0.2044827072204085
3172,118,116,8.0,0.20244059081252327
3173,118,48,7.0,0.17126475351411538
3174,118,61,7.0,0.1374546306131604
3175,118,130,7.0,0.16940522024629914
3176,118,16,7.0,0.22627604232475587
3177,118,18,8.0,0.254319556740309
3178,118,32,8.0,0.09043299841611173
3179,118,75,7.0,0.1895948720249291
3180,118,100,8.0,0.3139176700492319
3181,118,129,8.0,0.22295458766449242
3182,118,46,7.0,0.13177946095878915
3183,118,87,8.0,0.24202186166666667
3184,118,74,8.0,0.22222032939028802
3185,118,115,8.0,0.18736241319258548
3186,118,117,8.0,0.30379593606624933
3187,118,131,8.0,0.2250345967406381
3188,118,101,7.0,0.17939270382510603
3189,118,60,7.0,0.16714859984661454
3190,118,72,8.0,0.2279092312944366
3191,118,99,8.0,0.33481563511673684
3192,118,114,8.0,0.20088854518539168
3193,118,17,8.0,0.25103631416638494
3194,118,4,7.0,0.19105039723371156
3195,118,44,8.0,0.11895888332678196
3196,118,88,8.0,0.2544432480582498
3197,118,103,7.0,0.165152436185015
3198,118,31,8.0,0.1491047300275445
3199,118,45,7.0,0.1922859942728754
3200,118,19,7.0,0.162209913673592
3201,118,15,8.0,0.26809789215394975
3202,118,30,8.0,0.16306907743641907
3203,118,73,7.0,0.22896823156537285
3204,118,47,7.0,0.18999939165746177
3205,119,106,8.0,0.211056881191859
3206,119,26,8.0,0.3221234955632815
3207,119,13,8.0,0.4308178741519366
3208,119,119,8.0,0.38849621900031045
3209,119,67,7.0,0.22081251506823074
3210,119,27,8.0,0.46961989104654267
3211,119,15,8.0,0.4721275336100723
3212,119,121,8.0,0.4173159715422182
3213,119,80,9.0,0.46796516569969293
3214,119,25,8.0,0.4131168993755077
3215,119,52,8.0,0.4193484054673464
3216,119,93,8.0,0.3660234355165758
3217,119,64,8.0,0.23622040027780689
3218,119,63,8.0,0.21932691230566378
3219,119,66,7.0,0.14862846010815464
3220,119,50,8.0,0.3376098282250533
3221,119,107,8.0,0.33589737177030876
3222,119,120,8.0,0.30567090777082
3223,119,51,8.0,0.3339698447784141
3224,119,1,8.0,0.3270268021647184
3225,119,39,8.0,0.44440493657306934
3226,120,135,8.0,0.12567325488593084
3227,120,61,8.0,0.12710038201072743
3228,120,65,8.0,0.10722179009592106
3229,120,62,8.0,0.054216572168859424
3230,120,79,8.0,0.16527899235485763
3231,120,34,9.0,0.17581044820795294
3232,120,123,9.0,0.17210191784231374
3233,120,106,8.0,0.07672732204727356
3234,120,108,8.0,0.10074946288777567
3235,120,81,8.0,0.16030555029113785
3236,120,1,8.0,0.059365288742697614
3237,120,63,8.0,0.032900734819300996
3238,120,120,8.0,0.2175158896108161
3239,120,33,9.0,0.16129454481064165
3240,120,105,8.0,0.060420015918769256
3241,120,16,8.0,0.1541351669344283
3242,120,17,8.0,0.11152922015102783
3243,120,136,8.0,0.05216440774753589
3244,120,107,8.0,0.07165734108505202
3245,120,77,9.0,0.07151181340126923
3246,120,49,8.0,0.08486094321779208
3247,120,124,9.0,0.08101304923270614
3248,120,138,8.0,0.08701226321168479
3249,120,35,9.0,0.14369633951409175
3250,120,3,8.0,0.09608037188748217
3251,120,47,9.0,0.07970233517946959
3252,120,5,8.0,0.16779026791995444
3253,120,137,8.0,0.07382884588677037
3254,120,96,8.0,0.06216321847411587
3255,120,19,9.0,0.13552315930854134
3256,120,32,9.0,0.20657711439886156
3257,120,36,9.0,0.057115873445181764
3258,120,2,8.0,0.06852029194149772
3259,120,4,8.0,0.07649921859921285
3260,120,121,9.0,0.14757330086917544
3261,120,48,8.0,0.11150203948119984
3262,120,50,8.0,0.16233158098069414
3263,120,20,9.0,0.1902422673046416
3264,120,31,9.0,0.1958055869182377
3265,120,78,8.0,0.17560252067059468
3266,120,80,8.0,0.10697600203138592
3267,120,18,8.0,0.15222178130215047
3268,120,95,9.0,0.12103300144402893
3269,120,109,8.0,0.14594319059528965
3270,120,93,8.0,0.115924842205639
3271,120,122,9.0,0.17118928359064328
3272,120,139,8.0,0.11217193941604035
3273,121,48,8.0,0.6051936597264724
3274,121,35,8.0,0.5870358346573736
3275,121,32,8.0,0.5284358545681915
3276,121,64,8.0,0.3403865520516688
3277,121,5,8.0,0.5490551430150633
3278,121,31,8.0,0.458962572175418
3279,121,109,8.0,0.5940696957944211
3280,121,63,8.0,0.3805789583502757
3281,121,91,8.0,0.6195536030017785
3282,121,76,8.0,0.6055293437846248
3283,121,62,8.0,0.34675878385506653
3284,121,108,8.0,0.5863183422648699
3285,121,140,8.0,0.6125432449130697
3286,121,80,8.0,0.6151834420719091
3287,121,79,8.0,0.628939524618534
3288,121,93,8.0,0.6402396935224706
3289,121,16,8.0,0.6223173743591853
3290,121,19,8.0,0.6566158330759739
3291,121,18,8.0,0.6125283709886413
3292,121,61,8.0,0.3519581425256111
3293,121,65,8.0,0.40862805850396106
3294,121,3,8.0,0.6107806692612708
3295,121,78,8.0,0.5909558701057999
3296,121,137,8.0,0.704600435141594
3297,121,139,8.0,0.608595531817983
3298,121,138,8.0,0.5869488655532707
3299,121,47,8.0,0.6065628184160399
3300,121,33,8.0,0.5120713720712107
3301,121,121,8.0,0.6720591046721087
3302,121,106,8.0,0.6462590595569456
3303,121,95,8.0,0.6472187273557155
3304,121,34,8.0,0.5192867745604454
3305,121,2,8.0,0.5772244057829127
3306,121,94,8.0,0.6353468218844864
3307,121,49,8.0,0.6112772202381375
3308,121,77,8.0,0.6220552334646806
3309,121,4,8.0,0.6233149114702442
3310,121,20,8.0,0.5689612634536029
3311,121,17,8.0,0.6177050108369371
3312,121,92,8.0,0.6459107727320608
3313,121,46,8.0,0.5877186305988822
3314,121,122,8.0,0.6534001353054547
3315,121,136,8.0,0.6219596967819625
3316,122,124,9.0,0.29092765634198503
3317,122,106,8.0,0.48804733231377473
3318,122,108,8.0,0.315803177981767
3319,122,4,8.0,0.2657891231033176
3320,122,34,8.0,0.2508841731028703
3321,122,3,8.0,0.29806946184315686
3322,122,31,8.0,0.4300851934932381
3323,122,32,8.0,0.34507493504891146
3324,122,20,8.0,0.23992149688336045
3325,122,136,9.0,0.40872881939174127
3326,122,110,8.0,0.37609595166737214
3327,122,5,9.0,0.2199374894604104
3328,122,76,9.0,0.4970007872116919
3329,122,49,8.0,0.19261201545780282
3330,122,61,8.0,0.31119170951587727
3331,122,17,8.0,0.39444959745395647
3332,122,107,8.0,0.4078629734341166
3333,122,94,9.0,0.32024425013870417
3334,122,18,8.0,0.4265695589438656
3335,122,109,8.0,0.32089721499350554
3336,122,125,9.0,0.3683649750004276
3337,122,122,8.0,0.32580311247606286
3338,122,91,9.0,0.37388979285875873
3339,122,35,8.0,0.3079917562068373
3340,122,47,9.0,0.3348709473076788
3341,122,80,8.0,0.2937357301472315
3342,122,46,9.0,0.3497250975174745
3343,122,123,8.0,0.33362019949761557
3344,122,140,9.0,0.3401455162033294
3345,122,48,8.0,0.3021852402700603
3346,122,121,8.0,0.386743391979883
3347,122,50,8.0,0.2426034711723952
3348,122,137,9.0,0.40463913597891504
3349,122,1,8.0,0.3136606198813343
3350,122,19,8.0,0.27927306924558
3351,122,16,8.0,0.2542242245366143
3352,122,95,9.0,0.3166157736562749
3353,122,63,8.0,0.3083696750306636
3354,122,138,8.0,0.31618515153705595
3355,122,139,9.0,0.3590005762082102
3356,122,78,8.0,0.3814113227286097
3357,122,33,9.0,0.4290497868140388
3358,122,79,8.0,0.30403151369933185
3359,122,2,8.0,0.31641576224186574
3360,122,77,8.0,0.41203060208179687
3361,122,93,8.0,0.3223924462281452
3362,122,92,8.0,0.3761844821315665
3363,123,94,8.0,0.2604763718651864
3364,123,90,8.0,0.1964610058882121
3365,123,59,8.0,0.36134609191501643
3366,123,17,8.0,0.30393569602306375
3367,123,109,8.0,0.23843887060503552
3368,123,60,8.0,0.35361245181753237
3369,123,1,8.0,0.41170313170145717
3370,123,45,8.0,0.4295970587085593
3371,123,108,8.0,0.2267693442964038
3372,123,122,8.0,0.3175500556956794
3373,123,2,8.0,0.36396343618547417
3374,123,107,8.0,0.27560309919169096
3375,123,120,8.0,0.2622400554787005
3376,123,91,8.0,0.14471103040980499
3377,123,4,8.0,0.26380598640986086
3378,123,16,8.0,0.26456472651833074
3379,123,75,8.0,0.28914308635365005
3380,123,44,8.0,0.3961718556932596
3381,123,121,8.0,0.2556883096542157
3382,123,63,8.0,0.2827071286966334
3383,123,123,8.0,0.21788697290623307
3384,123,105,8.0,0.29913862686112297
3385,123,48,8.0,0.3375873164924727
3386,123,78,8.0,0.25113881013056505
3387,123,137,8.0,0.2367519561931925
3388,123,77,8.0,0.270709500553562
3389,123,5,8.0,0.3833970792989799
3390,123,124,8.0,0.32964346877791795
3391,123,93,8.0,0.30152737466745805
3392,123,136,8.0,0.27046423700692973
3393,123,138,8.0,0.29742703515483115
3394,123,47,8.0,0.2801281982788984
3395,123,106,8.0,0.3386701012543668
3396,123,31,8.0,0.40823960798299225
3397,123,3,8.0,0.21249939798365633
3398,123,62,8.0,0.25259931174919953
3399,123,92,8.0,0.18344357310783632
3400,123,61,8.0,0.262981331189767
3401,123,32,9.0,0.355279850830854
3402,123,79,8.0,0.282460264901558
3403,123,139,8.0,0.26962846980440847
3404,123,76,8.0,0.3227388396484736
3405,123,74,8.0,0.3396816739088268
3406,123,33,8.0,0.38629552302197073
3407,123,135,8.0,0.3523075833429168
3408,123,46,9.0,0.36510975965990244
3409,124,2,7.0,0.22672853237843504
3410,124,15,7.0,0.29110383492299335
3411,124,52,7.0,0.2769514292001809
3412,124,82,7.0,0.2140927751720705
3413,124,66,7.0,0.18012468675883594
3414,124,65,7.0,0.1960115265683789
3415,124,38,7.0,0.18517482599604532
3416,124,67,7.0,0.18820233181987633
3417,124,39,8.0,0.17831509680207686
3418,124,50,7.0,0.24571343840339138
3419,124,79,7.0,0.20884685012775456
3420,124,13,7.0,0.26504603505337354
3421,124,64,7.0,0.259734512120698
3422,124,27,7.0,0.2624062996004465
3423,124,80,7.0,0.07941089976229883
3424,124,51,7.0,0.29126112944385985
3425,125,103,8.0,0.18222780972865665
3426,125,45,8.0,0.33017972331278284
3427,125,63,8.0,0.35731278770359337
3428,125,46,7.0,0.2699707064879536
3429,125,15,7.0,0.1311980427690022
3430,125,101,8.0,0.3343755338604424
3431,125,3,8.0,0.19590794674304712
3432,125,59,8.0,0.3278417635949652
3433,125,16,7.0,0.12249621274230577
3434,125,115,8.0,0.2908929218240504
3435,125,89,8.0,0.31357861922936364
3436,125,129,8.0,0.18758398990912206
3437,125,60,8.0,0.25938977960750137
3438,125,131,8.0,0.2072736448869062
3439,125,30,7.0,0.19481341838670813
3440,125,117,8.0,0.12544102003758723
3441,125,17,7.0,0.19831654725876197
3442,125,4,8.0,0.20817767961708722
3443,125,32,7.0,0.15972389610734672
3444,125,48,8.0,0.3215474929388566
3445,125,87,8.0,0.25305369110352416
3446,125,61,8.0,0.18930510433931447
3447,125,19,7.0,0.152578486530928
3448,125,100,8.0,0.23800724754738234
3449,125,62,8.0,0.23819763604070532
3450,125,102,8.0,0.24844333347804495
3451,125,130,8.0,0.28150693609239885
3452,125,44,8.0,0.2399790267043491
3453,125,2,8.0,0.2344597659374006
3454,126,47,7.0,0.22692375590139427
3455,126,72,7.0,0.2791656368188139
3456,126,1,7.0,0.22386724016275183
3457,126,74,8.0,0.3261336418602906
3458,126,76,8.0,0.38167208677318076
3459,126,73,7.0,0.3419509302444705
3460,126,11,7.0,0.24151801672863105
3461,127,139,7.0,0.2169434816164706
3462,127,61,8.0,0.05388412440769037
3463,127,47,8.0,0.1565178975358454
3464,127,20,8.0,0.14769194033891123
3465,127,16,8.0,0.13027138962164167
3466,127,107,8.0,0.1486888946915309
3467,127,65,7.0,0.21951285224207384
3468,127,31,8.0,0.09695278864100727
3469,127,35,8.0,0.14591659606290436
3470,127,140,8.0,0.20422282068675993
3471,127,48,8.0,0.16216145670061827
3472,127,77,8.0,0.1650609945481451
3473,127,76,8.0,0.11043541066811619
3474,127,124,8.0,0.08160833635619552
3475,127,122,8.0,0.07121132180627351
3476,127,92,8.0,0.0765191844551612
3477,127,63,8.0,0.1768842147050343
3478,127,18,7.0,0.0902448542946561
3479,127,95,7.0,0.19208208781781128
3480,127,3,8.0,0.08768410682509815
3481,127,94,8.0,0.20206667138556006
3482,127,1,8.0,0.05216713010117454
3483,127,4,8.0,0.073852297242466
3484,127,17,8.0,0.16776225756516722
3485,127,137,8.0,0.12065663433980674
3486,127,33,8.0,0.12308961925949859
3487,127,79,8.0,0.1525131049528965
3488,127,5,8.0,0.14435465509685802
3489,127,2,8.0,0.09446607565554586
3490,127,109,8.0,0.18380854977722139
3491,127,138,8.0,0.15388409242402457
3492,127,123,8.0,0.09305019165930548
3493,127,106,8.0,0.09995269356277445
3494,127,78,8.0,0.16360617951472597
3495,127,80,8.0,0.1631366676819102
3496,127,32,7.0,0.06231219433862607
3497,127,46,8.0,0.13559428382144376
3498,127,136,8.0,0.13323363994482407
3499,127,110,7.0,0.14672763653598095
3500,127,64,8.0,0.16162517703608134
3501,127,121,8.0,0.09125688403947606
3502,127,91,7.0,0.11729408304110006
3503,127,19,8.0,0.21306440979006946
3504,127,108,7.0,0.11750690204178411
3505,127,62,7.0,0.13007261769171316
3506,127,93,8.0,0.1315219759916173
3507,128,63,8.0,0.2917733869593586
3508,128,2,8.0,0.11187294269734459
3509,128,77,8.0,0.18488099212125617
3510,128,80,8.0,0.12785569864622043
3511,128,125,8.0,0.16721645112744324
3512,128,139,8.0,0.09439381703009327
3513,128,4,8.0,0.1015459819715509
3514,128,65,8.0,0.28527758762559535
3515,128,48,8.0,0.22628754667376752
3516,128,16,8.0,0.13279115792468302
3517,128,17,8.0,0.14615402975831207
3518,128,92,8.0,0.16623311004769692
3519,128,32,8.0,0.19618351319004698
3520,128,34,8.0,0.14370234465368678
3521,128,138,8.0,0.09309754975462826
3522,128,106,8.0,0.14376129230695434
3523,128,121,8.0,0.1377365861327812
3524,128,47,8.0,0.0886806291575226
3525,128,61,8.0,0.2216292241922676
3526,128,107,8.0,0.049862329453150035
3527,128,76,8.0,0.08173143284889463
3528,128,109,8.0,0.042634359702329754
3529,128,140,8.0,0.14745685832645425
3530,128,110,8.0,0.05919527683918705
3531,128,94,8.0,0.05665220588009041
3532,128,136,8.0,0.24529973960287554
3533,128,20,8.0,0.08383460472745836
3534,128,95,8.0,0.09048395079222094
3535,128,18,8.0,0.07600807667608596
3536,128,122,8.0,0.09386071226077974
3537,128,137,8.0,0.2768970226863084
3538,128,62,8.0,0.29712319192384906
3539,128,123,8.0,0.18048325254011055
3540,128,91,8.0,0.08687135193829125
3541,128,49,8.0,0.20059401208680835
3542,128,31,8.0,0.1566698247832211
3543,128,33,8.0,0.20713763394978943
3544,128,3,8.0,0.06192377879077586
3545,128,46,8.0,0.2181712385855037
3546,128,93,8.0,0.18365701724843997
3547,128,50,8.0,0.05892518587403911
3548,128,19,8.0,0.08603207306232503
