,Sheep,Lobular_collapse,Interface_hepatitis,Confluent_necrosis,Ln_ap_ri,Portal_inflammation,BD_hyperplasia,Fibrosis,TawfikTotal,Vessels,Vacuol,Pigment,Mean_hep_size,Std_hep_size,Min_hep_size,Max_hep_size,Unnamed: 0,Image,Lacunarity,Entropy,FociCount,FociSize,Scale,Directionality,TissueToSinusoid,CurrTag,DeathDate,Category,ID,Sex,AgeAtDeath,Weight,Foreleg,Hindleg
992,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1321.0,45.0,0.07341418976469796,0.6132814482829645,10.0,1465.5,41.0,0.6251249325409338,0.3412274402256259,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
993,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1322.0,78.0,0.09786182035401586,0.600216418081305,6.0,490.83333333333326,37.0,0.5468601218411044,0.3278982357534164,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
994,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1323.0,109.0,0.10240708510267137,0.6011041542275535,10.0,1118.3,37.0,0.4601996795941869,0.329523791782319,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
995,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1324.0,4.0,0.07751507451609377,0.6037170162960928,14.0,684.6428571428571,37.0,0.572745289559786,0.3301956518002574,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
996,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1325.0,48.0,0.08857421282705995,0.6158756848868001,10.0,845.9,35.0,0.4912551665596066,0.3504004588335667,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
997,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1326.0,1.0,0.06993230095086056,0.595196626639001,6.0,785.1666666666665,39.0,0.6024424237031349,0.3142678472800055,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
998,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1327.0,30.0,0.10148655435515018,0.6154861135868206,9.0,838.2222222222223,39.0,0.5852234892296793,0.3579071625080765,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
999,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1328.0,61.0,0.10917087884284073,0.6034755882366564,16.0,616.5,39.0,0.5985976402898328,0.33529322361421715,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
1000,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1329.0,93.0,0.08601730592122628,0.6027693562527968,8.0,672.375,35.0,0.5042091875725673,0.33071109648823804,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
1001,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1330.0,79.0,0.09884585486779167,0.5993423435796263,9.0,439.0,37.0,0.5468821757037612,0.32921160213545875,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
1002,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1331.0,94.0,0.08043041411385514,0.6027477523401603,8.0,420.625,35.0,0.5107622167505904,0.3302951180721689,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
1003,53.0,0.0,0.0,0,1.0,2.0,0.0,1.0,4.0,none,no,none,26.35,4.57,17.08,33.07,1332.0,46.0,0.05639536840117984,0.6188988494056609,12.0,459.41666666666674,41.0,0.6813776568796204,0.3410880866752885,BG082,16/03/12,Soay,8291.0,1.0,0.0,,,
1004,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1333.0,93.0,0.08157152663140023,0.5843131477328986,8.0,591.125,37.0,0.24547588612183205,0.30803446967553144,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1005,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1334.0,78.0,0.06630557349705643,0.6210217213906657,6.0,478.83333333333326,37.0,0.18228310612587176,0.3536259565990213,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1006,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1335.0,61.0,0.06784794648204344,0.6190736605633216,4.0,1004.25,39.0,0.3616969132328216,0.347195508554558,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1007,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1336.0,50.0,0.11113757732223012,0.5892398429289868,3.0,1074.3333333333333,35.0,0.2527325628532581,0.3240707229125615,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1008,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1337.0,124.0,0.07652820436988017,0.5930244505904374,5.0,993.8,37.0,0.2125853126624702,0.31928395900176554,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1009,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1338.0,1.0,0.06142324454131923,0.6333317626703541,5.0,1107.4,37.0,0.16687379349416598,0.3774476428057849,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1010,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1339.0,95.0,0.06931625653541806,0.5963389476764633,6.0,602.1666666666666,37.0,0.27388134652860585,0.3202316786277955,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1011,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1340.0,3.0,0.08259502681613992,0.6274508595218041,9.0,823.2222222222223,35.0,0.133193059306682,0.3852399832790748,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1012,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1341.0,125.0,0.06545888565714272,0.5850391292195771,6.0,1203.3333333333333,37.0,0.23580089587382,0.3034289196685088,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1013,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1342.0,64.0,0.07224953410983473,0.6075512775744265,8.0,1243.125,37.0,0.17639929934720452,0.3358043135275943,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1014,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1343.0,122.0,0.0788294082412615,0.5958014976313969,4.0,536.5,37.0,0.20154002930041826,0.3231849683895525,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1015,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1344.0,121.0,0.08080125286859809,0.5986889351531333,2.0,821.0,35.0,0.1616989420941128,0.3293929339912515,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1016,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1345.0,109.0,0.07305306908207619,0.6262737430394445,11.0,792.7272727272727,35.0,0.3351708571532649,0.3726361531541717,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1017,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1346.0,65.0,0.06950230924192385,0.6141427518307979,6.0,635.1666666666666,35.0,0.1986791939417308,0.3442424384736254,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1018,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1347.0,31.0,0.08110477988869569,0.6048059283170021,5.0,739.4,37.0,0.40197511442227735,0.33658863754871016,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1019,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1348.0,62.0,0.0703949601863028,0.6071274504328198,7.0,848.1428571428571,37.0,0.14634681238380312,0.3350802774018284,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1020,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1349.0,32.0,0.07040126126190366,0.6185633291084714,6.0,738.6666666666665,37.0,0.1955283125615876,0.3540838036238771,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1021,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1350.0,123.0,0.09293882915182494,0.5737516578235465,5.0,1334.0,35.0,0.17802704059214028,0.2961233559861769,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1022,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1351.0,49.0,0.07599031524829612,0.6129760625422855,6.0,1657.833333333333,35.0,0.19151845099583306,0.3491445140661152,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1023,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1352.0,20.0,0.09349364486788077,0.6035688418482018,9.0,633.4444444444445,33.0,0.2227665016637541,0.3362470949696699,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1024,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1353.0,76.0,0.07649243469257215,0.6129699620412206,3.0,1254.6666666666667,37.0,0.21657514017327054,0.3460773176494525,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1025,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1354.0,2.0,0.08308481757922387,0.6342981914567903,7.0,1190.5714285714287,35.0,0.09265880130844208,0.4073445637073429,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1026,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1355.0,33.0,0.07911662270240279,0.6000803908907617,8.0,602.375,37.0,0.1975431563499048,0.33269636235735045,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1027,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1356.0,17.0,0.07192462473319794,0.6273919357453771,3.0,706.3333333333335,35.0,0.14208334042191445,0.37279008350711096,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1028,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1357.0,5.0,0.0760335455974892,0.6191871249816396,2.0,402.5,37.0,0.1943353827337775,0.35631364809620797,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1029,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1358.0,106.0,0.06702628055854473,0.6074872872161876,6.0,777.8333333333335,37.0,0.1970616026920626,0.33310319662764903,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1030,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1359.0,110.0,0.08450365476631692,0.5873039821258349,2.0,1126.0,37.0,0.23680128183298915,0.3088618314484484,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1031,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1360.0,46.0,0.07577618050212809,0.6160052171385029,5.0,2183.6,35.0,0.14945058474984702,0.3516365647065732,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1032,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1361.0,35.0,0.07062329062448695,0.6195502867578742,4.0,834.5,37.0,0.16643274860349172,0.357291305357363,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1033,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1362.0,19.0,0.09016297002446433,0.5883298200975968,2.0,2218.5,35.0,0.2267231950275041,0.3159313425079301,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1034,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1363.0,77.0,0.07444359470132092,0.6065817867658353,5.0,844.0,37.0,0.2207392894189885,0.3328235883040017,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1035,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1364.0,16.0,0.08388379137152545,0.6055726578974927,6.0,587.6666666666666,35.0,0.18760642795285745,0.34221528540332063,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1036,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1365.0,47.0,0.0993086957090052,0.5964843008569336,6.0,976.1666666666664,35.0,0.16760508439743008,0.32876721923651503,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1037,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1366.0,137.0,0.09939830520595104,0.5778984398197307,4.0,909.0,37.0,0.1970705441936972,0.3030380561360125,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1038,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1367.0,48.0,0.08659139725594224,0.5840391307384196,8.0,691.0,35.0,0.23407913896176594,0.3078368583912397,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1039,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1368.0,107.0,0.07326469750402445,0.5894700410458862,7.0,775.7142857142858,37.0,0.21879043651619806,0.3102833006697286,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1040,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1369.0,63.0,0.07191600837652168,0.6121821213768895,6.0,497.5,35.0,0.2264830680933772,0.3474746823317862,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1041,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1370.0,4.0,0.06791868194219304,0.6219769479303179,11.0,705.9090909090909,37.0,0.15892610180950112,0.3617425787424434,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1042,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1371.0,34.0,0.09022833814119978,0.5981419013589755,7.0,606.4285714285714,35.0,0.16286806134526033,0.327425498229651,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1043,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1372.0,92.0,0.06294878174313953,0.6040954661719632,10.0,1067.5,37.0,0.12836511174431642,0.32720183131056635,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1044,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1373.0,91.0,0.0809288296801881,0.6014483971705594,3.0,431.0,37.0,0.30394534337017937,0.3282924142522031,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1045,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1374.0,108.0,0.07999848915327051,0.6250260199560351,3.0,2088.333333333333,35.0,0.17369089745943386,0.3799705963065264,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1046,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1375.0,94.0,0.07533239280138361,0.5964533423746505,10.0,978.3,35.0,0.1600242927820225,0.32237666373783724,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1047,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1376.0,80.0,0.06410190403221384,0.6097842869655121,9.0,567.1111111111112,37.0,0.21123153496808048,0.33836930957184064,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1048,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1377.0,79.0,0.06951591912983929,0.6212512603002021,5.0,1198.6,35.0,0.1568595883609843,0.3592647626069062,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1049,54.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,30.71,3.4,26.68,36.27,1378.0,18.0,0.06368926765272936,0.6076608584307257,8.0,872.625,35.0,0.15385737853776515,0.3306749562434077,BO142,17/03/12,Soay,6729.0,2.0,4.0,,,
1050,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1379.0,136.0,0.11462340658095432,0.6018029683544259,11.0,857.9090909090909,37.0,0.340869991812779,0.3434562156490027,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1051,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1380.0,79.0,0.06706069638277999,0.6190523722588809,11.0,1022.5454545454544,37.0,0.4000773794677848,0.3491065357140353,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1052,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1381.0,33.0,0.08754854134765984,0.6228194764312658,5.0,798.0,37.0,0.3626804845922369,0.3708738877960564,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1053,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1382.0,106.0,0.07077565304980686,0.6175906786990326,12.0,1407.333333333333,39.0,0.5172658382209826,0.34924390155728,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1054,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1383.0,80.0,0.07571256203580218,0.6202771846130433,10.0,699.6,39.0,0.42665506051753976,0.3564361786193149,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1055,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1384.0,107.0,0.06245487108895247,0.6261767027875307,13.0,865.0769230769231,41.0,0.5973227913387522,0.363744388698178,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1056,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1385.0,32.0,0.06439875824774673,0.6286939607527315,17.0,801.0588235294118,39.0,0.4609641208817956,0.3684515843362405,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1057,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1386.0,76.0,0.06000834595277565,0.6161400602363853,11.0,801.0909090909091,39.0,0.4538273567604454,0.34159310910261403,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1058,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1387.0,133.0,0.06785156501196267,0.6097707396945593,17.0,785.4117647058823,37.0,0.3773020326365938,0.3373137649103325,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1059,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1388.0,78.0,0.07049043972340573,0.6221436979307018,12.0,736.5833333333335,37.0,0.4093162184586973,0.35766036688568525,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1060,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1389.0,135.0,0.07622080663420601,0.606665548285192,13.0,1070.076923076923,39.0,0.38277138391352095,0.3322028939800733,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1061,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1390.0,137.0,0.09560413167203527,0.6149853652362908,9.0,444.77777777777777,39.0,0.3897948445942529,0.3558935353301964,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1062,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1391.0,134.0,0.062247365940605565,0.6177299800765257,9.0,991.6666666666664,39.0,0.394310058738779,0.3453213325228505,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1063,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1392.0,34.0,0.06814422814633,0.6350401340406713,11.0,889.0,39.0,0.4759268856812674,0.3906873089319206,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1064,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1393.0,46.0,0.06250327175066382,0.6288059227703127,14.0,799.0714285714287,43.0,0.6186520307121233,0.3633909500730389,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1065,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1394.0,94.0,0.09678879897897373,0.6109426002501901,10.0,767.4,37.0,0.3657178045970625,0.3542749568250313,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1066,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1395.0,77.0,0.0613888023911258,0.6301132879393476,14.0,925.2142857142856,37.0,0.40156011002476216,0.3704051589382426,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1067,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1396.0,95.0,0.0842275555962645,0.6084131270805808,10.0,709.6,37.0,0.35960519026193205,0.3430771423035562,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1068,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1397.0,3.0,0.07960330645138805,0.6271742326827763,13.0,1044.5384615384612,41.0,0.4986593315639871,0.37387146385012576,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1069,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1398.0,4.0,0.09871141240866348,0.6085212482587332,6.0,725.6666666666665,39.0,0.4593859530475823,0.3489184733896191,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1070,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1399.0,1.0,0.07400591840864172,0.6156165523556573,14.0,1214.9285714285713,39.0,0.4305952112641436,0.3448970894808979,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1071,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1400.0,20.0,0.0929972159868022,0.6081381154860327,10.0,1659.4,45.0,0.6258738302023126,0.3344924046112571,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1072,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1401.0,122.0,0.10128202335469713,0.6083422878854584,11.0,1444.4545454545455,37.0,0.3796849454352127,0.35074865373670155,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1073,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1402.0,31.0,0.092960855013765,0.6208761216579766,13.0,1312.6923076923074,37.0,0.3358276339128505,0.36933279666932894,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1074,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1403.0,92.0,0.07247831511694562,0.6236447944485792,10.0,913.3,41.0,0.424824268993894,0.3598600321813559,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1075,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1404.0,62.0,0.06705186406231275,0.6128590128472391,8.0,1025.0,43.0,0.6110967460526121,0.3353361342749265,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1076,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1405.0,2.0,0.05605958892112296,0.6338471191156954,13.0,543.8461538461538,41.0,0.5071053016286963,0.3705053162077192,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1077,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1406.0,93.0,0.06262352394611527,0.6141838183855548,9.0,499.1111111111112,39.0,0.4191850717853038,0.3408356385476558,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1078,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1407.0,91.0,0.08765407872416013,0.6045873410212419,10.0,879.7,35.0,0.2967190287177605,0.33570327986021264,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1079,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1408.0,35.0,0.06942520768674461,0.6221645332391759,18.0,671.8333333333334,41.0,0.4497151872851428,0.3534938622335194,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1080,55.0,0.0,0.0,0,1.0,2.0,0.0,2.0,5.0,none,no,none,25.48,5.05,21.34,37.36,1409.0,5.0,0.09737880066177114,0.6181806420287516,9.0,798.7777777777777,37.0,0.3837280086766786,0.3667551769090636,BL086,17/03/12,Soay,7514.0,1.0,1.0,,,
1081,56.0,0.0,0.0,0,0.0,2.0,0.0,2.0,4.0,none,no,none,28.45,3.62,23.48,35.2,1410.0,77.0,0.07339818469789293,0.5857288526112244,5.0,735.2,33.0,0.25794097439372426,0.30342779394636554,BO541,7/3/2012,Soay,6718.0,1.0,4.0,18.7,127.0,183.0
1082,56.0,0.0,0.0,0,0.0,2.0,0.0,2.0,4.0,none,no,none,28.45,3.62,23.48,35.2,1411.0,4.0,0.1309477854675519,0.5888871707498342,2.0,843.0,33.0,0.3481598502320148,0.3271519283042388,BO541,7/3/2012,Soay,6718.0,1.0,4.0,18.7,127.0,183.0
1083,56.0,0.0,0.0,0,0.0,2.0,0.0,2.0,4.0,none,no,none,28.45,3.62,23.48,35.2,1412.0,49.0,0.08246529100479633,0.5861057992201241,10.0,601.8,33.0,0.2902745617817498,0.3067081931077916,BO541,7/3/2012,Soay,6718.0,1.0,4.0,18.7,127.0,183.0
