,Sheep,Image,Lacunarity,Entropy,FociCount,FociSize,Scale,Directionality,TissueToSinusoid,CurrTag,DeathDate,Category,ID,Sex,AgeAtDeath,Weight,Foreleg,Hindleg
2258,93,3,0.09897189550831632,0.5853390342655259,14,1217.0714285714287,35,0.2458910923532708,0.3191246810985124,BR574,22/02/12,Soay,6981,2,3.0,,,
2259,93,17,0.12109701313292053,0.5752984440733501,15,1680.4,33,0.20243781681137615,0.3180212463283933,BR574,22/02/12,Soay,6981,2,3.0,,,
2260,93,128,0.1147543301563612,0.5833511328417534,21,848.3809523809523,35,0.24994331116719296,0.3307684608518209,BR574,22/02/12,Soay,6981,2,3.0,,,
2261,93,18,0.10662616147574296,0.5776011580489682,13,1049.3846153846157,35,0.27235875229150003,0.3092152101989681,BR574,22/02/12,Soay,6981,2,3.0,,,
2262,93,98,0.09153705863448508,0.5881818406105305,21,1122.1904761904761,37,0.2206575741470514,0.3144045166949977,BR574,22/02/12,Soay,6981,2,3.0,,,
2263,93,99,0.0860317536429943,0.5921230005250968,14,1294.857142857143,33,0.15138889012621998,0.3241285384930992,BR574,22/02/12,Soay,6981,2,3.0,,,
2264,94,1,0.10016472283159536,0.5876019177679699,18,542.2222222222222,31,0.22339678701225354,0.3240114098116824,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2265,94,69,0.12109678216842296,0.5644335197620288,15,868.0666666666667,31,0.261304471350515,0.3000659287130044,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2266,94,57,0.08514398305031258,0.5741657753879306,5,610.6,37,0.3776271049642459,0.2924739124576436,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2267,94,29,0.08982556098334002,0.5609453342036832,6,601.1666666666666,33,0.3424467419702654,0.2830198639242981,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2268,94,3,0.08157939261971506,0.5678552028106449,9,1036.888888888889,35,0.3241559493415186,0.28593861655172553,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2269,94,28,0.0921942217199933,0.5709525188165291,8,982.125,35,0.33506891172434844,0.29381690490963863,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2270,94,83,0.11497890098936375,0.5485416663930357,8,568.0,35,0.2961172636346421,0.2764110188229221,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2271,94,58,0.0972195277512978,0.5687460144551678,10,1341.2,37,0.3852967482236999,0.2919311545670933,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2272,94,70,0.12081126408798933,0.5698610086528266,10,1391.8,33,0.2951443313072049,0.3039684484755963,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2273,94,129,0.1052195072295904,0.5689162231862159,10,978.9,35,0.2954619085620139,0.29560789577191793,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2274,94,30,0.08116076610266962,0.5723002496521423,7,862.0,35,0.3340315957712435,0.29217785281348146,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2275,94,56,0.1432655426573292,0.5627520295152351,11,663.5454545454545,33,0.3372421194887126,0.29623174488357884,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2276,94,111,0.10241806030085916,0.5744142039804728,10,1791.7,33,0.301904556606851,0.30713437774481395,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2277,94,112,0.08489740604181477,0.5693294073079845,10,720.8,35,0.35224083318811433,0.2925340345896855,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2278,94,95,0.12909888075252005,0.5720247341537609,13,880.9230769230769,31,0.2804235480204613,0.3106266430888972,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2279,94,110,0.06902279497171683,0.5757511414074878,7,646.8571428571429,33,0.3178506782471706,0.29615563875016104,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2280,94,42,0.1162699528896778,0.5567093526777529,10,1263.8,37,0.3264757312092418,0.2835880511792978,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2281,94,128,0.11741315776315467,0.5719986551933234,10,709.0,33,0.2869087446748616,0.30087793860748785,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2282,94,27,0.0752052436139919,0.582339836081373,10,709.6,39,0.500893088384204,0.29733113270245903,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2283,94,96,0.09620783120939158,0.5689581611247748,6,740.5,33,0.27721236093488644,0.2967519095307866,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2284,94,2,0.11220042470303412,0.5743969808162849,10,496.1,33,0.26838948094995113,0.3052161906955089,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2285,94,82,0.13953409286482765,0.5493522071634626,8,1439.75,33,0.28367470175221265,0.28160563371267594,AR079,9/3/2012,Soay,5133,1,9.0,22.8,127.0,180.0
2286,95,27,0.14383841951205495,0.5684870185724133,13,1507.6923076923074,31,0.2942459659547729,0.31595168502967963,BG133,15/02/12,Soay,8339,2,0.0,,,
2287,95,61,0.10563955930238443,0.5696866967329749,20,1038.1,33,0.3556355635252906,0.3078963875713205,BG133,15/02/12,Soay,8339,2,0.0,,,
2288,95,39,0.09130993464683787,0.5901975886762585,29,723.5172413793103,33,0.3267949362640535,0.33023908100280164,BG133,15/02/12,Soay,8339,2,0.0,,,
2289,95,1,0.11976896481785088,0.5793648031997225,20,1907.35,31,0.28081857033926033,0.3240110826243393,BG133,15/02/12,Soay,8339,2,0.0,,,
2290,100,77,0.0707558559008163,0.6245568839695161,17,988.529411764706,31,0.33207351909416644,0.3633565123831916,AY592,15/02/12,Soay,4359,1,11.0,,,
2291,100,4,0.08365146055364676,0.6173388355740271,21,928.0,31,0.32734186445053903,0.35976865510840017,AY592,15/02/12,Soay,4359,1,11.0,,,
2292,100,121,0.07058546340591014,0.6335417955387788,13,786.3076923076923,29,0.2852842676001348,0.3901249988171952,AY592,15/02/12,Soay,4359,1,11.0,,,
2293,100,122,0.08049135329009062,0.6280475144692121,18,809.3888888888888,29,0.3264199044712295,0.383347982373854,AY592,15/02/12,Soay,4359,1,11.0,,,
2294,100,107,0.07096251459599774,0.6292232345616209,14,1174.857142857143,29,0.3099407162378279,0.3742354577565387,AY592,15/02/12,Soay,4359,1,11.0,,,
2295,100,124,0.07600654883413488,0.6265418114146915,19,1125.3684210526317,31,0.32074970682086223,0.37366388625042,AY592,15/02/12,Soay,4359,1,11.0,,,
2296,100,106,0.062167796788617814,0.6352764645425559,18,675.4444444444445,29,0.3173940977594993,0.38195644460640005,AY592,15/02/12,Soay,4359,1,11.0,,,
2297,100,64,0.1070303418593704,0.6117865708979073,14,1317.7142857142858,31,0.2125952958199757,0.3645565225345847,AY592,15/02/12,Soay,4359,1,11.0,,,
2298,100,31,0.0619483471512832,0.6292272734674151,19,1009.421052631579,27,0.3326074738615197,0.3678313961394388,AY592,15/02/12,Soay,4359,1,11.0,,,
2299,100,95,0.10279205972721282,0.6079896649847863,17,2113.705882352941,31,0.3272178268755672,0.3566704714073736,AY592,15/02/12,Soay,4359,1,11.0,,,
2300,100,123,0.07249803993203889,0.6312496037061479,16,744.3125,29,0.29615448499064784,0.38173711159127616,AY592,15/02/12,Soay,4359,1,11.0,,,
2301,100,49,0.06955021527097675,0.6216675468095657,20,1140.45,31,0.4205542335291373,0.3560237971061697,AY592,15/02/12,Soay,4359,1,11.0,,,
2302,100,61,0.10069305828272378,0.6161601235856672,17,522.8235294117649,27,0.2331607524138954,0.374744401097546,AY592,15/02/12,Soay,4359,1,11.0,,,
2303,100,34,0.09965592496100772,0.6125849904217633,19,759.4736842105265,31,0.31326167778884634,0.35507839814540665,AY592,15/02/12,Soay,4359,1,11.0,,,
2304,100,110,0.08524833035155335,0.6189094232095512,14,2331.0714285714284,31,0.29448086495536635,0.3685279666386755,AY592,15/02/12,Soay,4359,1,11.0,,,
2305,100,19,0.06920548333287402,0.6252662965091897,15,1059.3333333333333,29,0.3700082837834634,0.3625059628551239,AY592,15/02/12,Soay,4359,1,11.0,,,
2306,100,91,0.06076116256079305,0.6369129948458121,16,700.625,29,0.3080235993894117,0.3839520256198261,AY592,15/02/12,Soay,4359,1,11.0,,,
2307,100,140,0.08082760409319939,0.6181191940956745,11,2143.818181818182,31,0.32771119559777284,0.3598045102574679,AY592,15/02/12,Soay,4359,1,11.0,,,
2308,100,94,0.0872169450950712,0.6234952624176694,22,979.4090909090908,27,0.32656627099103364,0.3793750971679296,AY592,15/02/12,Soay,4359,1,11.0,,,
2309,100,18,0.07456458348561612,0.6291561635064513,14,858.8571428571429,29,0.33332433564451225,0.3823813665329357,AY592,15/02/12,Soay,4359,1,11.0,,,
2310,100,20,0.09707255763792197,0.6138406184470813,21,1124.1904761904761,29,0.3499864014951839,0.3606544448494227,AY592,15/02/12,Soay,4359,1,11.0,,,
2311,100,93,0.07368756607412948,0.6269451963005702,15,1811.466666666667,29,0.3857808183979656,0.3720188635949698,AY592,15/02/12,Soay,4359,1,11.0,,,
2312,100,47,0.08320641121127445,0.6115353361535838,12,1480.083333333333,31,0.3801384380609054,0.34846843407550154,AY592,15/02/12,Soay,4359,1,11.0,,,
2313,100,138,0.0752631630325585,0.6279002450209592,13,2286.769230769231,31,0.3122019349848355,0.3756221815426414,AY592,15/02/12,Soay,4359,1,11.0,,,
2314,100,76,0.090949319041093,0.6194179398728643,16,627.5,31,0.3362069587008097,0.3703812959677902,AY592,15/02/12,Soay,4359,1,11.0,,,
2315,100,65,0.10352840317329763,0.6140872467266156,11,1888.7272727272727,31,0.20975686142018196,0.3654520458429152,AY592,15/02/12,Soay,4359,1,11.0,,,
2316,100,32,0.06858832348890302,0.6218869932312515,13,877.6923076923077,29,0.366219645642215,0.3596653076658312,AY592,15/02/12,Soay,4359,1,11.0,,,
2317,100,2,0.0991121770790574,0.6168484126263682,20,978.35,29,0.345601079472854,0.3689558657990686,AY592,15/02/12,Soay,4359,1,11.0,,,
2318,100,139,0.09302375357582872,0.6199629911285809,13,1179.7692307692307,31,0.26500799756402715,0.36785190540121865,AY592,15/02/12,Soay,4359,1,11.0,,,
2319,100,79,0.07834194507564557,0.6194336951779238,14,1225.857142857143,29,0.34168411950950817,0.3637242838936005,AY592,15/02/12,Soay,4359,1,11.0,,,
2320,100,5,0.07465492256582858,0.6184942051895668,24,1138.7916666666667,31,0.3586622870641932,0.3539677572468486,AY592,15/02/12,Soay,4359,1,11.0,,,
2321,100,137,0.09730433211591176,0.611935093627824,14,1747.2142857142858,29,0.3144009475948949,0.3603155997240224,AY592,15/02/12,Soay,4359,1,11.0,,,
2322,100,136,0.06529874692058882,0.6297082732875289,16,925.375,31,0.2841026644019757,0.3677372832151309,AY592,15/02/12,Soay,4359,1,11.0,,,
2323,100,125,0.07639962017005686,0.6258817611865621,18,1022.3333333333335,31,0.32963375535722417,0.3703259576105468,AY592,15/02/12,Soay,4359,1,11.0,,,
2324,100,108,0.05983618150231911,0.6299266781051622,17,903.0,31,0.2945261154932463,0.3672015794169372,AY592,15/02/12,Soay,4359,1,11.0,,,
2325,100,50,0.13645724768032408,0.5909372131195683,14,2101.214285714286,31,0.34918898384362745,0.3501269654101144,AY592,15/02/12,Soay,4359,1,11.0,,,
2326,100,78,0.06720772486338546,0.6272880837122277,13,1196.3076923076926,29,0.3562731390277065,0.3694994811555909,AY592,15/02/12,Soay,4359,1,11.0,,,
2327,100,17,0.07748178609776521,0.6246649101148142,18,917.6666666666665,29,0.3318484215655424,0.3682017313851889,AY592,15/02/12,Soay,4359,1,11.0,,,
2328,100,48,0.0854784653008625,0.6075456615136802,20,1280.25,31,0.3874867239886873,0.34331977024021304,AY592,15/02/12,Soay,4359,1,11.0,,,
2329,100,46,0.062318421179968525,0.6258644295706232,10,1040.6,31,0.3464352238231842,0.3613449502080015,AY592,15/02/12,Soay,4359,1,11.0,,,
2330,100,35,0.06696874666291228,0.6199961956289437,15,1461.666666666667,29,0.3835661186323185,0.3578974377034417,AY592,15/02/12,Soay,4359,1,11.0,,,
2331,100,16,0.08381543950693106,0.6228354762308971,18,715.4444444444445,27,0.3263289489067407,0.3716814244763296,AY592,15/02/12,Soay,4359,1,11.0,,,
2332,100,33,0.06393127609616059,0.6174673204011437,15,944.8666666666667,31,0.3801448596715375,0.3481211190686737,AY592,15/02/12,Soay,4359,1,11.0,,,
2333,100,3,0.07665184694455315,0.6248058760720657,21,869.0952380952382,29,0.3349882541935528,0.3693471066618328,AY592,15/02/12,Soay,4359,1,11.0,,,
2334,100,109,0.06907299593549075,0.6290535680882261,15,1715.6,29,0.3422170350357371,0.3747054091097699,AY592,15/02/12,Soay,4359,1,11.0,,,
2335,100,92,0.07863622569405687,0.6254164427731916,15,1067.4,27,0.2970882722805439,0.3731450342066061,AY592,15/02/12,Soay,4359,1,11.0,,,
2336,100,80,0.10727321174437213,0.6076001328724362,17,1145.4705882352941,31,0.3013648377612857,0.35725387627083144,AY592,15/02/12,Soay,4359,1,11.0,,,
2337,100,62,0.1031377080661852,0.6204613873790308,17,826.4117647058823,27,0.19169991475241654,0.3813507643810195,AY592,15/02/12,Soay,4359,1,11.0,,,
2338,100,1,0.06304616214863787,0.6209140265319549,14,1048.4285714285713,29,0.3381376915442597,0.3540760706101056,AY592,15/02/12,Soay,4359,1,11.0,,,
2339,101,34,0.11147151989062988,0.6310173277851607,13,1936.3846153846155,29,0.08060585202869047,0.4448208943575869,BG117,3/4/2012,Soay,8326,1,0.0,,,
2340,101,65,0.09518308067435118,0.6413041461976634,10,1771.1,29,0.10915875458422486,0.4634135453361335,BG117,3/4/2012,Soay,8326,1,0.0,,,
2341,101,64,0.12160299537565772,0.6259974280453757,9,1535.111111111111,29,0.14707280379416066,0.4308856767198493,BG117,3/4/2012,Soay,8326,1,0.0,,,
2342,101,1,0.070386112195967,0.650278868174598,15,945.1333333333333,31,0.2171887462261585,0.4376576474406855,BG117,3/4/2012,Soay,8326,1,0.0,,,
2343,101,139,0.07665282386529806,0.6440904967617811,18,1060.8333333333333,31,0.12774132617940126,0.4290273040748941,BG117,3/4/2012,Soay,8326,1,0.0,,,
2344,101,122,0.08153062273511393,0.6404684371790514,13,1498.4615384615383,31,0.1914213618557225,0.4203713296108864,BG117,3/4/2012,Soay,8326,1,0.0,,,
2345,101,109,0.0911534831983015,0.6386804529781878,15,2084.333333333333,29,0.1201427661223199,0.44185365011012334,BG117,3/4/2012,Soay,8326,1,0.0,,,
2346,101,76,0.08654866614497712,0.6392006718531509,13,1353.5384615384614,29,0.1358091938705676,0.4303697679408052,BG117,3/4/2012,Soay,8326,1,0.0,,,
2347,101,121,0.10130052059926864,0.6342682333997797,7,626.2857142857142,29,0.10839795091104183,0.43143783614292897,BG117,3/4/2012,Soay,8326,1,0.0,,,
2348,101,16,0.12437679040318425,0.6181823458494202,11,2601.181818181818,29,0.130659006368751,0.4052976779362635,BG117,3/4/2012,Soay,8326,1,0.0,,,
2349,101,63,0.09976166565500576,0.641265231022062,7,2255.5714285714284,29,0.11440324213291216,0.4656370039211769,BG117,3/4/2012,Soay,8326,1,0.0,,,
2350,101,62,0.11390693000473905,0.629833555673686,15,2503.2,29,0.09850533852756532,0.44741776659253696,BG117,3/4/2012,Soay,8326,1,0.0,,,
2351,101,20,0.0714345836614416,0.6500896505445248,14,1490.857142857143,31,0.14693079312863572,0.4441308623814704,BG117,3/4/2012,Soay,8326,1,0.0,,,
2352,101,19,0.07520086383190239,0.6463798670926388,12,1821.083333333333,31,0.11999607077572776,0.4376834199942821,BG117,3/4/2012,Soay,8326,1,0.0,,,
2353,101,5,0.07653455068446564,0.6457177798875422,10,976.2,31,0.17086475470892598,0.430284667404824,BG117,3/4/2012,Soay,8326,1,0.0,,,
2354,101,17,0.07280848555765461,0.6451382987459648,17,1618.8823529411764,31,0.17386199284769785,0.4283869586930156,BG117,3/4/2012,Soay,8326,1,0.0,,,
2355,101,137,0.09293341246657916,0.6368652748172043,16,1752.375,31,0.1643183591067143,0.4285023931070292,BG117,3/4/2012,Soay,8326,1,0.0,,,
2356,101,91,0.08332561893854795,0.6435784965253974,16,1227.0,29,0.13054804178380774,0.4362566303116992,BG117,3/4/2012,Soay,8326,1,0.0,,,
2357,101,46,0.07648449551119632,0.6388055685780024,15,1116.3333333333333,31,0.1951135357303212,0.4124591032809032,BG117,3/4/2012,Soay,8326,1,0.0,,,
2358,101,92,0.08567374040197494,0.6429206464774926,18,1530.7777777777776,29,0.11212285700117293,0.4490953806694275,BG117,3/4/2012,Soay,8326,1,0.0,,,
2359,101,49,0.0922392376727623,0.6321300091239035,11,1699.0,31,0.16671736747476118,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2360,101,49,0.0922392376727623,0.6321300091239035,11,1699.0,31,0.16671736747476118,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2361,101,49,0.0922392376727623,0.6321300091239035,11,1699.0,31,0.1445624347199521,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2362,101,49,0.0922392376727623,0.6321300091239035,11,1699.0,31,0.1445624347199521,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2363,101,49,0.0922392376727623,0.6321300091239035,12,2030.833333333333,31,0.16671736747476118,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2364,101,49,0.0922392376727623,0.6321300091239035,12,2030.833333333333,31,0.16671736747476118,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2365,101,49,0.0922392376727623,0.6321300091239035,12,2030.833333333333,31,0.1445624347199521,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2366,101,49,0.0922392376727623,0.6321300091239035,12,2030.833333333333,31,0.1445624347199521,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2367,101,49,0.0922392376727623,0.6477985942028957,11,1699.0,31,0.16671736747476118,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2368,101,49,0.0922392376727623,0.6477985942028957,11,1699.0,31,0.16671736747476118,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2369,101,49,0.0922392376727623,0.6477985942028957,11,1699.0,31,0.1445624347199521,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2370,101,49,0.0922392376727623,0.6477985942028957,11,1699.0,31,0.1445624347199521,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2371,101,49,0.0922392376727623,0.6477985942028957,12,2030.833333333333,31,0.16671736747476118,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2372,101,49,0.0922392376727623,0.6477985942028957,12,2030.833333333333,31,0.16671736747476118,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2373,101,49,0.0922392376727623,0.6477985942028957,12,2030.833333333333,31,0.1445624347199521,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2374,101,49,0.0922392376727623,0.6477985942028957,12,2030.833333333333,31,0.1445624347199521,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2375,101,49,0.0739587792972271,0.6321300091239035,11,1699.0,31,0.16671736747476118,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2376,101,49,0.0739587792972271,0.6321300091239035,11,1699.0,31,0.16671736747476118,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2377,101,49,0.0739587792972271,0.6321300091239035,11,1699.0,31,0.1445624347199521,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2378,101,49,0.0739587792972271,0.6321300091239035,11,1699.0,31,0.1445624347199521,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2379,101,49,0.0739587792972271,0.6321300091239035,12,2030.833333333333,31,0.16671736747476118,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2380,101,49,0.0739587792972271,0.6321300091239035,12,2030.833333333333,31,0.16671736747476118,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2381,101,49,0.0739587792972271,0.6321300091239035,12,2030.833333333333,31,0.1445624347199521,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2382,101,49,0.0739587792972271,0.6321300091239035,12,2030.833333333333,31,0.1445624347199521,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2383,101,49,0.0739587792972271,0.6477985942028957,11,1699.0,31,0.16671736747476118,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2384,101,49,0.0739587792972271,0.6477985942028957,11,1699.0,31,0.16671736747476118,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2385,101,49,0.0739587792972271,0.6477985942028957,11,1699.0,31,0.1445624347199521,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2386,101,49,0.0739587792972271,0.6477985942028957,11,1699.0,31,0.1445624347199521,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2387,101,49,0.0739587792972271,0.6477985942028957,12,2030.833333333333,31,0.16671736747476118,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2388,101,49,0.0739587792972271,0.6477985942028957,12,2030.833333333333,31,0.16671736747476118,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2389,101,49,0.0739587792972271,0.6477985942028957,12,2030.833333333333,31,0.1445624347199521,0.4076386513287735,BG117,3/4/2012,Soay,8326,1,0.0,,,
2390,101,49,0.0739587792972271,0.6477985942028957,12,2030.833333333333,31,0.1445624347199521,0.435573737551706,BG117,3/4/2012,Soay,8326,1,0.0,,,
2391,101,106,0.10163093258320208,0.6347037661726719,14,1466.071428571429,29,0.13742872769114772,0.4321859685402608,BG117,3/4/2012,Soay,8326,1,0.0,,,
2392,101,31,0.08229010292084414,0.636936133718047,16,1371.8125,29,0.1558517744690935,0.4138255198028255,BG117,3/4/2012,Soay,8326,1,0.0,,,
2393,101,110,0.07870050593763,0.6459893940730846,14,1245.0,29,0.12772999682586136,0.4450513319334751,BG117,3/4/2012,Soay,8326,1,0.0,,,
2394,101,18,0.08280513004123649,0.6334887771669402,12,1416.0,31,0.15214883853177255,0.39726251571674986,BG117,3/4/2012,Soay,8326,1,0.0,,,
2395,101,123,0.07347696918245578,0.640930544144023,14,1537.7857142857142,31,0.18919727793034485,0.4118348479744248,BG117,3/4/2012,Soay,8326,1,0.0,,,
2396,101,107,0.07480502835917753,0.6460408409593618,13,1941.4615384615383,31,0.17437320294082048,0.4420573954888787,BG117,3/4/2012,Soay,8326,1,0.0,,,
2397,101,93,0.10315198697285917,0.6353525452998019,11,1757.0,29,0.12667557245237918,0.4293406087565789,BG117,3/4/2012,Soay,8326,1,0.0,,,
2398,101,138,0.0712409266074911,0.6513136916390538,14,1227.142857142857,31,0.13701293134179862,0.4479569200117817,BG117,3/4/2012,Soay,8326,1,0.0,,,
2399,101,79,0.09280006842883896,0.6364904035947888,9,1774.666666666667,31,0.1738890091937279,0.4355168323964662,BG117,3/4/2012,Soay,8326,1,0.0,,,
2400,101,47,0.09081020453306264,0.6374656348399808,19,1033.578947368421,29,0.13908911058583612,0.4296528303179341,BG117,3/4/2012,Soay,8326,1,0.0,,,
2401,101,32,0.08593452389118664,0.6407293592452542,15,1104.6666666666667,29,0.1608643394938941,0.4344099858956834,BG117,3/4/2012,Soay,8326,1,0.0,,,
2402,101,77,0.07925829850676896,0.6416128021879606,12,1352.9166666666667,29,0.1429104663370806,0.423674358831089,BG117,3/4/2012,Soay,8326,1,0.0,,,
2403,101,3,0.0820737098412136,0.6466441500342848,13,1642.8461538461538,31,0.1745904239133065,0.4461890185919598,BG117,3/4/2012,Soay,8326,1,0.0,,,
2404,101,125,0.07693023345348116,0.6505520979297881,9,2670.555555555556,31,0.1546272578042394,0.4587394805953889,BG117,3/4/2012,Soay,8326,1,0.0,,,
2405,101,50,0.10363683254661024,0.6247439396804221,11,2358.0,31,0.21305484070143355,0.3951975543062329,BG117,3/4/2012,Soay,8326,1,0.0,,,
2406,101,4,0.0833138123351974,0.6443161606626916,10,1631.4,29,0.16458577457690576,0.4413160261918761,BG117,3/4/2012,Soay,8326,1,0.0,,,
2407,101,33,0.0789431023000114,0.6467271822013343,12,1138.8333333333333,29,0.11255753261231566,0.4488559517752742,BG117,3/4/2012,Soay,8326,1,0.0,,,
2408,101,136,0.10195669469816822,0.6326760875028713,11,2122.090909090909,29,0.14005496115297975,0.427581501090829,BG117,3/4/2012,Soay,8326,1,0.0,,,
2409,101,94,0.08583938179178563,0.6397521314822926,10,1511.6,29,0.15427542625205015,0.4321010656650795,BG117,3/4/2012,Soay,8326,1,0.0,,,
2410,101,48,0.08824343944088181,0.6383405397674706,15,1736.466666666667,29,0.17785527176617286,0.4333830342403749,BG117,3/4/2012,Soay,8326,1,0.0,,,
2411,101,140,0.07216170581189127,0.6477995143879669,11,1940.1818181818185,31,0.08785375642341119,0.4373267916468205,BG117,3/4/2012,Soay,8326,1,0.0,,,
2412,101,78,0.08215805759795035,0.6379108379094816,15,2047.666666666667,29,0.15369229923477626,0.4238941915328052,BG117,3/4/2012,Soay,8326,1,0.0,,,
2413,101,2,0.08063005256035913,0.6425834381431647,11,1648.2727272727273,31,0.23636218908312934,0.4321354612785252,BG117,3/4/2012,Soay,8326,1,0.0,,,
2414,101,80,0.10854700355417957,0.6273907547599449,13,2241.692307692308,31,0.11893090882484733,0.4168316367018508,BG117,3/4/2012,Soay,8326,1,0.0,,,
2415,101,108,0.08459325656911505,0.6385998777185036,16,1459.125,31,0.1632559712024852,0.4157924006340585,BG117,3/4/2012,Soay,8326,1,0.0,,,
2416,101,124,0.07096506310068186,0.6502268438703258,11,1053.0,31,0.15955668366938572,0.44314007017933976,BG117,3/4/2012,Soay,8326,1,0.0,,,
2417,101,61,0.08383594650112394,0.6424421144673799,14,1368.7142857142858,29,0.139212683165996,0.43168940622182544,BG117,3/4/2012,Soay,8326,1,0.0,,,
2418,101,35,0.10154404967752828,0.6330459106402068,10,1502.4,29,0.12274150796711696,0.4280211616841007,BG117,3/4/2012,Soay,8326,1,0.0,,,
2419,102,136,0.08675036148269824,0.6139343006749269,17,1198.5294117647059,29,0.263540994203982,0.3620955860806231,BO172,22/02/12,Soay,7097,2,4.0,,,
2420,102,33,0.09348350602407286,0.6191685475671062,13,1078.0,31,0.19768749048466333,0.3737439096390213,BO172,22/02/12,Soay,7097,2,4.0,,,
2421,102,123,0.08414611183677788,0.6223125169380568,11,812.4545454545455,31,0.10392787790759836,0.371676041964163,BO172,22/02/12,Soay,7097,2,4.0,,,
2422,102,31,0.09885420064172364,0.6164930203692855,16,866.5625,29,0.17044168497904374,0.3762946325468813,BO172,22/02/12,Soay,7097,2,4.0,,,
2423,102,19,0.12781144629198368,0.605552453642346,13,702.2307692307692,29,0.08063593546616339,0.36702724997039377,BO172,22/02/12,Soay,7097,2,4.0,,,
2424,102,16,0.08191196476965211,0.6125739497040553,13,1055.3846153846157,31,0.2590077040345854,0.3519528138035459,BO172,22/02/12,Soay,7097,2,4.0,,,
2425,102,48,0.07341691374074928,0.6279750787577043,13,951.4615384615383,31,0.20167032300295604,0.3771161226253675,BO172,22/02/12,Soay,7097,2,4.0,,,
2426,102,125,0.09710327774178558,0.6127987206151524,12,945.4166666666665,31,0.1617099751198649,0.3650533855507575,BO172,22/02/12,Soay,7097,2,4.0,,,
2427,102,49,0.09559320768339616,0.6174139690621689,13,860.6153846153846,29,0.1740597120947723,0.3668758923679099,BO172,22/02/12,Soay,7097,2,4.0,,,
