,Sheep,Image,Entropy
3578,132,123,0.6298941035829129
3579,132,95,0.6181414093466905
3580,132,48,0.6145963651978172
3581,132,16,0.6083319680827536
3582,132,138,0.6237698682123329
3583,132,2,0.6189577845123211
3584,132,106,0.6048925723997569
3585,132,109,0.6275408270288176
3586,132,124,0.6169053364920134
3587,132,110,0.6153792723064857
3588,132,80,0.6214972759080922
3589,132,3,0.5946816897049769
3590,132,92,0.6180989919061017
3591,132,108,0.6059223933416897
3592,132,20,0.6256648123460409
3593,132,5,0.6078257003224546
3594,132,122,0.6285547007204989
3595,132,62,0.6258225549009978
3596,132,61,0.6124381992841867
3597,132,91,0.6142432310757392
3598,132,4,0.6099078998942702
3599,132,34,0.6331517165499856
3600,132,19,0.6174814051001783
3601,132,107,0.6074819157048967
3602,132,46,0.6048530363274471
3603,132,139,0.6179997302532936
3604,132,136,0.6233526463525686
3605,132,137,0.6326679928628401
3606,132,47,0.6159833287199176
3607,132,64,0.6170038710194118
3608,132,65,0.6253095138197172
3609,132,121,0.6225871828122229
3610,132,31,0.6054020436357953
3611,132,76,0.6157150554857818
3612,132,140,0.61654745376605
3613,132,125,0.6199373857703168
3614,132,63,0.6206912805321196
3615,132,79,0.6277844878233164
3616,132,49,0.627015686791673
3617,132,78,0.6160501882460223
3618,132,1,0.6169427111890582
3619,132,33,0.6188721232438115
3620,132,17,0.6229649063450413
3621,132,77,0.6352238443272542
3622,132,93,0.6218210255292184
3623,132,94,0.6214759035911643
3624,132,18,0.6126403670805465
3625,132,35,0.6143153910816452
3626,133,47,0.6403177126471022
3627,133,20,0.6402750580663359
3628,133,131,0.6236138881650501
3629,133,5,0.636070242742028
3630,133,74,0.6448563968165362
3631,133,116,0.6310231533015733
3632,133,88,0.5984771456734316
3633,133,19,0.6425035839831912
3634,133,73,0.6154998917868932
3635,133,101,0.633222736043531
3636,133,117,0.6154868934261852
3637,133,32,0.6081091648173272
3638,133,1,0.6345952636482601
3639,133,2,0.6432029367978336
3640,133,16,0.6253128396762698
3641,133,76,0.6292303972587348
3642,133,105,0.6210772544753895
3643,133,49,0.6229025231279844
3644,133,87,0.6162507931773125
3645,133,104,0.613182816071159
3646,133,62,0.6110113953586085
3647,133,133,0.6118535041657963
3648,133,17,0.6274824169048318
3649,133,3,0.6342245877292091
3650,133,130,0.6078497386779713
3651,133,102,0.6353480948294236
3652,133,103,0.6306853806743931
3653,133,90,0.6065731461618016
3654,133,33,0.6042790364998332
3655,133,34,0.607230506257652
3656,133,18,0.63807617667422
3657,133,119,0.6286553509152528
3658,133,61,0.6311481324283053
3659,133,60,0.6143685464514911
3660,133,45,0.6304713091451917
3661,133,132,0.5961575721424188
3662,133,89,0.6203126175196407
3663,133,31,0.6029529183657598
3664,133,118,0.6359429289528937
3665,133,75,0.6384769318854328
3666,133,46,0.6329676315500252
3667,133,48,0.6367577970502463
3668,133,4,0.6393905335392586
3669,134,81,0.5776380230040077
3670,134,95,0.6159112495971915
3671,134,69,0.6119048948426882
3672,134,56,0.6000849040868457
3673,134,30,0.5684074661366925
3674,134,54,0.6276327198053695
3675,134,108,0.6209649827298054
3676,134,119,0.5354473100104182
3677,134,68,0.5926540613350207
3678,134,93,0.558250563155704
3679,134,94,0.5941215660786107
3680,134,107,0.6088605930758682
3681,134,96,0.5754099860337414
3682,134,27,0.5788435487189532
3683,134,29,0.5642876042961895
3684,134,1,0.5122289268273694
3685,134,42,0.5497973107576057
3686,135,108,0.5663694313087566
3687,135,109,0.5637092133428915
3688,135,63,0.5485636797308898
3689,135,106,0.5714934811750934
3690,135,125,0.5517870811398371
3691,135,107,0.5896396745465418
3692,135,139,0.5367511637874792
3693,135,78,0.5370431787989799
3694,135,91,0.5439811747311504
3695,135,46,0.5685240428740199
3696,135,19,0.5531195350833269
3697,135,31,0.5164116248933989
3698,135,80,0.5728006928100042
3699,135,76,0.553081524086642
3700,135,92,0.584974107080894
3701,135,4,0.5896639179997598
3702,135,93,0.5590485860460231
3703,135,77,0.541346314520869
3704,135,94,0.5601929286072949
3705,135,79,0.537972081095983
3706,135,123,0.5036847347462852
3707,135,33,0.5609685120228715
3708,135,35,0.5763091523700667
3709,135,124,0.5320458727985311
3710,135,47,0.524068086336471
3711,135,32,0.5672267840336875
3712,135,50,0.5420803684852062
3713,135,1,0.5518600614935685
3714,135,49,0.5788727641708722
3715,135,34,0.5563521168352635
3716,135,122,0.5362105772900077
3717,135,61,0.5820419802431158
3718,135,48,0.5795834790099299
3719,135,140,0.5625043815677699
3720,135,17,0.5864893211436509
3721,135,65,0.5652973410776434
3722,135,20,0.5733101291115521
3723,135,121,0.5130508538272456
3724,135,137,0.5274909966065797
3725,135,95,0.5718279392151835
3726,135,18,0.563789744361989
3727,135,2,0.5531289407766692
3728,135,138,0.5490887632441296
3729,135,3,0.5982309398219154
3730,135,64,0.5982932237965479
3731,135,62,0.6125081003646327
3732,135,16,0.5895635902537407
3733,135,136,0.5659891295427939
3734,135,5,0.5699551080693726
3735,135,36,0.5632373863958682
3736,136,49,0.6319568835524766
3737,136,138,0.6045154242642385
3738,136,63,0.6195956507188429
3739,136,47,0.6320969669586401
3740,136,124,0.6127836361973079
3741,136,77,0.6285960135553583
3742,136,3,0.6217639549898911
3743,136,48,0.6158995488045553
3744,136,93,0.6149214300655308
3745,136,31,0.6231133375592677
3746,136,35,0.6200565052354439
3747,136,65,0.611643715483111
3748,136,91,0.6188297638173317
3749,136,95,0.6382301350691344
3750,136,80,0.6119579711120837
3751,136,108,0.6216225997528693
3752,136,5,0.6216166844672422
3753,136,78,0.6063825613827476
3754,136,121,0.6139265352134098
3755,136,92,0.6173171235151738
3756,136,123,0.607344592907763
3757,136,62,0.6170084161319085
3758,136,106,0.6200067466997128
3759,136,50,0.6278811002998004
3760,136,109,0.6224080704877184
3761,136,18,0.6126717677904272
3762,136,79,0.610699068468374
3763,136,122,0.601529659027196
3764,136,1,0.611225951278646
3765,136,34,0.6104333191460547
3766,136,2,0.6178532126149914
3767,136,136,0.6230231166545142
3768,136,139,0.5969002468433515
3769,136,61,0.6134051772040046
3770,136,33,0.616103817999245
3771,136,4,0.6147030940886414
3772,136,94,0.623123984331633
3773,136,64,0.6187749382431669
3774,136,20,0.6244891393045373
3775,136,125,0.5984879879991729
3776,136,107,0.6139772232771329
3777,136,16,0.5996428484602572
3778,136,19,0.6224074204705109
3779,136,32,0.5938680548341977
3780,136,137,0.6132981575335421
3781,137,62,0.5882454012689127
3782,137,107,0.5981478535598217
3783,137,137,0.60871440066389
3784,137,49,0.5892328777053479
3785,137,124,0.6395274716912016
3786,137,94,0.6185535039272443
3787,137,78,0.5915797251083268
3788,137,4,0.5519323005721778
3789,137,31,0.5690156698235507
3790,137,64,0.5711447949730251
3791,137,48,0.5713049870033464
3792,137,3,0.5258908127967519
3793,137,108,0.6059105683652288
3794,137,16,0.5160179071133268
3795,137,123,0.6315939355575583
3796,137,139,0.5817677082275684
3797,137,33,0.5886932086410117
3798,137,34,0.5694471595143215
3799,137,1,0.5258425694252606
3800,137,32,0.5884396964671987
3801,137,138,0.6140679753211966
3802,137,106,0.5775248741397343
3803,137,125,0.6273956933321378
3804,137,19,0.5573090716205369
3805,137,80,0.6132701428458487
3806,137,76,0.6223542786720487
3807,137,35,0.5968551066750607
3808,137,122,0.6392680362480929
3809,137,20,0.5896994131669673
3810,137,109,0.6135082439854462
3811,137,121,0.617768429889371
3812,137,50,0.5676598893230225
3813,137,110,0.6196290415475844
3814,137,5,0.5735208778361538
3815,137,2,0.5262226254600184
3816,137,77,0.626266553986321
3817,137,63,0.555786470896409
3818,137,46,0.5805327135821324
3819,137,93,0.6207229497634426
3820,137,140,0.6028031429681342
3821,137,18,0.5804036356140346
3822,137,92,0.615125607509478
3823,137,136,0.5725524194974263
3824,137,79,0.6183967330973964
3825,137,91,0.6004694524736787
3826,137,95,0.5800377904484544
3827,137,61,0.5827948305557362
3828,137,65,0.5457328401935653
3829,137,17,0.5607342734201196
3830,137,47,0.5659442716862352
3831,138,2,0.6031104501641742
3832,138,34,0.6145629460772648
3833,138,19,0.6143856445300773
3834,138,77,0.5859412716297365
3835,138,121,0.6144280200854805
3836,138,93,0.6182559718024339
3837,138,107,0.6180555999270145
3838,138,31,0.6167899934069148
3839,138,49,0.6072057770729763
3840,138,122,0.6253681632139019
3841,138,18,0.6038923253466628
3842,138,108,0.6218835867157393
3843,138,92,0.5929972301142152
3844,138,32,0.621253953821479
3845,138,91,0.6112952412300647
3846,138,110,0.6184019654353372
3847,138,136,0.6005797035146807
3848,138,139,0.5679325199070637
3849,138,62,0.6139624273649447
3850,138,3,0.5847090126883923
3851,138,140,0.5748366557364228
3852,138,20,0.5730135298516073
3853,138,79,0.6176629253549785
3854,138,138,0.6216674416257357
3855,138,61,0.5908600507875437
3856,138,80,0.6230932882811606
3857,138,48,0.6057465918600884
3858,138,64,0.6276100065284687
3859,138,125,0.6102973656602266
3860,138,50,0.6307500175956362
3861,138,63,0.6081660068452261
3862,138,137,0.6198673090712322
3863,138,95,0.6204573954299015
3864,138,94,0.6114578859039539
3865,138,123,0.6180196458918601
3866,138,5,0.616915973115179
3867,138,47,0.618875141517329
3868,138,106,0.6179703545705248
3869,138,65,0.632737004294587
3870,138,46,0.6043274883688069
3871,138,16,0.5999774901276507
3872,138,33,0.60878425191871
3873,138,1,0.6064917672655408
3874,138,17,0.5998788918467344
3875,138,35,0.6316868574573247
3876,138,4,0.6089886607241279
3877,138,109,0.6236386659761409
3878,138,78,0.6197316067016607
3879,138,76,0.6031398802993426
3880,139,119,0.622296295994555
3881,139,61,0.610461286173408
3882,139,33,0.6096337335217918
3883,139,47,0.622412435072354
3884,139,78,0.6250917635903519
3885,139,75,0.6026342114690659
3886,139,2,0.5978671145916796
3887,139,14,0.5905544111159347
3888,139,74,0.6172825975609225
3889,139,121,0.5986684489716629
3890,139,16,0.5995765369999229
3891,139,106,0.5780428311789911
3892,139,93,0.6241679799858808
3893,139,91,0.6272867490723285
3894,139,77,0.6310233333382222
3895,139,15,0.6013363040503473
3896,139,104,0.582980955977717
3897,139,135,0.5973305545171796
3898,139,44,0.6304897187522513
3899,139,31,0.6064172683429687
3900,139,1,0.5961879894850577
3901,139,137,0.619588430126925
3902,139,76,0.6196998846840024
3903,139,134,0.5749481220337191
3904,139,122,0.5980489085461609
3905,139,46,0.6279966421836125
3906,139,29,0.5563867543268071
3907,139,30,0.60035011753969
3908,139,32,0.6089682319646612
3909,139,60,0.6122811661005682
3910,139,123,0.5991654279675979
3911,139,107,0.5980164600385284
3912,139,48,0.6269511956893392
3913,139,105,0.5875106763369332
3914,139,89,0.6085590609512614
3915,139,108,0.6023607010483987
3916,139,138,0.6104478218469214
3917,139,45,0.6206891625511843
3918,139,62,0.6110221520262639
3919,139,59,0.6030280195939073
3920,139,63,0.6008004346695693
3921,139,120,0.6149773711420317
3922,139,92,0.6165799991415982
3923,139,3,0.5955212859919834
3924,139,18,0.6198104330861868
3925,139,90,0.6136994593060154
3926,139,136,0.6191604828603223
3927,140,124,0.6205172055765494
3928,140,125,0.6140878637399179
3929,140,67,0.6182826133045763
3930,140,94,0.6099867204699734
3931,140,53,0.6271086679690101
3932,140,109,0.6213376907390178
3933,140,68,0.6221831557841908
3934,140,5,0.607784642066183
3935,140,95,0.612774128408011
3936,140,98,0.6167911870763138
3937,140,82,0.6060392900815559
3938,140,16,0.6163477367944958
3939,140,83,0.6111832817356853
3940,140,97,0.6173285286809501
3941,140,112,0.6245513523050341
3942,140,3,0.6039841454796671
3943,140,27,0.620258199583049
3944,140,28,0.6192095727181794
3945,140,65,0.6075798753720917
3946,140,126,0.6142035820349915
3947,140,113,0.6085786009782487
3948,140,111,0.6076432328174781
3949,140,79,0.6239264382521368
3950,140,110,0.6186862194353286
3951,140,96,0.6138070421770723
3952,140,64,0.6084495589836498
3953,140,4,0.6224066052038186
3954,140,2,0.5964740526869811
3955,140,50,0.624846143384337
3956,140,66,0.6211811066819928
3957,140,80,0.615727584396781
3958,140,1,0.6235816355087239
3959,140,127,0.6027205713611943
3960,140,39,0.6201697365126139
3961,140,51,0.6291995028870409
3962,140,81,0.6237599547070376
3963,141,14,0.6206907552304083
3964,141,75,0.6156202331541996
3965,141,38,0.6296581202374083
3966,141,63,0.6192286769529949
3967,141,13,0.6137756996455923
3968,141,49,0.5963566175763445
3969,141,114,0.6243493138902385
3970,141,113,0.6361042596586672
3971,141,101,0.6152071056041368
3972,141,100,0.6298511093978374
3973,141,87,0.6255268162435512
3974,141,51,0.626901065687152
3975,141,25,0.6271131567113812
3976,141,88,0.6017957472431483
3977,141,50,0.6231857160858922
3978,141,26,0.6159074693378488
3979,141,1,0.6117847619457537
3980,141,64,0.6124034367672945
3981,142,12,0.6223087995106744
3982,142,69,0.6033050833734238
3983,142,95,0.6088084368242337
3984,142,15,0.6070535061994782
3985,142,42,0.5643522020443508
3986,142,54,0.6209599802071739
3987,142,13,0.5957920761272144
3988,142,98,0.5900453147841048
3989,142,55,0.6159254344241074
3990,142,124,0.6038188577180056
3991,142,122,0.5903087880914248
3992,142,67,0.5470450915588828
3993,142,110,0.6129023144470753
3994,142,16,0.5900839210243289
3995,142,41,0.6255841398329498
3996,142,82,0.6221125907522876
3997,142,28,0.609490262065663
3998,142,81,0.6323335013099303
3999,142,94,0.6265108189740327
4000,142,70,0.615518660995962
4001,142,68,0.6117322995321723
4002,142,29,0.6131412027527301
4003,142,123,0.6108659885069649
4004,142,109,0.6046522304024446
4005,142,56,0.5932098755388583
4006,142,97,0.6209771913847071
4007,143,76,0.5923652488927199
4008,143,134,0.6059303240945698
4009,143,92,0.605022558104257
4010,143,135,0.6215485602887647
4011,143,17,0.597842958295945
4012,143,44,0.6309714549337684
4013,143,48,0.6150533940060061
4014,143,62,0.61837413610357
4015,143,29,0.5715786285750506
4016,143,74,0.5587804597886605
4017,143,46,0.6067355235039058
4018,143,1,0.5685973096549407
4019,143,30,0.5892758828821795
4020,143,106,0.5669376260984168
4021,143,119,0.6400865537768756
4022,143,120,0.6122389744276407
4023,143,15,0.5812380755273658
4024,143,45,0.6330159397728358
4025,143,47,0.6093632998782743
4026,143,137,0.5935970084808265
4027,143,121,0.6205404121646383
4028,143,78,0.6147453255681079
4029,143,107,0.5852362081618959
4030,143,60,0.6489514010175961
4031,143,18,0.5691522626077443
4032,143,63,0.6337427525020098
4033,143,105,0.6048595919770836
4034,143,136,0.623571622314101
4035,143,75,0.5495264596365967
4036,143,31,0.6088587853315912
4037,143,33,0.595805027414843
4038,143,59,0.5874578392393424
4039,143,32,0.5947578087443484
4040,143,91,0.6136841911016317
4041,143,16,0.6003104302102075
4042,143,89,0.6245533063930584
4043,143,138,0.6107731986293655
4044,143,108,0.5967558449740682
4045,143,93,0.596834928686913
4046,143,77,0.6027541472583369
4047,143,90,0.5884294590649348
4048,143,61,0.6175847952053528
4049,143,122,0.5571707906989365
4050,143,123,0.5812818867389831
4051,143,104,0.6136351584295912
4052,143,3,0.5804864875584371
4053,143,14,0.5732204875016524
4054,143,2,0.621703963577086
4055,144,95,0.6306296663083022
4056,144,109,0.6282696685241451
4057,144,138,0.6225067457234463
4058,144,17,0.6326426166647924
4059,144,125,0.6324319937888813
4060,144,110,0.6362341283646863
4061,144,4,0.6279403137256063
4062,144,122,0.61836109839566
4063,144,18,0.6253851205079648
4064,144,62,0.628926251727812
4065,144,108,0.6266522760768709
4066,144,80,0.6192198008200689
4067,144,3,0.6327446308679412
4068,144,34,0.6319561994195679
4069,144,63,0.6355196375539134
4070,144,33,0.633489278518049
4071,144,47,0.6327572991926356
4072,144,79,0.6225916475016373
4073,144,137,0.6386595263565775
4074,144,46,0.6264850535458331
4075,144,64,0.6276502756819748
4076,144,48,0.6373410883001807
4077,144,140,0.6265457853716371
4078,144,50,0.6291450227446376
4079,144,78,0.632390186869723
4080,144,136,0.6221047259058102
4081,144,139,0.6249778515388904
4082,144,94,0.6317527103747826
4083,144,61,0.6160995806990405
4084,144,76,0.6236193345925625
4085,144,31,0.6150706655610632
4086,144,35,0.64166886490108
4087,144,106,0.6335806456639101
4088,144,123,0.6289688712022842
4089,144,93,0.6249511719640974
4090,144,19,0.6373587292850167
4091,144,32,0.6193528126002992
4092,144,5,0.6311816088376307
4093,144,16,0.6116000198066631
4094,144,1,0.6149704942988518
4095,144,49,0.6253781791420969
4096,144,65,0.6295263470146553
4097,144,124,0.6307236605526907
4098,144,107,0.6386468731972836
4099,144,92,0.63429121367936
4100,144,77,0.6350986058651297
4101,144,2,0.6338212695766685
4102,144,20,0.6319900778727813
4103,145,5,0.6209093768918243
4104,145,77,0.6347039717424663
4105,145,31,0.6263903419207709
4106,145,1,0.6404844650742566
4107,145,107,0.6345631434979244
4108,145,139,0.6228793525187725
4109,145,121,0.6289882174321868
4110,145,16,0.6374592534734608
4111,145,92,0.6366733269361939
4112,145,61,0.6263217387390039
4113,145,62,0.6285826135981001
4114,145,4,0.6180067458811125
4115,145,50,0.6194921718999835
4116,145,80,0.6247462354296963
4117,145,34,0.6377034778615014
4118,145,106,0.6387204610452175
4119,145,63,0.6270264062860937
4120,145,108,0.6356476916603333
4121,145,47,0.6312135855964214
4122,145,17,0.6391204631439861
4123,145,125,0.6117558590951999
4124,145,65,0.6241801401507722
4125,145,91,0.6244771493656766
4126,145,109,0.6328014532389159
4127,145,124,0.6108817113062746
4128,145,49,0.6131571621015991
4129,145,122,0.6300226004849157
4130,145,33,0.6317877415121229
4131,145,137,0.6231844679459434
4132,145,94,0.6373974389083629
4133,145,32,0.6112679654941757
4134,145,93,0.6305777056789762
4135,145,78,0.6262493121875194
4136,145,19,0.6232138973908656
4137,145,110,0.6195344844230204
4138,145,2,0.6426338106852776
4139,145,79,0.6137079570023203
4140,145,35,0.63999523492658
4141,145,46,0.6269376438895546
4142,145,136,0.6291499678042555
4143,145,138,0.6292168365268511
4144,145,18,0.6257671256802837
4145,145,140,0.6113567846597767
4146,145,64,0.6308254359517772
4147,145,3,0.630493262397889
4148,145,95,0.6177138461152429
4149,145,123,0.6225662153248839
4150,145,20,0.6271164742220408
4151,145,76,0.6243200274537122
4152,145,48,0.6198462263858304
4153,146,88,0.6168768014298778
4154,146,72,0.6037775609835773
4155,146,5,0.6331792218265956
4156,146,19,0.6349965808122664
4157,146,1,0.6319722763401857
4158,146,132,0.6285829493762669
4159,146,3,0.6366322212983184
4160,146,89,0.6211084943159481
4161,146,16,0.6266312671811634
4162,146,134,0.6134205053009676
4163,146,102,0.6257726990514723
4164,146,131,0.5997833338223044
4165,146,75,0.6105837100042041
4166,146,31,0.6237127505364288
4167,146,61,0.6284614244815057
4168,146,91,0.637456031609873
4169,146,120,0.627398516936001
4170,146,76,0.5998881573691162
4171,146,104,0.6252065074215307
4172,146,47,0.5538009557764603
4173,146,103,0.6045148717709248
4174,146,105,0.6442171263542591
4175,146,73,0.6218398328773747
4176,146,43,0.5494796951276948
4177,146,59,0.6002172703644337
4178,146,74,0.638141412819942
4179,146,118,0.6106413184955626
4180,146,17,0.5683418501065861
4181,146,20,0.6137651289787833
4182,146,45,0.6080290124687708
4183,146,60,0.6325365380925254
4184,146,117,0.6256697795562696
4185,146,46,0.5913413451095715
4186,146,4,0.6286509944098049
4187,146,32,0.6316011591504939
4188,146,44,0.5911125353900176
4189,147,17,0.6242023981733424
4190,147,60,0.6234133112748695
4191,147,90,0.6174853731138712
4192,147,107,0.625080103445999
4193,147,74,0.6246749749726763
4194,147,78,0.6169921233960114
4195,147,63,0.6071649697689283
4196,147,16,0.6343379912848377
4197,147,33,0.6174700124740644
4198,147,45,0.6026988172555157
4199,147,15,0.6242669969161323
4200,147,135,0.6092085243306355
4201,147,92,0.6177280779181566
4202,147,122,0.620223420629855
4203,147,105,0.6213967631528559
4204,147,134,0.6032759142744096
4205,147,2,0.6203681226862865
4206,147,48,0.6091645569122126
4207,147,77,0.6223721138157529
4208,147,106,0.6112228284036543
4209,147,136,0.593558902052342
4210,147,104,0.6282188993938085
4211,147,29,0.6209501258362964
4212,147,44,0.6242879342407992
4213,147,75,0.6225895546102013
4214,147,61,0.6122220808595391
4215,147,89,0.6191452915994748
4216,147,59,0.6159422885809078
4217,147,138,0.6031147931362455
4218,147,46,0.6211707761048205
4219,147,3,0.619717609483101
4220,147,120,0.6170041831982049
4221,147,1,0.6191292093355649
4222,147,31,0.6208176231888478
4223,147,121,0.6114103317481734
4224,147,47,0.6282633629906657
4225,147,76,0.6080424016909096
4226,147,93,0.6001176798268069
4227,147,32,0.6062069247336539
4228,147,62,0.6113628875080053
4229,147,108,0.6353479047414707
4230,148,26,0.5460229026342587
4231,148,28,0.5440953088352904
4232,148,31,0.6106975183775012
4233,148,74,0.5276898616073991
4234,148,33,0.5425513104267625
4235,148,49,0.5492997330560103
4236,148,48,0.5529363264044199
4237,148,112,0.5647508851487473
4238,148,51,0.5514432024502988
4239,148,113,0.5638760527545177
4240,148,89,0.5716247364557714
4241,148,50,0.5531894574651753
4242,148,2,0.5831310690718032
4243,148,47,0.5443441765369158
4244,148,73,0.5660285703709662
4245,148,111,0.5160228426758476
4246,148,109,0.5344529477159446
4247,148,76,0.5401076656080116
4248,148,1,0.5709159556554256
4249,148,92,0.5068415434408133
4250,148,70,0.5635918879230207
4251,148,93,0.5755909270034725
4252,148,114,0.5686272011903685
4253,148,72,0.5635112607501158
4254,148,91,0.5521673582759826
4255,148,18,0.5788629954926139
4256,148,94,0.5544261155688818
4257,148,71,0.5468186523978215
4258,148,110,0.5684291781927593
4259,148,5,0.5598147293673766
4260,148,27,0.5516155687770614
4261,148,32,0.5810802552684776
4262,148,29,0.5792097233066837
4263,148,75,0.5653152060061007
4264,148,95,0.5693991739694315
4265,148,3,0.5879301084627204
4266,149,95,0.5703126010160254
4267,149,96,0.5957295821296902
4268,149,148,0.5787344646242787
4269,149,1,0.5871737498159693
4270,149,133,0.611732311279205
4271,149,134,0.563646827832537
4272,149,46,0.5905997822568344
4273,149,115,0.5723055586282488
4274,149,147,0.5507152633815212
4275,149,87,0.5695619356040611
4276,149,35,0.5686703734339903
4277,149,69,0.5638075942592905
4278,149,170,0.5377582137549155
4279,149,97,0.5776811136491532
4280,149,113,0.5731184095782185
4281,149,34,0.579528268456321
4282,149,48,0.587420138206153
4283,149,49,0.6104492227701435
4284,149,22,0.5553177822874797
4285,149,2,0.5769593757730738
4286,149,47,0.5874533277834728
4287,149,72,0.56851701107213
4288,149,20,0.5606113385363711
4289,149,99,0.5895884115461207
4290,149,116,0.5511830062253188
4291,149,169,0.5659341114878936
4292,149,86,0.5652721793029437
4293,149,114,0.5930028736609889
4294,149,71,0.5727619812853438
4295,149,70,0.5735620786213691
4296,149,33,0.5495126513060302
4297,149,98,0.5900544766537119
4298,149,4,0.55648690331128
4299,149,21,0.5697235431885624
4300,149,150,0.549417704770017
4301,149,132,0.5787771057277591
4302,149,68,0.5727861372282367
4303,149,19,0.5791814107990092
4304,149,3,0.5846639025524871
4305,149,149,0.5573116529001726
