,Sheep,Image,Scale,Directionality
3166,121,109,33,0.6063147406458858
3167,121,94,33,0.6411872333384803
3168,121,80,33,0.6057402031796933
3169,121,95,33,0.6541413785336571
3170,121,63,31,0.36975426268811
3171,121,49,33,0.6137462150594576
3172,121,121,33,0.6789235606743329
3173,121,106,33,0.6582077270283156
3174,121,77,33,0.6106706083481802
3175,121,4,33,0.6228246183808116
3176,121,136,33,0.6272789256110023
3177,121,19,33,0.6503682742423585
3178,121,18,33,0.604896715696876
3179,121,78,33,0.5815670842497195
3180,121,76,31,0.5845636774334192
3181,121,34,33,0.5243967739537152
3182,121,62,33,0.34985701594237145
3183,121,93,33,0.6453431933106117
3184,121,79,31,0.6098459245765292
3185,121,92,33,0.6516521020807371
3186,121,2,33,0.5781026062206659
3187,121,46,33,0.593644488805938
3188,122,4,33,0.26525704834132613
3189,122,139,35,0.35730595609135907
3190,122,122,33,0.3251355352366567
3191,122,123,33,0.33538419715950446
3192,122,92,33,0.3711197320380939
3193,122,91,35,0.3679562081872783
3194,122,35,33,0.3016033185654277
3195,122,47,35,0.3356815422369095
3196,122,31,33,0.42714500403262123
3197,122,109,31,0.3160456223200427
3198,122,125,35,0.36110636296930104
3199,122,121,33,0.38494515385044314
3200,122,50,33,0.2424664293213343
3201,122,77,33,0.4078878173032824
3202,122,107,33,0.4160245215584611
3203,122,2,33,0.3105336494426585
3204,122,48,33,0.30411217620314485
3205,122,1,33,0.31117088737798687
3206,122,49,33,0.19432226369050018
3207,122,61,33,0.3098884414821766
3208,122,34,33,0.24640084908812313
3209,122,33,35,0.4262471673554082
3210,122,124,35,0.2878007405639841
3211,122,106,33,0.4929694164940508
3212,122,79,33,0.2967062491947211
3213,122,138,33,0.3061864034026669
3214,122,136,35,0.4034494125919636
3215,122,110,33,0.37631482505630165
3216,122,95,35,0.307422654332082
3217,122,63,33,0.3065591731928218
3218,122,5,35,0.21590136394757514
3219,122,76,35,0.4959565789489846
3220,122,3,33,0.2933161236696299
3221,122,140,35,0.3263224252900931
3222,122,78,33,0.3787773114959418
3223,122,80,33,0.2904690429969015
3224,122,32,33,0.34421987917504027
3225,122,19,33,0.2795062330545992
3226,122,93,33,0.3250011511547853
3227,122,137,35,0.400809526857404
3228,122,16,33,0.25943817754615833
3229,122,108,31,0.31481495038986945
3230,122,20,33,0.23833100778011815
3231,122,46,35,0.35336626419421735
3232,122,17,33,0.3940296319651183
3233,122,94,35,0.314999203706311
3234,122,18,33,0.43054675127081293
3235,123,139,31,0.26620877752122685
3236,123,123,33,0.2151749805115048
3237,123,105,33,0.29981487170586674
3238,123,48,33,0.3400209231300067
3239,123,137,33,0.234788403839859
3240,123,74,33,0.33411331938778405
3241,123,93,33,0.2933999850790224
3242,123,33,33,0.38240905061980957
3243,123,136,33,0.2699464662276701
3244,123,44,33,0.3961148612595297
3245,123,138,33,0.2949507743679538
3246,123,45,33,0.43004346173214003
3247,123,47,33,0.2819796870353484
3248,123,108,33,0.22986140062630359
3249,123,75,33,0.28805683431327045
3250,123,94,33,0.255362774957531
3251,123,76,33,0.3168145654752691
3252,123,90,33,0.19531093813989203
3253,123,77,33,0.26836199828812773
3254,123,17,33,0.30256257690396227
3255,123,59,33,0.3594466699264556
3256,123,5,31,0.37868011064129065
3257,123,79,33,0.283841039803028
3258,123,16,33,0.26352355151401735
3259,123,32,35,0.3509228542421061
3260,123,4,33,0.2587326514068919
3261,123,122,31,0.31625844389044266
3262,123,2,33,0.3592858072620731
3263,123,62,33,0.24888305407340452
3264,123,91,31,0.14087437108855366
3265,123,107,33,0.2746895926857841
3266,123,120,31,0.2546770066126214
3267,123,63,33,0.2828434051803544
3268,123,46,35,0.3665258581519814
3269,123,106,33,0.33808536656617466
3270,123,31,33,0.405775148136803
3271,123,78,33,0.24687899234062613
3272,123,3,33,0.21221488544136538
3273,123,92,31,0.18063821590449639
3274,123,61,33,0.2616072529205049
3275,123,135,33,0.350307698702028
3276,123,124,33,0.3293020056022812
3277,123,121,31,0.2558129992903543
3278,123,109,33,0.2312129677998332
3279,123,60,33,0.3513321000037786
3280,123,1,33,0.40388477552799135
3281,124,2,29,0.22751535578604262
3282,124,64,27,0.2513041650789669
3283,124,67,29,0.18457047178938804
3284,124,39,31,0.17775327647635183
3285,124,52,29,0.2792534439993513
3286,124,50,29,0.2445259369124286
3287,124,27,29,0.26154720926142794
3288,124,82,29,0.2157927695285912
3289,124,13,29,0.2592712696171723
3290,124,79,29,0.21048324773496008
3291,124,51,29,0.28676750099071
3292,124,80,29,0.0795229568519958
3293,124,66,29,0.1820993495057656
3294,124,15,27,0.2906105635967968
3295,124,38,29,0.18669307507192126
3296,124,65,27,0.1910275039117064
3297,125,4,31,0.20892225046332494
3298,125,15,29,0.13732998657417284
3299,125,32,29,0.16160503697602888
3300,125,48,31,0.31214794234577375
3301,125,101,31,0.32498944478330555
3302,125,3,31,0.19531488320915236
3303,125,89,31,0.30617605521046054
3304,125,103,31,0.18105246227522268
3305,125,45,31,0.3184937450841807
3306,125,115,31,0.2747176647924289
3307,125,16,29,0.12587932727031415
3308,125,131,31,0.1977644136337692
3309,125,100,31,0.23590663979346746
3310,125,61,31,0.1823976226120037
3311,125,30,29,0.19263860025414678
3312,125,59,31,0.3233965612968548
3313,125,19,29,0.15804692201928122
3314,125,129,31,0.18488027339922414
3315,125,62,31,0.23037756833064874
3316,125,60,31,0.25626405962651294
3317,125,102,31,0.2437909583364623
3318,125,117,31,0.11315269571887208
3319,125,87,31,0.24122644985580013
3320,125,44,31,0.22964165878949455
3321,125,2,31,0.23598332060001903
3322,125,130,31,0.27326133075051806
3323,125,46,29,0.2696635235574254
3324,125,63,31,0.353236145626809
3325,125,17,29,0.19818147374827425
3326,126,11,29,0.241653301310668
3327,126,72,29,0.284070661898798
3328,126,1,29,0.22862141824825716
3329,126,73,29,0.3433281270443173
3330,126,76,31,0.37223618815701254
3331,126,74,31,0.3180463561827911
3332,126,47,29,0.22556155098852823
3333,127,20,31,0.14816888365536002
3334,127,16,31,0.12460587954722954
3335,127,64,31,0.1644461973893222
3336,127,79,31,0.14968305720603106
3337,127,107,31,0.14903163238777686
3338,127,65,29,0.2140630045923498
3339,127,5,33,0.1468478789040357
3340,127,2,31,0.09532621752308726
3341,127,108,29,0.118330277926884
3342,127,123,31,0.08977767706326023
3343,127,4,31,0.07253924172563697
3344,127,106,31,0.09394041916355182
3345,127,63,31,0.1799665235170357
3346,127,110,29,0.14111576998103445
3347,127,3,31,0.08437315972129616
3348,127,124,33,0.07928680596392775
3349,127,136,31,0.12165179801671809
3350,127,121,31,0.09359689307441696
3351,127,122,31,0.0758993613873919
3352,127,92,31,0.07886114351538662
3353,127,77,31,0.16685002601744128
3354,127,78,31,0.16321512827026247
3355,127,80,31,0.16171976286217035
3356,127,95,29,0.190226183085401
3357,127,76,31,0.1099606388370164
3358,127,140,31,0.20643620736752585
3359,127,32,29,0.06279745192348801
3360,127,48,31,0.16544226914416144
3361,127,91,29,0.11276810309112564
3362,127,46,31,0.13589538002770526
3363,127,19,31,0.21355386351258637
3364,127,94,31,0.20028742198285077
3365,127,93,31,0.13040376045154053
3366,127,18,29,0.09191249734253819
3367,127,109,31,0.18416294486397308
3368,127,31,31,0.08981157368291606
3369,127,1,31,0.049607337368981146
3370,127,137,31,0.11690968594170208
3371,127,62,29,0.12991448332552122
3372,127,33,31,0.12625134978267438
3373,127,47,31,0.15827901941218045
3374,127,139,29,0.21056718155246426
3375,127,61,31,0.05364707804361889
3376,127,17,31,0.169618257598239
3377,127,138,31,0.15581206282998433
3378,127,35,31,0.1462523250511817
3379,128,110,33,0.06557866188720234
3380,128,50,31,0.05155013379856521
3381,128,20,31,0.08810638671728718
3382,128,4,31,0.10120390058696084
3383,128,123,31,0.18069363372570915
3384,128,91,33,0.092156264224906
3385,128,63,33,0.29828350424060235
3386,128,49,33,0.19627436327702213
3387,128,125,31,0.16437135701050778
3388,128,31,31,0.1530418154591643
3389,128,139,33,0.09142707922425894
3390,128,33,33,0.21382790071584395
3391,128,94,33,0.06198339673896838
3392,128,3,31,0.05901259323928983
3393,128,2,31,0.11132942068610008
3394,128,92,31,0.15897566052881862
3395,128,46,33,0.21470315678814433
3396,128,32,33,0.20180710390244005
3397,128,107,33,0.050590813753781494
3398,128,1,31,0.12014414238276896
3399,128,34,31,0.13866294142659824
3400,128,108,31,0.045598208409851175
3401,128,124,31,0.1953459595732774
3402,128,80,31,0.12005049964382651
3403,128,17,33,0.14506036419577956
3404,128,47,31,0.07344615409064874
3405,128,93,33,0.1846208135388187
3406,128,19,33,0.08582029671466845
3407,128,137,33,0.2716439785294853
3408,128,5,31,0.07880060831231456
3409,128,62,33,0.3015142054383122
3410,128,16,33,0.13261592385145132
3411,128,95,33,0.08566407436208315
3412,128,76,33,0.0742533222180009
3413,128,61,33,0.22874054509350328
3414,128,65,33,0.2894465230597214
3415,128,106,31,0.14302724947312734
3416,128,121,33,0.1387832667302135
3417,128,48,33,0.225417920925407
3418,128,78,33,0.10968083277553703
3419,128,18,31,0.06781217270659091
3420,128,138,33,0.09252323235397801
3421,128,77,33,0.18253280746328562
3422,128,64,31,0.1486666713866462
3423,128,109,33,0.04853807782446828
3424,128,35,33,0.1857825997045821
3425,128,136,33,0.24318822212283447
3426,128,140,33,0.15446112460131856
3427,128,122,33,0.09686166243718002
3428,129,31,29,0.20266665679501872
3429,129,110,29,0.06615599395949946
3430,129,61,29,0.1983883537225602
3431,129,92,29,0.22559186200307224
3432,129,124,27,0.03781179240783287
3433,129,78,29,0.10768169831430947
3434,129,125,29,0.08944204203906513
3435,129,136,29,0.18424685851960604
3436,129,137,29,0.1554206273147745
3437,129,122,29,0.09354434918262819
3438,129,65,27,0.16546702828196402
3439,129,76,29,0.1538786257297465
3440,129,35,27,0.09779910232191835
3441,129,108,29,0.09255986507061088
3442,129,46,29,0.27299669332467574
3443,129,48,29,0.16783441698113685
3444,129,94,29,0.16963970112960083
3445,129,95,31,0.16804518596599785
3446,129,5,29,0.1572415756589749
3447,129,139,29,0.16494753527410544
3448,129,49,29,0.14789213110142985
3449,129,50,27,0.17589879590109325
3450,129,17,29,0.16405794213863792
3451,129,3,29,0.16893308512597818
3452,129,106,29,0.20574795041668714
3453,129,63,27,0.15695963837818297
3454,129,77,29,0.16693468648913598
3455,129,107,29,0.09588635696730748
3456,129,19,29,0.07116140686156049
3457,129,2,29,0.2004103009413519
3458,129,1,29,0.2341866049289173
3459,129,138,29,0.12280525385214242
3460,129,121,29,0.22312896785312936
3461,129,140,29,0.26152910793025486
3462,129,18,29,0.04553631805578065
3463,129,33,29,0.07743457827231572
3464,129,34,29,0.1354635992951704
3465,129,16,29,0.25144667537599696
3466,129,91,29,0.15811450587432327
3467,129,62,29,0.1686435007339273
3468,129,20,29,0.14843281339453052
3469,129,80,27,0.07819469609007984
3470,129,123,29,0.0662023307897134
3471,129,109,29,0.036677531456721486
3472,129,93,29,0.18733490996248803
3473,129,64,27,0.16093571912516275
3474,129,79,29,0.10344365477561447
3475,129,32,29,0.23921863897876514
3476,129,47,31,0.19934741220703675
3477,130,109,31,0.18210569789923534
3478,130,138,31,0.13029258143392533
3479,130,107,31,0.17990277298284432
3480,130,121,29,0.15227618857773673
3481,130,4,31,0.08776592746627424
3482,130,106,29,0.2197743282511449
3483,130,91,29,0.2355972021775677
3484,130,16,29,0.11175596210547258
3485,130,62,29,0.11454675717065335
3486,130,76,31,0.1323559522577417
3487,130,108,31,0.21160111982089905
3488,130,122,31,0.13453021789029965
3489,130,79,31,0.11049597242476827
3490,130,5,31,0.12427097840338411
3491,130,139,31,0.07079892313523176
3492,130,137,31,0.10052295114321896
3493,130,31,29,0.11127075972512972
3494,130,124,31,0.11971451976101097
3495,130,49,31,0.08705435769789757
3496,130,136,29,0.11307212659334426
3497,130,123,29,0.1906516588150819
3498,130,110,33,0.15239526458903804
3499,130,93,29,0.11146638020493696
3500,130,20,29,0.07263581113780901
3501,130,61,29,0.11349390001082171
3502,130,65,29,0.09851552717522523
3503,130,18,29,0.1198423308079613
3504,130,1,31,0.14218450812005937
3505,130,77,29,0.18146776502274298
3506,130,63,29,0.0453765700093072
3507,130,19,29,0.11384268824264897
3508,130,92,31,0.13921279788117083
3509,130,34,29,0.13072249997647784
3510,130,94,31,0.13044058099122333
3511,130,48,29,0.14269455101233747
3512,130,33,29,0.10774817740161538
3513,130,17,31,0.06792549555829405
3514,130,2,31,0.1086405341460776
3515,130,32,29,0.16258979148797387
3516,130,3,31,0.13221639914061858
3517,130,125,31,0.047877179499021545
3518,130,140,29,0.05128246108281878
3519,130,80,29,0.15664088061000536
3520,130,64,31,0.09430440449020187
3521,130,78,29,0.06431590999060999
3522,130,95,27,0.1737728043250268
3523,130,47,31,0.1586061920500075
3524,130,50,29,0.13913783586797232
3525,130,35,29,0.1458032294488275
3526,130,46,29,0.08147408859989234
3527,131,80,29,0.32117695870293045
3528,131,35,29,0.3701804491706205
3529,131,20,29,0.29440881441761757
3530,131,79,29,0.34133447438232956
3531,131,34,29,0.2942988284460267
3532,131,3,29,0.27388662593983915
3533,131,4,29,0.3678470880525272
3534,131,48,31,0.3293245258157521
3535,131,18,31,0.27044214683091355
3536,131,1,27,0.21269001201247822
3537,131,95,31,0.370127504632029
3538,131,76,29,0.26461229120932545
3539,131,94,31,0.3321975345859326
3540,131,47,29,0.3350389128706894
3541,131,19,29,0.36710465993052244
3542,131,64,29,0.3774482492996922
3543,131,31,29,0.3135617020590135
3544,131,125,29,0.30679841033276745
3545,131,137,29,0.30443295685290456
3546,131,32,29,0.17672709956042668
3547,131,78,29,0.2834386607747765
3548,131,49,29,0.20559240827836606
3549,131,65,31,0.3801263915476554
3550,131,46,31,0.3047812983123718
3551,131,62,31,0.3701553325901432
3552,131,17,29,0.33203028719080063
3553,131,121,29,0.28257671489749603
3554,131,110,27,0.23124793206096514
3555,131,123,29,0.1522735115357199
3556,131,139,29,0.33406314568084555
3557,131,140,29,0.3503636557887393
3558,131,16,29,0.3417042470854328
3559,131,124,29,0.22896168414694792
3560,131,92,29,0.25720815447916445
3561,131,50,29,0.25616685614077545
3562,131,61,31,0.33784732707646925
3563,131,77,29,0.28655351386256384
3564,131,122,29,0.15497358462897964
3565,131,63,31,0.30892719308430183
3566,131,33,31,0.34574532171377825
3567,131,138,29,0.36399663675001587
3568,131,108,29,0.3090756884604808
3569,131,93,29,0.33792693438021687
3570,131,5,29,0.3923235246387665
3571,131,2,29,0.37792424175629846
3572,131,107,29,0.27734586155535024
3573,131,136,29,0.29489549059477865
3574,131,109,29,0.23938743761634185
3575,131,91,29,0.24206377934969173
3576,132,50,31,0.20182631877005558
3577,132,32,33,0.15369930262813816
3578,132,123,31,0.22296687267489726
3579,132,95,31,0.14994928630276225
3580,132,48,33,0.20484158830819293
3581,132,16,31,0.1903615112058185
3582,132,138,31,0.18142574100836537
3583,132,2,33,0.16873106760068066
3584,132,106,33,0.1618793421237149
3585,132,109,31,0.1539876447030586
3586,132,124,31,0.14197468241111907
3587,132,110,31,0.15209203748194386
3588,132,80,31,0.18289888133663565
3589,132,3,33,0.20136833564930887
3590,132,92,33,0.16176892795975994
3591,132,108,31,0.17586219242608042
3592,132,20,31,0.11771029475805098
3593,132,5,31,0.1328085070250734
3594,132,122,31,0.2068490495061071
3595,132,62,31,0.10430756300290542
3596,132,61,31,0.1397714185100494
3597,132,91,31,0.1310406901379452
3598,132,4,33,0.18045069222097285
3599,132,34,29,0.11384014820670428
3600,132,19,31,0.12624818909510127
3601,132,107,33,0.15192565578972464
3602,132,46,33,0.16679201471439345
3603,132,139,29,0.15882001436306986
3604,132,136,33,0.20462812206249528
3605,132,137,31,0.13548933589981405
3606,132,47,33,0.1828560734790596
3607,132,64,31,0.11490074701692311
3608,132,65,29,0.0758577168612742
3609,132,121,33,0.17606953412760148
3610,132,31,31,0.136771858424296
3611,132,76,31,0.1884843101631948
3612,132,140,31,0.17198975501694658
3613,132,125,31,0.14256788508448862
3614,132,63,31,0.14553166719219565
3615,132,79,31,0.22662505445705333
3616,132,49,31,0.18470562893555
3617,132,78,31,0.21159897119030843
3618,132,1,31,0.15855984375761834
3619,132,33,31,0.14634434477851563
3620,132,17,29,0.09187035647512062
3621,132,77,31,0.20024374561386057
3622,132,93,33,0.1747490557017844
3623,132,94,31,0.1511942245976598
3624,132,18,31,0.1444599527749701
3625,132,35,31,0.17678108027895825
3626,133,47,31,0.16784795274476733
3627,133,20,31,0.12278393053174441
3628,133,131,29,0.0773239594034623
3629,133,5,31,0.12053891972385951
3630,133,74,31,0.14026606664381225
3631,133,116,31,0.10521970117491815
3632,133,88,29,0.0886735465673057
3633,133,19,31,0.1475164796590505
3634,133,73,31,0.1408772893970913
3635,133,101,29,0.08346632585583527
3636,133,117,29,0.07396938378143952
3637,133,32,31,0.09478148159210499
3638,133,1,31,0.1291601121551299
3639,133,2,31,0.1632048851926252
3640,133,16,29,0.058756520758978255
3641,133,76,29,0.14740787789514603
3642,133,105,31,0.10825431854604119
3643,133,49,31,0.1169223774674684
3644,133,87,31,0.11649633401575794
3645,133,104,29,0.1652478164268269
3646,133,62,29,0.07165738693364196
3647,133,133,29,0.1294610083075274
3648,133,17,31,0.09882405127800557
3649,133,3,31,0.13864175507764998
3650,133,130,29,0.0979989212581753
3651,133,102,31,0.13991691894089664
3652,133,103,29,0.11908574465274321
3653,133,90,29,0.0549539044843481
3654,133,33,29,0.1088297605861643
3655,133,34,29,0.061592290032829504
3656,133,18,31,0.11351959412998197
3657,133,119,31,0.050998341934814846
3658,133,61,29,0.07969204074064427
3659,133,60,29,0.12009897362709077
3660,133,45,31,0.12340330982297502
3661,133,132,29,0.07848740676697179
3662,133,89,31,0.11093451264507115
3663,133,31,29,0.11141391046915818
3664,133,118,31,0.14717886150511023
3665,133,75,31,0.1555667198497466
3666,133,46,31,0.11470905178812536
3667,133,48,31,0.1335006272027292
3668,133,4,31,0.14825498038564278
3669,134,81,33,0.3731592489996923
3670,134,95,33,0.5036065437261878
3671,134,69,33,0.5065969185055561
3672,134,56,31,0.3555688261714526
3673,134,30,33,0.27609284264244205
3674,134,54,33,0.48776907489133026
3675,134,108,33,0.5247753917458917
3676,134,119,33,0.3342898036097132
3677,134,68,33,0.4432497674994525
3678,134,93,33,0.6119795302853742
3679,134,94,33,0.5308708749202149
3680,134,107,33,0.38327320188561853
3681,134,96,31,0.2628462771028873
3682,134,27,33,0.40044440461317543
3683,134,29,33,0.3097371670263808
3684,134,1,33,0.37131079093324465
3685,134,42,33,0.32010734472726543
3686,135,108,29,0.04883075804784153
3687,135,109,29,0.09642607966004572
3688,135,63,29,0.011167036286093703
3689,135,106,29,0.1010490086768574
3690,135,125,29,0.12274239582623181
3691,135,107,27,0.08965795941395657
3692,135,139,29,0.1466519876096716
3693,135,78,31,0.12107300552705796
3694,135,91,29,0.03675024548871742
3695,135,46,29,0.114611202330559
3696,135,19,29,0.11713957982753163
3697,135,31,29,0.026270756261726865
3698,135,80,29,0.06226318216133391
3699,135,76,29,0.14374302531334665
3700,135,92,29,0.04159465890494649
3701,135,4,29,0.06269103047160385
3702,135,93,29,0.14613041281333913
3703,135,77,29,0.07044780307919003
3704,135,94,31,0.11329456905004404
3705,135,79,29,0.03453608137578065
3706,135,123,31,0.0357046681482032
3707,135,33,29,0.09340801998056188
3708,135,35,29,0.06413331761308237
3709,135,124,29,0.022781935728142435
3710,135,47,29,0.1194268541845339
3711,135,32,29,0.04768018993345289
3712,135,50,29,0.11879488369820275
3713,135,1,29,0.09618533517641198
3714,135,49,29,0.0708146612255643
3715,135,34,29,0.08038095821855447
3716,135,122,31,0.026455277816986405
3717,135,61,27,0.08070886612329778
3718,135,48,29,0.052513571244521634
3719,135,140,29,0.03786199752279031
3720,135,17,29,0.038530414613480654
3721,135,65,29,0.17004312975527694
3722,135,20,29,0.07183801831746191
3723,135,121,31,0.12447786266882688
3724,135,137,31,0.10486354585622717
3725,135,95,29,0.05837717066700061
3726,135,18,29,0.17897071041354426
3727,135,2,29,0.11027766803561816
3728,135,138,29,0.02342131187468407
3729,135,3,29,0.043151687194379236
3730,135,64,25,0.07886430638737749
3731,135,62,27,0.05574752497611243
3732,135,16,29,0.12324683374474574
3733,135,136,29,0.07800085092206611
3734,135,5,29,0.21491496455623058
3735,135,36,29,0.05857988574286829
3736,136,49,29,0.09191761514573511
3737,136,138,31,0.04277691438130761
3738,136,63,27,0.12218099749486314
3739,136,47,27,0.11664570060135085
3740,136,124,27,0.10162279441740302
3741,136,77,27,0.12289025736204973
3742,136,3,29,0.06844309106833898
3743,136,48,29,0.09793568500637746
3744,136,93,29,0.10436035186963977
3745,136,31,29,0.10231986738698974
3746,136,35,25,0.12762893825886915
3747,136,65,27,0.07749782255513739
3748,136,91,29,0.09332722017950368
3749,136,95,27,0.039278170053767276
3750,136,80,27,0.18357028211717963
3751,136,108,29,0.042535339534401834
3752,136,5,29,0.061745132225809615
3753,136,78,27,0.18809725343702474
3754,136,121,27,0.09325955880461484
3755,136,92,29,0.03555710229452826
3756,136,123,27,0.12739533525968874
3757,136,62,29,0.11334348850546068
3758,136,106,29,0.059770228946022276
3759,136,50,29,0.15535570367293042
3760,136,109,25,0.053152534492380304
3761,136,18,29,0.09564101823168326
3762,136,79,27,0.06756275635982364
3763,136,122,27,0.09715691057691868
3764,136,1,29,0.06703660867462793
3765,136,34,27,0.09191610718780807
3766,136,2,27,0.0766057749175884
3767,136,136,29,0.03686214436414967
3768,136,139,29,0.025143230288789547
3769,136,61,27,0.10529837984383549
3770,136,33,29,0.08777717716361756
3771,136,4,29,0.04752822551862657
3772,136,94,29,0.07331440850685453
3773,136,64,27,0.08236609062680614
3774,136,20,27,0.04979920873774372
3775,136,125,29,0.121045523220724
3776,136,107,29,0.06094992375530034
3777,136,16,31,0.09515359673006593
3778,136,19,29,0.05841322116915791
3779,136,32,27,0.09248060588709009
3780,136,137,29,0.05028753394813931
3781,137,62,33,0.19511903160479285
3782,137,107,33,0.08720202385188698
3783,137,137,33,0.18286582687354014
3784,137,49,33,0.16104813495250137
3785,137,124,31,0.04087899690391636
3786,137,94,33,0.0953475893923952
3787,137,78,31,0.04986068528371912
3788,137,4,33,0.20009122805628166
3789,137,31,33,0.14368849828374566
3790,137,64,33,0.14746447480874172
3791,137,48,33,0.13365258747519582
3792,137,3,33,0.14877611198496227
3793,137,108,31,0.07145094248909599
3794,137,16,33,0.17959227632734
3795,137,123,31,0.014677437755343631
3796,137,139,33,0.12434949657761249
3797,137,33,33,0.06709337283544652
3798,137,34,31,0.08022745279121007
3799,137,1,33,0.276715405115925
3800,137,32,33,0.14596528274608941
3801,137,138,33,0.11143123485649523
3802,137,106,33,0.09614584527303822
3803,137,125,29,0.0854325664923029
3804,137,19,33,0.0856717451100252
3805,137,80,33,0.22375951030040847
3806,137,76,31,0.0691729916506096
3807,137,35,33,0.06618501419342983
3808,137,122,31,0.07795488561738803
3809,137,20,33,0.0682336755808237
3810,137,109,33,0.09876648646632327
3811,137,121,33,0.18892568393103973
3812,137,50,33,0.17567875411946407
3813,137,110,33,0.13611610434793803
3814,137,5,31,0.3130539329166977
3815,137,2,33,0.19659865595685252
3816,137,77,29,0.11646224604670334
3817,137,63,35,0.1837582179646676
3818,137,46,33,0.28739715594696047
3819,137,93,33,0.1131415184987313
3820,137,140,35,0.11619755714886175
3821,137,18,33,0.18914697183192195
3822,137,92,33,0.1631123126517649
3823,137,136,33,0.14393382251088058
3824,137,79,31,0.07139054192656986
3825,137,91,33,0.10453470367161724
3826,137,95,33,0.12298794716997762
3827,137,61,33,0.27106327963659826
3828,137,65,33,0.14570302714085345
3829,137,17,33,0.23996548979761212
3830,137,47,33,0.1914453038766175
3831,138,2,27,0.0768999134096279
3832,138,34,27,0.05734794901304278
3833,138,19,27,0.1404491291765706
3834,138,77,27,0.10863821746720248
3835,138,121,27,0.17944298167179917
3836,138,93,27,0.1127272974283826
3837,138,107,27,0.10760449505385393
3838,138,31,27,0.09054353027566825
3839,138,49,27,0.17317022007586358
3840,138,122,27,0.17479829540181804
3841,138,18,27,0.12099695113029685
3842,138,108,27,0.13192062308349164
3843,138,92,27,0.10639707845381505
3844,138,32,27,0.053086243700398036
3845,138,91,27,0.09974949270726809
3846,138,110,27,0.2205870094252146
3847,138,136,27,0.14500641078560236
3848,138,139,27,0.08744832404638458
3849,138,62,27,0.08301021219111017
3850,138,3,27,0.04675319321796176
3851,138,140,27,0.08376454937208863
3852,138,20,27,0.08604717351367168
3853,138,79,27,0.12317856197178502
3854,138,138,27,0.21281277413391786
3855,138,61,27,0.1035559319560548
3856,138,80,27,0.08634394371424604
3857,138,48,27,0.1122935506736781
3858,138,64,27,0.13300379962474917
3859,138,125,27,0.12797763519117838
3860,138,50,27,0.17533242315530936
3861,138,63,27,0.13868118547185818
3862,138,137,27,0.20035177143327007
3863,138,95,27,0.054159801743291755
3864,138,94,27,0.14435493398343868
3865,138,123,27,0.19866635914257455
3866,138,5,27,0.16570120741251856
3867,138,47,27,0.1320340282793197
3868,138,106,27,0.14687011886225337
3869,138,65,27,0.1604315484589521
3870,138,46,27,0.1663238579686383
3871,138,16,27,0.06025231912645853
3872,138,33,27,0.057412825059366936
3873,138,1,27,0.1609004406147794
3874,138,17,27,0.05452972313090984
3875,138,35,27,0.16661257583211317
3876,138,4,27,0.04418410607913705
3877,138,109,27,0.1926692124381353
3878,138,78,27,0.08875309572319798
3879,138,76,27,0.08147820345333213
3880,139,119,29,0.31807782413213126
3881,139,61,29,0.1256082933207668
3882,139,33,29,0.20044075892215682
3883,139,47,27,0.21073523808598776
3884,139,78,27,0.14486626967893101
3885,139,75,27,0.2568871588281359
3886,139,2,29,0.22906903930480202
3887,139,14,29,0.20077245809258748
3888,139,74,29,0.3472201259098129
3889,139,121,27,0.24912779431855528
3890,139,16,27,0.1584046969936721
3891,139,106,29,0.1493632109861265
3892,139,93,29,0.14451136200646303
3893,139,91,27,0.16920541572785283
3894,139,77,27,0.16745569762149826
3895,139,15,27,0.21315457163757706
3896,139,104,27,0.20946452892512488
3897,139,135,29,0.24976973737657499
3898,139,44,27,0.3576576351539646
3899,139,31,27,0.2560612274239611
3900,139,1,27,0.2736842668129002
3901,139,137,29,0.18193518566824363
3902,139,76,27,0.19829536403366427
3903,139,134,29,0.26934240803527043
3904,139,122,29,0.13791326297388654
3905,139,46,27,0.17508967177327595
3906,139,29,29,0.1734741356915097
3907,139,30,29,0.33042755825101383
3908,139,32,27,0.18336919997829848
3909,139,60,27,0.18087442781774107
3910,139,123,29,0.18487923376497592
3911,139,107,27,0.16279110849873377
3912,139,48,27,0.3014862621752413
3913,139,105,27,0.2211652375746024
3914,139,89,29,0.35860077116946343
3915,139,108,29,0.12296215210714413
3916,139,138,29,0.21419684113512005
3917,139,45,29,0.21920011002945117
3918,139,62,27,0.07447116307258499
3919,139,59,27,0.24272098417951796
3920,139,63,27,0.28230876251310844
3921,139,120,29,0.18788990052388402
3922,139,92,29,0.17593847570791693
3923,139,3,29,0.2223610961746757
3924,139,18,29,0.14817989720422914
3925,139,90,27,0.22982680409998313
3926,139,136,27,0.21821380228280146
3927,140,124,31,0.11446556224041579
3928,140,125,31,0.05782778140911615
3929,140,67,31,0.07155781364139285
3930,140,94,31,0.07678950143053213
3931,140,53,29,0.07727217281699325
3932,140,109,31,0.10560098664020676
3933,140,68,31,0.11702269151765826
3934,140,5,31,0.016532102870000422
3935,140,95,31,0.16806033142577206
3936,140,98,31,0.0384776060835363
3937,140,82,31,0.14831851108508082
3938,140,16,33,0.03937626057220419
3939,140,83,31,0.23835581711582277
3940,140,97,31,0.09221054612849318
3941,140,112,31,0.03247886503277689
3942,140,3,31,0.06506412358552734
3943,140,27,31,0.06838349216890052
