,Sheep,Image,Lacunarity
3557,131,140,0.09684556871171462
3558,131,16,0.10433653400099137
3559,131,124,0.04801384088457948
3560,131,92,0.07416375284101927
3561,131,50,0.07297285015792193
3562,131,61,0.054452326443053325
3563,131,77,0.04928541274545643
3564,131,122,0.06424323797335264
3565,131,63,0.05921508876902834
3566,131,33,0.04779088555983844
3567,131,138,0.05411230885816838
3568,131,108,0.05563027854801131
3569,131,93,0.05649596371605454
3570,131,5,0.05815783286468064
3571,131,2,0.11877113009944759
3572,131,107,0.0656023007918687
3573,131,136,0.05283187431065368
3574,131,109,0.049705593005559275
3575,131,91,0.05081816729584879
3576,132,50,0.08049250748267821
3577,132,32,0.08615252287413468
3578,132,123,0.0669091100763507
3579,132,95,0.08704369709234257
3580,132,48,0.08889196960457268
3581,132,16,0.09849551418712131
3582,132,138,0.07770010300127025
3583,132,2,0.05066856040978653
3584,132,106,0.0613157546812609
3585,132,109,0.08201139064636548
3586,132,124,0.07087217409959018
3587,132,110,0.09212393600124667
3588,132,80,0.08403901202976652
3589,132,3,0.09958349059573805
3590,132,92,0.06470474547139159
3591,132,108,0.07514324404109786
3592,132,20,0.07442144279918153
3593,132,5,0.09278044395388106
3594,132,122,0.08078276207356098
3595,132,62,0.08989337284050544
3596,132,61,0.10139489360563224
3597,132,91,0.08570551421814596
3598,132,4,0.08546093647884122
3599,132,34,0.08157219375297199
3600,132,19,0.09257664630934129
3601,132,107,0.0619563091922886
3602,132,46,0.08172570669300272
3603,132,139,0.0960746547481105
3604,132,136,0.061258180035990144
3605,132,137,0.0665236910029296
3606,132,47,0.08413732254694051
3607,132,64,0.0930936860661291
3608,132,65,0.0971615316969484
3609,132,121,0.06982295874922306
3610,132,31,0.09342988189302805
3611,132,76,0.09583203344577253
3612,132,140,0.07691251858004157
3613,132,125,0.08998910036948395
3614,132,63,0.09243561130641127
3615,132,79,0.062098587144089036
3616,132,49,0.07704498844201091
3617,132,78,0.08412827613341806
3618,132,1,0.09718911900498228
3619,132,33,0.08029707610882784
3620,132,17,0.09383674501992889
3621,132,77,0.07056260237328033
3622,132,93,0.05472050687760287
3623,132,94,0.07680138022345186
3624,132,18,0.1101673272089592
3625,132,35,0.1029455428007224
3626,133,47,0.08681381735440692
3627,133,20,0.08375131364792157
3628,133,131,0.13471305310269946
3629,133,5,0.09819014461478497
3630,133,74,0.08202195702038086
3631,133,116,0.11754762192966946
3632,133,88,0.1809037250050713
3633,133,19,0.08142567938453424
3634,133,73,0.1263098325807327
3635,133,101,0.10688719606913635
3636,133,117,0.15451111622332445
3637,133,32,0.15705447717219115
3638,133,1,0.07781814023770872
3639,133,2,0.08252191364490455
3640,133,16,0.1081267311387714
3641,133,76,0.09881660000686322
3642,133,105,0.12389459293622376
3643,133,49,0.12177555382118742
3644,133,87,0.15151487386892631
3645,133,104,0.14694992745189353
3646,133,62,0.15739449101975236
3647,133,133,0.15402067507933787
3648,133,17,0.10587848238068338
3649,133,3,0.09393322620535925
3650,133,130,0.16223147314786218
3651,133,102,0.09995689454037607
3652,133,103,0.10799096022943179
3653,133,90,0.16761093732991122
3654,133,33,0.16892421872009905
3655,133,34,0.17060686108923437
3656,133,18,0.08103637006144451
3657,133,119,0.1171428588841705
3658,133,61,0.11970111131895625
3659,133,60,0.1519371744965718
3660,133,45,0.11723480321784441
3661,133,132,0.18700213718426553
3662,133,89,0.1410016048604851
3663,133,31,0.17988585582055752
3664,133,118,0.09889441673812091
3665,133,75,0.08890532250474169
3666,133,46,0.09795801410787411
3667,133,48,0.07905545856418468
3668,133,4,0.07623648441771032
3669,134,81,0.10005897808112411
3670,134,95,0.0666100608371074
3671,134,69,0.06244978819701478
3672,134,56,0.09105576035329677
3673,134,30,0.0715136424550076
3674,134,54,0.05658573571634836
3675,134,108,0.05955665058008652
3676,134,119,0.24686719075695526
3677,134,68,0.0834646524565218
3678,134,93,0.10449194263035975
3679,134,94,0.06703310712989301
3680,134,107,0.0646163480975051
3681,134,96,0.11008581162936647
3682,134,27,0.06816754135087351
3683,134,29,0.1140593656490962
3684,134,1,0.12337621092906176
3685,134,42,0.1395989146277033
3686,135,108,0.07260196341689525
3687,135,109,0.10640301666447341
3688,135,63,0.0924512195176687
3689,135,106,0.12193171566082706
3690,135,125,0.09866171755976098
3691,135,107,0.09598673073073802
3692,135,139,0.11486436406306051
3693,135,78,0.0849113186538318
3694,135,91,0.10765680842894827
3695,135,46,0.07683328558321746
3696,135,19,0.11148340395340837
3697,135,31,0.12030665394567483
3698,135,80,0.08194986244009136
3699,135,76,0.09622092011186266
3700,135,92,0.08507259338254257
3701,135,4,0.08228786849453416
3702,135,93,0.10022085949518943
3703,135,77,0.10612265761185517
3704,135,94,0.07544001897818202
3705,135,79,0.12262228541795755
3706,135,123,0.15079413664547203
3707,135,33,0.08743577648398845
3708,135,35,0.10763431548454061
3709,135,124,0.09136914438098097
3710,135,47,0.08655739567926463
3711,135,32,0.07623256176830434
3712,135,50,0.08474964375577504
3713,135,1,0.15268200977299873
3714,135,49,0.07409863459255124
3715,135,34,0.1315105939294539
3716,135,122,0.11371269345544995
3717,135,61,0.10302903436546039
3718,135,48,0.07087329203011625
3719,135,140,0.07429895647314239
3720,135,17,0.0830812529433438
3721,135,65,0.11100230882618808
3722,135,20,0.09993117061900814
3723,135,121,0.12957874031926075
3724,135,137,0.11901933643883938
3725,135,95,0.09197296053784906
3726,135,18,0.07620535534482728
3727,135,2,0.10112177146912456
3728,135,138,0.08660265162610786
3729,135,3,0.07461743993858538
3730,135,64,0.10678501290156946
3731,135,62,0.08192048757999741
3732,135,16,0.07336066406898162
3733,135,136,0.1038360884671871
3734,135,5,0.08443245623575753
3735,135,36,0.09686657219052806
3736,136,49,0.09676318956417684
3737,136,138,0.09710049343818858
3738,136,63,0.1254588278390658
3739,136,47,0.10862771283957667
3740,136,124,0.13485236489569064
3741,136,77,0.11726100061458601
3742,136,3,0.11540106458625629
3743,136,48,0.10157623253118316
3744,136,93,0.11274502085766312
3745,136,31,0.10154673687686552
3746,136,35,0.13697738598751233
3747,136,65,0.14252578304480962
3748,136,91,0.09219976512734607
3749,136,95,0.09760965422837652
3750,136,80,0.1452570345565109
3751,136,108,0.09943724264693701
3752,136,5,0.12039032441186487
3753,136,78,0.14867547972746817
3754,136,121,0.13485685216268214
3755,136,92,0.10554695509683931
3756,136,123,0.13905203174063707
3757,136,62,0.10714272510339691
3758,136,106,0.08539573788327676
3759,136,50,0.10391325379258136
3760,136,109,0.13228241724168394
3761,136,18,0.11871513911029052
3762,136,79,0.13848621644672438
3763,136,122,0.13007856312007435
3764,136,1,0.12295520641253385
3765,136,34,0.13927889275273084
3766,136,2,0.12737903961639804
3767,136,136,0.09037809987212454
3768,136,139,0.11137702665155981
3769,136,61,0.11081667589148354
3770,136,33,0.1133544004957258
3771,136,4,0.12015221783255825
3772,136,94,0.10438540457920525
3773,136,64,0.12717147031881165
3774,136,20,0.12669020489916824
3775,136,125,0.15402090381517128
3776,136,107,0.09946885032681713
3777,136,16,0.10071229286717912
3778,136,19,0.11157861398670017
3779,136,32,0.15601514261818264
3780,136,137,0.08293912100293664
3781,137,62,0.06464245202080265
3782,137,107,0.06320919605314636
3783,137,137,0.05507344709099251
3784,137,49,0.05991152892912964
3785,137,124,0.06663460798207428
3786,137,94,0.07094364299211105
3787,137,78,0.09763850824086254
3788,137,4,0.09187754454144798
3789,137,31,0.08325980338865954
3790,137,64,0.07079531394054826
3791,137,48,0.09413970499842159
3792,137,3,0.10330879968288743
3793,137,108,0.09090616372337229
3794,137,16,0.0853787593136865
3795,137,123,0.06793150960725
3796,137,139,0.08575178826262475
3797,137,33,0.06808667293117476
3798,137,34,0.08756971405094495
3799,137,1,0.10169885933426834
3800,137,32,0.07402536205629932
3801,137,138,0.05757927914741423
3802,137,106,0.09635190300653172
3803,137,125,0.0900805943549085
3804,137,19,0.0970165115603937
3805,137,80,0.07324405330402836
3806,137,76,0.0806679176330551
3807,137,35,0.06462988888479561
3808,137,122,0.07051545905284504
3809,137,20,0.07044189700717701
3810,137,109,0.07412329238530246
3811,137,121,0.06528052438017526
3812,137,50,0.08866554473568465
3813,137,110,0.05763386036273876
3814,137,5,0.07406848755027551
3815,137,2,0.11926898857289245
3816,137,77,0.10090903003252684
3817,137,63,0.09769855233759211
3818,137,46,0.07072218265464492
3819,137,93,0.06923148500591904
3820,137,140,0.05925405282772791
3821,137,18,0.054915760194388666
3822,137,92,0.06739929567444747
3823,137,136,0.09275871564093206
3824,137,79,0.07543224084654362
3825,137,91,0.061109503953785456
3826,137,95,0.06692407477610202
3827,137,61,0.07595892406957858
3828,137,65,0.10502049446608382
3829,137,17,0.08753432705035041
3830,137,47,0.08030923898313634
3831,138,2,0.08702726919056618
3832,138,34,0.0982287944821842
3833,138,19,0.07558050019017913
3834,138,77,0.13019375081716475
3835,138,121,0.1022058879327884
3836,138,93,0.07368245262025788
3837,138,107,0.08034318836036294
3838,138,31,0.09911926276527092
3839,138,49,0.11034324484496208
3840,138,122,0.0807356058652554
3841,138,18,0.09482880926859581
3842,138,108,0.08414667331609196
3843,138,92,0.12385150026175769
3844,138,32,0.09832398861520421
3845,138,91,0.08869507016056694
3846,138,110,0.07890924153760928
3847,138,136,0.12798171692579283
3848,138,139,0.12618736130384198
3849,138,62,0.08737094807361846
3850,138,3,0.12017224550793448
3851,138,140,0.09755104911846854
3852,138,20,0.1499151895208798
3853,138,79,0.09667061990036943
3854,138,138,0.07651002322132688
3855,138,61,0.11470561306913561
3856,138,80,0.06376112204410363
3857,138,48,0.10537331923775041
3858,138,64,0.0789184146644305
3859,138,125,0.10038368238816217
3860,138,50,0.07674680928054091
3861,138,63,0.10119399592650401
3862,138,137,0.08104118522464727
3863,138,95,0.08173229099674476
3864,138,94,0.10892811331078905
3865,138,123,0.09813333390905339
3866,138,5,0.07888053870985137
3867,138,47,0.0826389961757396
3868,138,106,0.08629252149280434
3869,138,65,0.08042813935826655
3870,138,46,0.0901705799360755
3871,138,16,0.10256594062259362
3872,138,33,0.0914947904106009
3873,138,1,0.08958163655902755
3874,138,17,0.10849946671018912
3875,138,35,0.09170788940952508
3876,138,4,0.07170851803231043
3877,138,109,0.07850334866702156
3878,138,78,0.07958083289004685
3879,138,76,0.09619058110920377
3880,139,119,0.0508886974822087
3881,139,61,0.09846768680470798
3882,139,33,0.1017204820861802
3883,139,47,0.07677855526572902
3884,139,78,0.08062882578221431
3885,139,75,0.07927578849166368
3886,139,2,0.06709053445971296
3887,139,14,0.10138834567462468
3888,139,74,0.06301263823861661
3889,139,121,0.09387166139383382
3890,139,16,0.10354051303478162
3891,139,106,0.08800196569694764
3892,139,93,0.06944834602310418
3893,139,91,0.0819608651373862
3894,139,77,0.0673978058465609
3895,139,15,0.09594708768044491
3896,139,104,0.10745131762959673
3897,139,135,0.0779030440082644
3898,139,44,0.06402921926087404
3899,139,31,0.08031678005052884
3900,139,1,0.07699112394467332
3901,139,137,0.054909244176554156
3902,139,76,0.08700454406844067
3903,139,134,0.1035317556052098
3904,139,122,0.07359106398307833
3905,139,46,0.07771688438101196
3906,139,29,0.12733151560223016
3907,139,30,0.0575461026634947
3908,139,32,0.07170512400457828
3909,139,60,0.09212006500488468
3910,139,123,0.07086571185472783
3911,139,107,0.07531041198181948
3912,139,48,0.07824388662001489
3913,139,105,0.07200337069839077
3914,139,89,0.07275965329028182
3915,139,108,0.10331355881731387
3916,139,138,0.08978823742556202
3917,139,45,0.06582657535560156
3918,139,62,0.0856767605989342
3919,139,59,0.07738202348643096
3920,139,63,0.06738773319911763
3921,139,120,0.0652625298393989
3922,139,92,0.07326929115412598
3923,139,3,0.0921713127966334
3924,139,18,0.10459046906943062
3925,139,90,0.0890897836083805
3926,139,136,0.06864188818496747
3927,140,124,0.09471149282513379
3928,140,125,0.09222363106044472
3929,140,67,0.06959392686708461
3930,140,94,0.09294834644763764
3931,140,53,0.08482119368386484
3932,140,109,0.07914231022844175
3933,140,68,0.05898568840819709
3934,140,5,0.0984773026214608
3935,140,95,0.0867005186675556
3936,140,98,0.0706259000184382
3937,140,82,0.0784908664550884
3938,140,16,0.07329671649012287
3939,140,83,0.07681688329646932
3940,140,97,0.08370989328839544
3941,140,112,0.06149812521617693
3942,140,3,0.10250999598442581
3943,140,27,0.08843525011716878
3944,140,28,0.09232375203510872
3945,140,65,0.08824297175848288
3946,140,126,0.07916353423045443
3947,140,113,0.10660660201827138
3948,140,111,0.07387215600329851
3949,140,79,0.07088337139399535
3950,140,110,0.08199481245938131
3951,140,96,0.08840551599555603
3952,140,64,0.09114013117719148
3953,140,4,0.06432952458503514
3954,140,2,0.11455930426278614
3955,140,50,0.07524273240798224
3956,140,66,0.07633730272658193
3957,140,80,0.09263507142662827
3958,140,1,0.08515871542353874
3959,140,127,0.09844711053726976
3960,140,39,0.07565306057146626
3961,140,51,0.07701425997525457
3962,140,81,0.0644498539245371
3963,141,14,0.11098589121927589
3964,141,75,0.12160281184489016
3965,141,38,0.08616305551032596
3966,141,63,0.11158683905612699
3967,141,13,0.14288669712804897
3968,141,49,0.13895901861268717
3969,141,114,0.10157976453154619
3970,141,113,0.088669764303268
3971,141,101,0.0919181404117873
3972,141,100,0.08107735226194003
3973,141,87,0.10016122346861356
3974,141,51,0.10806401607175542
3975,141,25,0.10025452926051563
3976,141,88,0.09710024649333894
3977,141,50,0.09950418337819586
3978,141,26,0.10203940798438955
3979,141,1,0.11639668299868826
3980,141,64,0.10900577339319656
3981,142,12,0.09633214616563589
3982,142,69,0.1514787264145517
3983,142,95,0.09626377834896999
3984,142,15,0.116715719160656
3985,142,42,0.15035398331052258
3986,142,54,0.07189086640078131
3987,142,13,0.12837567113041323
3988,142,98,0.13334693886779503
3989,142,55,0.11160813878215972
3990,142,124,0.12646977009329605
3991,142,122,0.14584010393842253
3992,142,67,0.1473807000736171
3993,142,110,0.1122683712202455
3994,142,16,0.13719240503913832
3995,142,41,0.07399646525102602
3996,142,82,0.0951139665545145
3997,142,28,0.11877798159183378
3998,142,81,0.07860604808722223
3999,142,94,0.06375773516867231
4000,142,70,0.10919357156060676
4001,142,68,0.10702304291471715
4002,142,29,0.11700902273928988
4003,142,123,0.08068092677661445
4004,142,109,0.11592478903309682
4005,142,56,0.13196042599130262
4006,142,97,0.08756159807605517
4007,143,76,0.09908341220317053
4008,143,134,0.07348308823705058
4009,143,92,0.08682938164002191
4010,143,135,0.07789515172564883
4011,143,17,0.06564885141817063
4012,143,44,0.07421902702836636
4013,143,48,0.08928602360755905
4014,143,62,0.06752188439298772
4015,143,29,0.0922603967019284
4016,143,74,0.0929575622629422
4017,143,46,0.05967292571686843
4018,143,1,0.07345992629070656
4019,143,30,0.09741883061551378
4020,143,106,0.09276503308911781
4021,143,119,0.05961152023603159
4022,143,120,0.07863329638382502
4023,143,15,0.0910074175946467
4024,143,45,0.04394883316720188
4025,143,47,0.07024438662682037
4026,143,137,0.09604030140635891
4027,143,121,0.048424231027336534
4028,143,78,0.05415786476293365
4029,143,107,0.06983729310666964
4030,143,60,0.04725941299667214
4031,143,18,0.08541449550089546
4032,143,63,0.09158846580380418
4033,143,105,0.053559301953814045
4034,143,136,0.07793598435986376
4035,143,75,0.11110712182525809
4036,143,31,0.060527550278965274
4037,143,33,0.08276729733661366
4038,143,59,0.10916867916358396
4039,143,32,0.05684151224678634
4040,143,91,0.06211473428249501
4041,143,16,0.09753291176522809
4042,143,89,0.06437613326841539
4043,143,138,0.0875898237387983
4044,143,108,0.08642803145080363
4045,143,93,0.0871141876684615
4046,143,77,0.06018390009459323
4047,143,90,0.06456115974462162
4048,143,61,0.06885363094069517
4049,143,122,0.07623127916431004
4050,143,123,0.07077603047535493
4051,143,104,0.0670939107293753
4052,143,3,0.08097406429391886
4053,143,14,0.09411423943945378
4054,143,2,0.07645488246148321
4055,144,95,0.08039165242987743
4056,144,109,0.11357881354900017
4057,144,138,0.1311299421782828
4058,144,17,0.08547943205634306
4059,144,125,0.08923835468265612
4060,144,110,0.10376791989540642
4061,144,4,0.09000408325913484
4062,144,122,0.11383597922832017
4063,144,18,0.10093961542828309
4064,144,62,0.09140132118675047
4065,144,108,0.10697959449665008
4066,144,80,0.10013799152061578
4067,144,3,0.09007776099796991
4068,144,34,0.08825027092885375
4069,144,63,0.10090221539569004
4070,144,33,0.08376145665842036
4071,144,47,0.1085074748552745
4072,144,79,0.08130573142290319
4073,144,137,0.09169407435897582
4074,144,46,0.11079364682537308
4075,144,64,0.1042621562889733
4076,144,48,0.0907706666743214
4077,144,140,0.1085199539300597
4078,144,50,0.07555668428040041
4079,144,78,0.08863855511715081
4080,144,136,0.08996214599754072
4081,144,139,0.1219935788923208
4082,144,94,0.06716980809703223
4083,144,61,0.09691960132311862
4084,144,76,0.10024973235451391
4085,144,31,0.10922705752147385
4086,144,35,0.0885142239982463
4087,144,106,0.1075012431051286
4088,144,123,0.0962130378377846
4089,144,93,0.09293626152327718
4090,144,19,0.09883404128164129
4091,144,32,0.10994512962257788
4092,144,5,0.10734280908193575
4093,144,16,0.09925636822243011
4094,144,1,0.09381310207509147
4095,144,49,0.11437740466019941
4096,144,65,0.1204174069377101
4097,144,124,0.1117459384042032
4098,144,107,0.07892337604605029
4099,144,92,0.08787290583514025
4100,144,77,0.09720975215715667
4101,144,2,0.07925631423683148
4102,144,20,0.11060797166991469
4103,145,5,0.12166116318715556
4104,145,77,0.08096297133437161
4105,145,31,0.09675832907477387
4106,145,1,0.05556924573104485
4107,145,107,0.050386241275454706
4108,145,139,0.08698371796020898
4109,145,121,0.0886565009966178
4110,145,16,0.06769332997829643
4111,145,92,0.06900386153641959
4112,145,61,0.04462544043803559
4113,145,62,0.07829986351380007
4114,145,4,0.11386888153401596
4115,145,50,0.11030367180180406
4116,145,80,0.11916550273496933
4117,145,34,0.07752805052224408
4118,145,106,0.06763272532676975
4119,145,63,0.07000884227093608
4120,145,108,0.08885438790179208
4121,145,47,0.05796662978558816
4122,145,17,0.07606594259507972
4123,145,125,0.10541683260096345
4124,145,65,0.11826483448599952
4125,145,91,0.0694577276078005
4126,145,109,0.08194496737807869
4127,145,124,0.13395644263751338
4128,145,49,0.1325363596139231
4129,145,122,0.06463715299248039
4130,145,33,0.0682508190849701
4131,145,137,0.11460782395260789
4132,145,94,0.08435036222617999
4133,145,32,0.11885031177791223
4134,145,93,0.0700264512970609
4135,145,78,0.07880227198771497
4136,145,19,0.09513937196538767
4137,145,110,0.11109413869127516
4138,145,2,0.04946059496203477
4139,145,79,0.14130962263027455
4140,145,35,0.07934612989551358
4141,145,46,0.06592715729588715
4142,145,136,0.0718992602418897
4143,145,138,0.09796089628678996
4144,145,18,0.10309512695932603
4145,145,140,0.10897262032699515
4146,145,64,0.0960432209898911
4147,145,3,0.08140651128986386
4148,145,95,0.14094567182793832
4149,145,123,0.09575066589199448
4150,145,20,0.09121151817010462
4151,145,76,0.08471167722560279
4152,145,48,0.10086483374938054
4153,146,88,0.10348306125721989
4154,146,72,0.11638244733475567
4155,146,5,0.10782765894306301
4156,146,19,0.07383548536469027
4157,146,1,0.09120929284412069
4158,146,132,0.10965920560442828
4159,146,3,0.0884250935807345
4160,146,89,0.09875832186196307
4161,146,16,0.06852987771920742
4162,146,134,0.1231954211559203
4163,146,102,0.08589153902251566
4164,146,131,0.10350294774350795
4165,146,75,0.08364187999951903
4166,146,31,0.08382988847022041
4167,146,61,0.08100843594810535
4168,146,91,0.07424923040647766
4169,146,120,0.10742200546530302
4170,146,76,0.10189106314789809
4171,146,104,0.12655508054803064
4172,146,47,0.12578323105929723
4173,146,103,0.1352388309453551
4174,146,105,0.08617741031539583
4175,146,73,0.07540412178797809
4176,146,43,0.12390481093981805
4177,146,59,0.10319213014723229
4178,146,74,0.06324173710030709
4179,146,118,0.10427192629786852
4180,146,17,0.11328587040326878
4181,146,20,0.10388762995176808
4182,146,45,0.08586693155895607
4183,146,60,0.09130375936397915
4184,146,117,0.09721212351638504
4185,146,46,0.11330117899022821
4186,146,4,0.08450913499956701
4187,146,32,0.1145602703418977
4188,146,44,0.10392040978944096
4189,147,17,0.10026140216180031
4190,147,60,0.09692120902559292
4191,147,90,0.11308278207499153
4192,147,107,0.06897580758006347
4193,147,74,0.09548522082062263
4194,147,78,0.12120292985683527
4195,147,63,0.13103201054641864
4196,147,16,0.07256787998943415
4197,147,33,0.12599041940930117
4198,147,45,0.11305216010290672
4199,147,15,0.10687069666677051
4200,147,135,0.12898263590245992
4201,147,92,0.13452078162182557
4202,147,122,0.12405994502840252
4203,147,105,0.08316504361813466
4204,147,134,0.15331851860009482
4205,147,2,0.12850177799180768
4206,147,48,0.10223427323715002
4207,147,77,0.12879312796170553
4208,147,106,0.09784728146963434
4209,147,136,0.16769218726953736
4210,147,104,0.0628763803155167
4211,147,29,0.11571889386407878
4212,147,44,0.07808963743299961
4213,147,75,0.10703091060815276
4214,147,61,0.14229049656604223
4215,147,89,0.10479939462595682
4216,147,59,0.10087288675866393
4217,147,138,0.16613752276530125
4218,147,46,0.09909536259327281
4219,147,3,0.08213060695201285
4220,147,120,0.1349409734181846
4221,147,1,0.10592184708678652
4222,147,31,0.08514867597158525
4223,147,121,0.1621474533786205
4224,147,47,0.08787496419704804
4225,147,76,0.12323711728558281
4226,147,93,0.1634183761081923
4227,147,32,0.14900678368994652
4228,147,62,0.1361228991900571
4229,147,108,0.052864702443993
4230,148,26,0.09270247773467262
4231,148,28,0.08922640468706029
4232,148,31,0.07018219164780469
4233,148,74,0.07120160756973304
4234,148,33,0.06531531668226546
4235,148,49,0.056815017470509876
4236,148,48,0.05746194287598203
4237,148,112,0.05861287083710706
4238,148,51,0.06693353826833609
4239,148,113,0.0733692729341713
4240,148,89,0.061968805427943564
4241,148,50,0.06285994274686281
4242,148,2,0.05572883561786626
4243,148,47,0.10025233411121777
4244,148,73,0.05752591017175809
4245,148,111,0.09856847924864924
4246,148,109,0.08755487447631144
4247,148,76,0.07572608541777184
4248,148,1,0.05859488913881141
4249,148,92,0.09316154734757262
4250,148,70,0.065480476010785
4251,148,93,0.061692278890263345
4252,148,114,0.0804306716730608
4253,148,72,0.06058089992540097
4254,148,91,0.0674092926449499
4255,148,18,0.12415887334188222
4256,148,94,0.0623343758385929
4257,148,71,0.12000043908379626
4258,148,110,0.06331923458299664
4259,148,5,0.10600196688603265
4260,148,27,0.0910919678700581
4261,148,32,0.05747193861739658
4262,148,29,0.05807779550902301
4263,148,75,0.053599647609241095
4264,148,95,0.0650431218977006
4265,148,3,0.06758226551435419
4266,149,95,0.06592016345838077
4267,149,96,0.05930181719257604
4268,149,148,0.08584548752015846
4269,149,1,0.06418727528786193
4270,149,133,0.0566552752292027
4271,149,134,0.06340755444774433
4272,149,46,0.055198151035407275
4273,149,115,0.07723081502356331
4274,149,147,0.0751912329223637
4275,149,87,0.0661801828451353
4276,149,35,0.0645185940817575
4277,149,69,0.09964123194489273
4278,149,170,0.09803975956457979
4279,149,97,0.09219047280644767
4280,149,113,0.0952613268131255
4281,149,34,0.05678288511314582
4282,149,48,0.05717273893766188
4283,149,49,0.06604686000083702
4284,149,22,0.09659671739684983
4285,149,2,0.062253442406315494
4286,149,47,0.04792275104207251
4287,149,72,0.06183588691149589
4288,149,20,0.05406848852109692
4289,149,99,0.052681041001330496
4290,149,116,0.09347985199940197
4291,149,169,0.057848822353922746
4292,149,86,0.0907732439647782
4293,149,114,0.06564168146473623
4294,149,71,0.05236828450933034
4295,149,70,0.06394530273638398
4296,149,33,0.07688199554007495
4297,149,98,0.05856910594787935
4298,149,4,0.0745422808237369
4299,149,21,0.07299194240034745
4300,149,150,0.05149370733982556
4301,149,132,0.06277957534237222
4302,149,68,0.058747666909505114
4303,149,19,0.06206429391179786
4304,149,3,0.06131692088316493
4305,149,149,0.061076227083055344
