,Sheep,Image,Lacunarity,Entropy,FociCount,FociSize,Scale,Directionality,TissueToSinusoid,Lobular_collapse,Interface_hepatitis,Confluent_necrosis,Ln_ap_ri,Portal_inflammation,BD_hyperplasia,Fibrosis,TawfikTotal,Mean_hep_size,Min_hep_size,Max_hep_size,ID,Sex,AgeAtDeath,Weight,Foreleg,Hindleg,BirthYear,E,CES,RES
91,6.0,19.0,0.0966794614345254,0.6161585860126758,12.0,768.0833333333335,33.0,0.17130232891586553,0.3702007638063287,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
92,6.0,72.0,0.09153814434511023,0.609857714606119,9.0,856.8888888888888,33.0,0.13648406940918595,0.3538097883158112,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
93,6.0,74.0,0.10447026015451302,0.6173963455732798,8.0,1799.5,33.0,0.12499225304611965,0.3726474449871329,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
94,6.0,104.0,0.09702899702120583,0.6121455097609327,12.0,1163.6666666666667,33.0,0.10622448681829272,0.3570002456664849,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
95,6.0,61.0,0.14022533896607145,0.5724089564539705,9.0,677.0,33.0,0.11396086468422365,0.31838771773610675,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
96,6.0,117.0,0.1287664934201953,0.603459986912698,9.0,1461.7777777777776,31.0,0.18745952998177884,0.3642861242859542,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
97,6.0,157.0,0.16746445554980924,0.5633652704003851,12.0,544.6666666666666,33.0,0.09762698169391597,0.32927137524615696,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
98,6.0,130.0,0.11584597218758913,0.5705210540588962,10.0,1061.6,31.0,0.225508228260236,0.3042157400672885,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
99,6.0,156.0,0.146328668889292,0.5914589752808184,17.0,603.2352941176471,31.0,0.14054926741254806,0.3740872452697853,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
100,6.0,90.0,0.0940575454634052,0.6274430626480626,14.0,1115.5714285714287,31.0,0.140534785880937,0.3906740733385939,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
101,6.0,116.0,0.10111905449474133,0.6062000170744342,16.0,1443.6875,33.0,0.2427410227981033,0.3564476791194507,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
102,6.0,35.0,0.10199423519792376,0.6048896528120773,15.0,1375.6,33.0,0.14087134041254756,0.3531027422552493,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
103,6.0,88.0,0.09454276888747824,0.6110372450226615,9.0,557.3333333333334,31.0,0.1323000594626222,0.3618812190690165,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
104,6.0,20.0,0.09596618788003264,0.6044855119805029,6.0,658.8333333333334,31.0,0.06934836184140772,0.3551399787530953,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
105,6.0,48.0,0.09712791932890344,0.611989100434073,9.0,763.4444444444445,33.0,0.18450102128625293,0.3618453912573612,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
106,6.0,6.0,0.11092656693577692,0.6027662000941452,12.0,1006.6666666666665,35.0,0.2498188877243443,0.3402283890032412,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
107,6.0,2.0,0.10416730703278963,0.6044619641296486,11.0,1238.0,33.0,0.13570305588402434,0.347365639079444,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
108,6.0,132.0,0.12878001906181716,0.5824540195661587,11.0,1549.909090909091,31.0,0.20270285143776612,0.33154340450136915,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
109,6.0,3.0,0.10874821106833964,0.5853959363978778,9.0,706.0,31.0,0.1345648504731879,0.3248534845267204,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
110,6.0,60.0,0.10071723101685727,0.6024920013211236,9.0,1275.4444444444443,33.0,0.18512603915655226,0.3434393992088661,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
111,6.0,4.0,0.11528730951687186,0.5891877646023815,8.0,723.125,33.0,0.07435224520821608,0.33659173952857113,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
112,6.0,18.0,0.09872924456350084,0.6197733709240123,7.0,755.0,33.0,0.1484414897484862,0.3752406461873274,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
113,6.0,77.0,0.13202159059183802,0.5934304788775793,11.0,888.1818181818181,31.0,0.029287540748854982,0.3477172409249621,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
114,6.0,5.0,0.10288677907412776,0.6043645572052531,7.0,1443.571428571429,33.0,0.08893197567922931,0.3518270201326976,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
115,6.0,34.0,0.10269747797073243,0.6093164092256647,7.0,2058.428571428572,33.0,0.0954465823504342,0.3614007519238677,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
116,6.0,131.0,0.10617185308441876,0.5819541547886256,14.0,1245.5714285714287,31.0,0.2878672167901415,0.3204320326403797,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
117,6.0,49.0,0.11315121660742232,0.5899108034802356,10.0,614.2,33.0,0.05400880241594861,0.33798341985592983,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
118,6.0,17.0,0.08967722672872988,0.6115898584263505,7.0,643.8571428571429,31.0,0.1298065783170883,0.36350179762448825,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
119,6.0,115.0,0.12319930633260215,0.6004973027707692,5.0,1067.8,33.0,0.2351709149957723,0.3547017280240421,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
120,6.0,22.0,0.09410820674479063,0.6075423361856956,11.0,1134.7272727272727,33.0,0.07835313325623611,0.3533040034493221,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
121,6.0,144.0,0.10378437131375527,0.5913386402813903,14.0,1255.9285714285713,31.0,0.12831603006039996,0.33033212987167804,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
122,6.0,21.0,0.09609323403017098,0.6071973365958372,8.0,886.875,33.0,0.02490231192741076,0.3534235043987405,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
123,6.0,56.0,0.0930077506440258,0.6094449659848789,10.0,886.9,33.0,0.1867416293856422,0.3533191714805737,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
124,6.0,89.0,0.07813299770577455,0.6239961923539337,9.0,915.8888888888887,31.0,0.2037904800135538,0.3749551234904512,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
125,6.0,76.0,0.08866769902854578,0.6002590269456869,10.0,505.1,35.0,0.16135345723497296,0.3322024949248822,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
126,6.0,101.0,0.09933214970609698,0.6035212459052608,11.0,791.7272727272727,33.0,0.1511276730331753,0.3443265785560639,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
127,6.0,103.0,0.10825042284414044,0.5904778738586134,9.0,954.5555555555555,33.0,0.10633897370911496,0.3300994302995128,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
128,6.0,33.0,0.08448100473994556,0.6227575822727425,15.0,1022.5333333333333,31.0,0.22727621002062345,0.37853696504315054,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
129,6.0,73.0,0.08997677949888283,0.6200878665189123,9.0,2189.555555555556,31.0,0.21982164275600047,0.3760039196193416,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
130,6.0,118.0,0.10103037944689508,0.6021875627643956,8.0,1119.125,31.0,0.17928415735845968,0.3499297095855677,1.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,23.69,20.77,25.6,6886.0,2.0,3.0,30.9,130.0,191.0,2008.0,0.608696,2.719869,-0.12471208333333328
131,7.0,97.0,0.07435758118661713,0.612221316931181,10.0,1447.3,35.0,0.279643357595277,0.3419951882797583,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
132,7.0,74.0,0.06965150884575431,0.6002025402261286,10.0,1632.5,35.0,0.25270988426579244,0.3219564466381331,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
133,7.0,50.0,0.06984658040364622,0.6154372345947834,8.0,1409.5,35.0,0.29559553104499536,0.3463835175474479,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
134,7.0,2.0,0.06718078224501389,0.6169650143581167,10.0,1459.3,35.0,0.30417122064987107,0.3490103017721028,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
135,7.0,39.0,0.06792036404231952,0.6000680342828637,11.0,1524.8181818181818,35.0,0.2745241437893564,0.32238916956014435,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
136,7.0,49.0,0.06863796097134582,0.6134215115663278,9.0,2735.1111111111113,37.0,0.3091494096606308,0.3438396944951976,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
137,7.0,65.0,0.07925139979668099,0.6170404502753022,6.0,1995.666666666667,35.0,0.3087897715082489,0.3541471914719147,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
138,7.0,15.0,0.09902776187423128,0.6023474737401273,5.0,2454.2,35.0,0.3131296315458854,0.3360055826197965,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
139,7.0,51.0,0.0953198484417932,0.6009933335344526,9.0,1037.7777777777776,35.0,0.3588035739585679,0.3359297744171281,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
140,7.0,99.0,0.0789490564027551,0.6128305911513148,15.0,1385.1333333333334,37.0,0.3465611638733905,0.3492300460492527,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
141,7.0,31.0,0.06907906656829023,0.598088315689568,11.0,2313.2727272727275,35.0,0.31829850107197355,0.3252141810517423,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
142,7.0,14.0,0.08350208552808494,0.6078145842655447,12.0,1298.25,35.0,0.3656973754654121,0.3383318917906139,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
143,7.0,64.0,0.07358673400958128,0.6114099470113831,11.0,1144.3636363636365,35.0,0.34908683887588693,0.34114860129189234,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
144,7.0,96.0,0.06348817565161972,0.6109984184831188,10.0,1295.1,35.0,0.3129867861259429,0.3359388051722409,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
145,7.0,87.0,0.06495989714059247,0.5975552510556552,10.0,1923.9,35.0,0.24495729744893116,0.3186257764957427,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
146,7.0,52.0,0.0969138893116184,0.6199843649891974,11.0,1967.090909090909,37.0,0.32013189767979683,0.37305510155789984,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
147,7.0,98.0,0.0841628170476681,0.6057104308487449,13.0,842.0,37.0,0.38676254168797336,0.3404352125152232,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
148,7.0,1.0,0.07346534484826507,0.6099380472936878,6.0,1179.8333333333333,35.0,0.24998072043279546,0.33968822089343786,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
149,7.0,75.0,0.06181680952212895,0.602762708841577,11.0,1261.3636363636365,35.0,0.2402715618224227,0.32475461062930755,,,,,,,,,,,,5107.0,1.0,9.0,20.6,118.0,171.0,2002.0,0.544218,6.555599,-0.32576233888888884
150,8.0,40.0,0.1094240436124003,0.6157893838602295,7.0,1602.142857142857,31.0,0.19548579988258802,0.3800703255125332,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
151,8.0,1.0,0.06810382421292903,0.6203801288996512,14.0,1002.2142857142856,39.0,0.5282428229979195,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
152,8.0,1.0,0.06810382421292903,0.6203801288996512,14.0,1002.2142857142856,39.0,0.5282428229979195,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
153,8.0,1.0,0.06810382421292903,0.6203801288996512,14.0,1002.2142857142856,31.0,0.20848655594936305,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
154,8.0,1.0,0.06810382421292903,0.6203801288996512,14.0,1002.2142857142856,31.0,0.20848655594936305,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
155,8.0,1.0,0.06810382421292903,0.6203801288996512,18.0,1060.4444444444443,39.0,0.5282428229979195,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
156,8.0,1.0,0.06810382421292903,0.6203801288996512,18.0,1060.4444444444443,39.0,0.5282428229979195,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
157,8.0,1.0,0.06810382421292903,0.6203801288996512,18.0,1060.4444444444443,31.0,0.20848655594936305,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
158,8.0,1.0,0.06810382421292903,0.6203801288996512,18.0,1060.4444444444443,31.0,0.20848655594936305,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
159,8.0,1.0,0.06810382421292903,0.5912459752813204,14.0,1002.2142857142856,39.0,0.5282428229979195,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
160,8.0,1.0,0.06810382421292903,0.5912459752813204,14.0,1002.2142857142856,39.0,0.5282428229979195,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
161,8.0,1.0,0.06810382421292903,0.5912459752813204,14.0,1002.2142857142856,31.0,0.20848655594936305,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
162,8.0,1.0,0.06810382421292903,0.5912459752813204,14.0,1002.2142857142856,31.0,0.20848655594936305,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
163,8.0,1.0,0.06810382421292903,0.5912459752813204,18.0,1060.4444444444443,39.0,0.5282428229979195,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
164,8.0,1.0,0.06810382421292903,0.5912459752813204,18.0,1060.4444444444443,39.0,0.5282428229979195,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
165,8.0,1.0,0.06810382421292903,0.5912459752813204,18.0,1060.4444444444443,31.0,0.20848655594936305,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
166,8.0,1.0,0.06810382421292903,0.5912459752813204,18.0,1060.4444444444443,31.0,0.20848655594936305,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
167,8.0,1.0,0.1176953770507788,0.6203801288996512,14.0,1002.2142857142856,39.0,0.5282428229979195,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
168,8.0,1.0,0.1176953770507788,0.6203801288996512,14.0,1002.2142857142856,39.0,0.5282428229979195,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
169,8.0,1.0,0.1176953770507788,0.6203801288996512,14.0,1002.2142857142856,31.0,0.20848655594936305,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
170,8.0,1.0,0.1176953770507788,0.6203801288996512,14.0,1002.2142857142856,31.0,0.20848655594936305,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
171,8.0,1.0,0.1176953770507788,0.6203801288996512,18.0,1060.4444444444443,39.0,0.5282428229979195,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
172,8.0,1.0,0.1176953770507788,0.6203801288996512,18.0,1060.4444444444443,39.0,0.5282428229979195,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
173,8.0,1.0,0.1176953770507788,0.6203801288996512,18.0,1060.4444444444443,31.0,0.20848655594936305,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
174,8.0,1.0,0.1176953770507788,0.6203801288996512,18.0,1060.4444444444443,31.0,0.20848655594936305,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
175,8.0,1.0,0.1176953770507788,0.5912459752813204,14.0,1002.2142857142856,39.0,0.5282428229979195,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
176,8.0,1.0,0.1176953770507788,0.5912459752813204,14.0,1002.2142857142856,39.0,0.5282428229979195,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
177,8.0,1.0,0.1176953770507788,0.5912459752813204,14.0,1002.2142857142856,31.0,0.20848655594936305,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
178,8.0,1.0,0.1176953770507788,0.5912459752813204,14.0,1002.2142857142856,31.0,0.20848655594936305,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
179,8.0,1.0,0.1176953770507788,0.5912459752813204,18.0,1060.4444444444443,39.0,0.5282428229979195,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
180,8.0,1.0,0.1176953770507788,0.5912459752813204,18.0,1060.4444444444443,39.0,0.5282428229979195,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
181,8.0,1.0,0.1176953770507788,0.5912459752813204,18.0,1060.4444444444443,31.0,0.20848655594936305,0.3487649324334775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
182,8.0,1.0,0.1176953770507788,0.5912459752813204,18.0,1060.4444444444443,31.0,0.20848655594936305,0.33665182475690936,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
183,8.0,18.0,0.11809173302290896,0.6116307578713667,12.0,1074.4166666666667,31.0,0.22174143992968606,0.37127375683415775,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
184,8.0,11.0,0.0923482966787265,0.6201694901729162,10.0,614.8,43.0,0.6322556309466695,0.3830508399504368,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
185,8.0,46.0,0.06401355926037991,0.6341103773563468,13.0,899.3846153846154,39.0,0.4896191397717247,0.3755389809925866,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
186,8.0,39.0,0.07668260517808308,0.6377424585854548,10.0,2021.4,29.0,0.17607206540631604,0.4019174108940001,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
187,8.0,19.0,0.07056795395544115,0.6253721950613025,9.0,1832.888888888889,39.0,0.5053195094991771,0.3583948201855901,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
188,8.0,47.0,0.06397016121566748,0.6308307250537011,10.0,1259.4,39.0,0.4556475732611346,0.3702173236476732,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
189,8.0,27.0,0.07016104626104565,0.6202235497287674,11.0,987.9090909090908,41.0,0.5758079618416967,0.3478966012128452,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
190,8.0,29.0,0.056231764665528615,0.6073586100020483,10.0,664.7,41.0,0.612142791015442,0.32502414437136834,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
191,8.0,28.0,0.06811670703979615,0.6128421499623911,9.0,1431.7777777777776,43.0,0.6442088758725086,0.3328659709244777,0.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,26.03,23.47,28.8,,,,,,,,,,
192,9.0,6.0,0.08248281241939669,0.6434741394135056,13.0,950.0769230769232,39.0,0.35547275042883336,0.4284858831649405,,,,,,,,,,,,8318.0,1.0,0.0,11.7,112.0,161.0,2011.0,0.7251,0.7251,0.0
193,9.0,12.0,0.055915352697853436,0.6418450912330604,21.0,650.5714285714286,43.0,0.546619989012379,0.37983786708959105,,,,,,,,,,,,8318.0,1.0,0.0,11.7,112.0,161.0,2011.0,0.7251,0.7251,0.0
194,9.0,2.0,0.06026354887599414,0.6480173547963901,14.0,806.0,53.0,0.5611324415585314,0.3942131974421709,,,,,,,,,,,,8318.0,1.0,0.0,11.7,112.0,161.0,2011.0,0.7251,0.7251,0.0
